SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
256,UIC,United Insurance Company (Nepal) Limited,28.77,440.10,447.00,433.40,447.00,440.81,"1,498.00",449.00,"660,327.00",28,-2.00,13.60,-0.45,3.14,1.39,407.57,398.63,588.50,325.00
257,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,30.83,"1,314.00","1,340.10","1,314.00","1,340.10","1,315.61",181.00,"1,339.80","238,126.00",13,0.30,26.10,0.02,1.99,1.83,"2,737.51","2,977.20","3,951.40","1,211.00"
258,ULI,Union Life Insurance Company Limited,37.77,370.10,377.50,370.10,373.30,373.76,"2,573.00",375.00,"961,681.00",143,-1.70,7.40,-0.45,2.00,-0.12,532.95,572.91,623.00,365.00
259,UMHL,United Modi Hydropower Limited,31.40,239.00,240.00,236.10,236.10,237.72,"10,351.00",240.00,"2,460,634.00",58,-3.90,3.90,-1.63,1.65,-0.69,250.18,257.16,334.00,192.10
260,UMRH,United Idi-Mardi and R.B. Hydropower Limited,36.20,467.00,479.00,467.00,479.00,471.65,892.00,474.10,"420,712.20",21,4.90,12.00,1.03,2.57,1.53,477.79,518.83,890.10,390.00
261,UNHPL,Union Hydropower Limited,39.14,225.00,228.00,221.00,222.50,222.57,"7,663.00",224.00,"1,705,566.60",41,-1.50,7.00,-0.67,3.17,-0.03,217.62,219.60,294.00,165.10
262,UNL,Unilever Nepal Limited,22.42,"23,088.80","23,088.80","22,200.00","22,200.00","22,638.63",30.00,"23,560.00","679,159.00",3,"-1,360.00",888.80,-5.77,4.00,-1.98,"19,658.97","19,220.13","25,200.00","16,556.70"
263,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,20.86,"1,630.00","1,630.00","1,615.00","1,615.00","1,622.50",20.00,"1,634.00","32,450.00",2,-19.00,15.00,-1.16,0.93,-0.46,0.00,0.00,"2,135.10",989.40
264,UPCL,Universal Power Company Limited,33.80,237.00,239.90,235.20,235.30,236.40,"14,818.00",238.00,"3,502,959.90",83,-2.70,4.70,-1.13,2.00,-0.47,239.16,240.26,295.00,175.90
265,UPPER,Upper Tamakoshi Hydropower Limited,43.48,439.00,445.00,438.00,445.00,440.55,"18,402.00",439.20,"8,107,048.10",183,5.80,7.00,1.32,1.60,1.00,444.90,447.85,590.00,354.00
266,USHEC,Upper Solu Hydro Electric Company Limited,34.11,314.60,320.00,314.00,319.00,316.05,"2,505.00",320.00,"791,717.50",86,-1.00,6.00,-0.31,1.91,0.92,314.71,0.00,431.90,237.00
267,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,25.26,691.00,693.00,691.00,693.00,691.39,67.00,701.10,"46,323.00",4,-8.10,2.00,-1.16,0.29,0.23,853.42,899.58,"1,350.00",660.00
268,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,34.49,591.10,613.00,591.10,595.50,601.40,610.00,602.10,"366,851.00",11,-6.60,21.90,-1.10,3.70,-0.99,810.58,861.25,"1,165.00",584.30
269,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,24.94,734.10,749.00,724.00,749.00,735.55,82.00,748.60,"60,315.10",7,0.40,25.00,0.05,3.45,1.80,899.89,932.05,"1,321.00",694.00
