SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
128,NEF,Nabil Equity Fund,36.04,8.23,8.51,8.23,8.40,8.46,"17,631.00",8.32,"149,197.83",9,0.08,0.28,0.96,3.40,-0.74,8.57,8.89,11.25,7.75
129,NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,37.08,"2,181.00","2,181.00","2,130.00","2,141.00","2,142.57","3,165.00","2,140.00","6,781,248.40",124,1.00,51.00,0.05,2.39,-0.07,"2,977.77","2,949.48","3,759.00","1,734.00"
130,NFS,Nepal Finance Limited,34.18,280.00,286.00,279.00,281.00,281.84,"10,720.00",279.00,"3,021,294.00",56,2.00,7.00,0.72,2.51,-0.30,282.42,288.65,581.50,213.30
131,NGPL,Ngadi Group Power Limited,25.11,258.30,264.00,258.30,261.00,261.59,"28,012.00",258.30,"7,327,777.60",181,2.70,5.70,1.05,2.21,-0.23,247.58,258.39,694.00,185.20
132,NHDL,Nepal Hydro Developer Limited,20.35,372.40,386.00,370.00,379.00,377.51,"1,234.00",380.00,"465,846.20",28,-1.00,16.00,-0.26,4.32,0.39,354.49,363.11,483.70,294.00
133,NHPC,National Hydro Power Company Limited,31.69,229.00,229.00,223.00,226.00,225.18,"29,034.00",227.50,"6,537,855.60",171,-1.50,6.00,-0.66,2.69,0.36,224.87,232.13,310.00,176.40
134,NIBD2082,10.5% Nepal Investment Bank Debenture 2082,32.45,907.90,907.90,907.90,907.90,907.90,25.00,907.90,"22,697.50",1,0.00,0.00,0.00,0.00,0.00,"1,005.51",0.00,"1,060.60",890.10
135,NIBLPF,NIBL Pragati Fund,47.55,8.39,8.55,8.38,8.53,8.52,"38,320.00",8.55,"326,452.15",7,-0.02,0.17,-0.23,2.03,0.13,8.41,8.77,11.74,7.78
136,NIBSF2,NIBL Samriddhi Fund - 2,30.44,7.20,7.43,7.20,7.35,7.35,"4,600.00",7.29,"33,811.00",18,0.06,0.23,0.82,3.19,0.00,7.38,7.54,9.14,6.74
137,NICA,NIC Asia Bank Limited,35.58,688.00,695.90,688.00,693.00,691.34,"39,095.00",693.00,"27,027,964.70",309,0.00,7.90,0.00,1.15,0.24,721.72,706.32,861.90,600.30
138,NICAD8283,11% NIC Asia Debenture 2082/83,24.46,970.00,970.10,970.00,970.10,970.07,95.00,972.10,"92,157.00",2,-2.00,0.10,-0.21,0.01,0.00,"1,005.52","1,043.55","1,087.70",927.50
139,NICBF,NIC ASIA Balanced Fund,47.65,8.14,8.22,8.13,8.22,8.13,"47,701.00",8.28,"387,923.15",7,-0.06,0.09,-0.72,1.11,1.07,8.97,9.51,11.05,8.00
140,NICFC,NIC Asia Flexi Cap Fund,40.05,7.57,7.75,7.57,7.61,7.62,"2,300.00",7.57,"17,529.00",18,0.04,0.18,0.53,2.38,-0.15,7.97,0.00,10.00,7.30
141,NICGF,NIC Asia Growth Fund,30.25,8.85,9.03,8.85,9.03,9.00,"12,201.00",8.90,"109,790.86",5,0.13,0.18,1.46,2.03,0.35,9.53,10.05,12.03,8.67
142,NICL,Nepal Insurance Company Limited,33.77,503.50,503.50,494.00,495.00,496.90,"6,117.00",494.00,"3,039,522.90",62,1.00,9.50,0.20,1.92,-0.38,461.86,463.94,821.00,385.10
143,NICLBSL,NIC Asia Laghubitta Bittiya Sanstha Limited,30.81,567.00,572.00,556.10,558.60,562.21,"2,463.00",557.00,"1,384,730.50",70,1.60,15.90,0.29,2.86,-0.65,705.01,756.76,"1,040.00",544.00
144,NICSF,NIC Asia Select-30,34.44,7.65,7.81,7.52,7.81,7.77,"3,300.00",7.80,"25,631.00",12,0.01,0.29,0.13,3.86,0.55,7.88,8.03,9.42,7.40
145,NIFRA,Nepal Infrastructure Bank Limited,32.21,207.20,211.00,206.20,209.90,208.43,"51,724.00",208.00,"10,780,875.50",545,1.90,4.80,0.91,2.33,0.70,207.62,216.96,337.00,176.90
146,NIL,Neco Insurance Limited,28.37,710.00,719.00,708.00,709.00,710.11,"5,507.00",708.00,"3,910,601.80",58,1.00,11.00,0.14,1.55,-0.16,738.38,732.90,961.50,601.00
147,NIMB,Nepal Investment Mega Bank Limited,37.92,180.10,182.70,179.30,180.50,180.72,"61,761.00",181.00,"11,161,240.50",347,-0.50,3.40,-0.28,1.90,-0.12,0.00,0.00,232.20,179.00
148,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,30.23,166.00,166.00,164.20,165.00,165.33,"7,331.00",164.10,"1,212,038.80",16,0.90,1.80,0.55,1.10,-0.20,0.00,0.00,169.50,107.10
149,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,39.59,583.00,584.50,563.50,575.90,569.58,"1,983.00",575.00,"1,129,470.00",31,0.90,21.00,0.16,3.73,1.10,795.24,844.38,"1,100.00",545.00
150,NLG,NLG Insurance Company Limited,39.12,575.00,588.00,575.00,588.00,584.17,"2,737.00",580.00,"1,598,861.00",23,8.00,13.00,1.38,2.26,0.65,562.65,540.87,809.00,423.00
151,NLIC,Nepal Life Insurance Company Limited,33.97,636.00,645.00,634.00,637.00,637.92,"28,291.00",633.50,"18,047,288.40",324,3.50,11.00,0.55,1.74,-0.14,653.94,674.36,"1,015.00",570.00
152,NLICL,National Life Insurance Company Limited,38.18,548.00,558.90,548.00,554.90,551.62,"4,076.00",548.50,"2,248,406.40",57,6.40,10.90,1.17,1.99,0.59,568.72,572.50,811.00,492.00
153,NMB,NMB Bank Limited,44.07,221.00,227.90,216.60,227.00,221.06,"48,581.00",219.00,"10,739,356.30",206,8.00,11.30,3.65,5.22,2.62,234.90,241.41,305.00,215.00
154,NMB50,NMB 50,29.30,8.88,8.88,8.80,8.80,8.81,900.00,8.88,"7,933.00",5,-0.08,0.08,-0.90,0.91,-0.16,9.32,10.22,13.53,8.28
155,NMBHF1,NMB Hybrid Fund L- 1,44.17,9.60,9.70,9.57,9.70,9.62,"41,516.00",9.56,"399,353.41",8,0.14,0.13,1.46,1.36,0.83,9.49,9.99,12.25,8.79
156,NMBMF,NMB Laghubitta Bittiya Sanstha Limited,35.15,501.00,507.00,495.10,500.00,501.36,"1,126.00",495.00,"564,531.40",22,5.00,11.90,1.01,2.40,-0.27,662.15,701.04,925.00,494.00
157,NMFBS,National Microfinance Laghubitta Bittiya Sanstha Limited,37.89,"1,345.00","1,345.00","1,308.10","1,320.00","1,316.34","1,898.00","1,323.00","2,498,413.10",41,-3.00,36.90,-0.23,2.82,0.28,"2,002.36","2,009.92","2,580.00","1,300.00"
158,NRIC,Nepal Reinsurance Company Limited,26.87,697.00,722.00,697.00,716.00,711.72,"15,798.00",711.00,"11,243,723.20",267,5.00,25.00,0.70,3.59,0.60,725.98,734.69,"1,112.00",565.00
159,NRN,NRN Infrastructure and Development Limited,35.35,440.00,442.00,425.00,442.00,436.78,"5,038.00",438.60,"2,200,483.70",75,3.40,17.00,0.78,4.00,1.18,450.42,469.65,653.80,385.00
160,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,25.57,590.00,590.00,585.50,585.50,587.75,20.00,590.00,"11,755.00",2,-4.50,4.50,-0.76,0.77,-0.38,776.94,808.28,"1,041.00",585.50
161,NTC,Nepal Doorsanchar Company Limited,30.18,800.00,805.00,795.30,797.00,798.99,"9,668.00",799.90,"7,724,638.60",233,-2.90,9.70,-0.36,1.22,-0.25,848.66,866.25,"1,175.00",791.00
162,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,31.79,571.90,579.00,561.00,572.00,572.30,"2,492.00",569.90,"1,426,180.30",56,2.10,18.00,0.37,3.21,-0.05,851.00,909.93,"1,154.00",561.00
163,NYADI,Nyadi Hydropower  Limited,19.96,300.00,309.40,297.00,300.10,301.44,750.00,302.00,"226,077.00",56,-1.90,12.40,-0.63,4.18,-0.45,304.97,313.01,443.70,241.00
164,OHL,Oriental Hotel Limited,22.69,530.20,530.20,520.00,528.90,521.74,"1,277.00",520.00,"666,265.40",29,8.90,10.20,1.71,1.96,1.35,507.07,497.15,602.60,413.80
165,PBD88,10% Prime Debenture 2088,25.03,835.00,835.00,835.00,835.00,835.00,15.00,832.00,"12,525.00",1,3.00,0.00,0.36,0.00,0.00,0.00,0.00,"1,000.00",790.10
166,PBLD87,8.5% Prabhu Bank Debenture 2087,32.75,740.00,742.00,732.20,742.00,739.04,125.00,740.00,"92,380.00",5,2.00,9.80,0.27,1.34,0.40,0.00,0.00,"1,000.00",731.00
167,PCBL,Prime Commercial Bank Limited,37.66,194.00,194.40,191.00,194.00,192.54,"31,792.00",192.90,"6,121,104.50",187,1.10,3.40,0.57,1.78,0.75,217.65,226.75,313.00,189.90
168,PFL,Pokhara Finance Limited,32.38,343.00,345.50,337.00,337.00,341.04,"4,085.00",343.00,"1,393,151.20",33,-6.00,8.50,-1.75,2.52,-1.20,362.86,370.70,470.00,290.00
169,PHCL,Peoples Hydropower Company Limited,28.34,323.40,343.00,321.10,323.10,326.10,"12,360.00",329.90,"4,030,624.50",464,-6.80,21.90,-2.06,6.82,-0.93,0.00,0.00,416.10,196.90
170,PICL,Prudential Insurance Company Limited,29.06,380.00,382.00,375.00,381.00,378.13,"3,011.00",377.90,"1,138,534.50",27,3.10,7.00,0.82,1.87,0.75,393.21,387.97,617.00,328.30
171,PLI,Prabhu Life Insurance Limited,33.78,398.00,413.00,382.30,397.00,398.92,"2,978.00",398.00,"1,187,977.50",105,-1.00,30.70,-0.25,8.03,-0.48,446.71,492.34,592.00,321.80
172,PLIC,Prime Life Insurance Company Limited,28.84,375.00,375.00,362.20,365.00,367.03,"9,459.00",368.00,"3,471,769.70",121,-3.00,12.80,-0.82,3.53,-0.56,607.56,660.12,725.00,362.20
173,PMHPL,Panchakanya Mai Hydropower Limited,24.18,225.10,232.50,225.10,230.00,229.57,665.00,229.40,"152,666.00",23,0.60,7.40,0.26,3.29,0.19,221.96,225.67,307.00,168.00
174,PPCL,Panchthar Power Company Limited,37.86,342.00,348.00,337.00,342.00,340.55,"8,917.00",341.90,"3,036,656.00",35,0.10,11.00,0.03,3.26,0.42,320.10,320.92,403.00,230.00
175,PPL,People's Power Limited,29.76,283.50,283.50,270.10,274.00,276.04,"5,666.00",278.00,"1,564,057.40",187,-4.00,13.40,-1.44,4.96,-0.75,0.00,0.00,336.00,190.00
176,PRIN,Prabhu Insurance Company Limited,28.39,446.00,446.00,435.00,443.70,438.68,"2,264.00",446.00,"993,166.40",31,-2.30,11.00,-0.52,2.53,1.13,489.80,564.11,692.00,378.00
177,PROFL,Progressive Finance Limited,33.65,304.00,304.70,285.10,290.00,291.17,"17,332.00",298.90,"5,046,559.70",91,-8.90,19.60,-2.98,6.87,-0.40,307.89,299.70,389.90,192.00
178,PRVU,Prabhu Bank Limited,37.04,166.00,169.50,166.00,166.00,167.28,"71,067.00",167.50,"11,888,041.40",414,-1.50,3.50,-0.90,2.11,-0.77,196.75,201.61,322.00,166.00
179,PSF,Prabhu Select Fund,23.19,7.59,7.70,7.59,7.70,7.66,"4,500.00",7.74,"34,485.50",15,-0.04,0.11,-0.52,1.45,0.47,7.96,8.07,9.83,7.31
180,RADHI,Radhi Bidyut Company Limited,29.09,247.50,248.80,242.10,245.00,245.82,"14,939.00",244.00,"3,672,277.40",126,1.00,6.70,0.41,2.77,-0.33,240.60,323.58,699.00,195.30
181,RBCL,Rastriya Beema Company Limited,33.89,"12,320.00","12,500.00","12,320.00","12,500.00","12,356.27",90.00,"12,302.00","1,112,064.00",6,198.00,180.00,1.61,1.46,1.15,"13,010.64","13,300.31","17,500.00","12,215.00"
182,RBCLPO,Rastriya Beema Company Limited Promoter Share,37.26,"10,050.00","10,251.00","10,050.00","10,200.00","10,143.00",70.00,"10,107.00","710,010.00",4,93.00,201.00,0.92,2.00,0.56,"10,745.18","10,927.21","16,065.00","9,663.00"
183,RFPL,River Falls Power Limited,28.60,260.80,270.30,260.00,265.00,264.38,"3,606.00",266.00,"953,367.80",109,-1.00,10.30,-0.38,3.96,0.23,257.99,258.26,325.00,200.00
184,RHGCL,Rapti Hydro & General Construction Limited,32.18,283.00,296.80,283.00,292.50,290.28,"8,452.00",288.30,"2,453,479.70",164,4.20,13.80,1.46,4.88,0.76,266.10,0.00,406.00,191.60
185,RHPL,Rasuwagadhi Hydropower Company Limited,22.80,293.00,298.80,292.20,293.00,294.46,"10,437.00",293.00,"3,073,248.00",124,0.00,6.60,0.00,2.26,-0.50,269.25,265.79,366.00,210.00
186,RIDI,Ridi Power Company Limited,35.46,300.00,304.00,294.00,299.00,299.67,"45,233.00",297.00,"13,555,036.40",306,2.00,10.00,0.67,3.40,-0.22,446.40,0.00,694.50,294.00
187,RLFL,Reliance Finance Limited,41.79,284.20,299.50,284.20,292.50,293.89,"9,110.00",288.00,"2,677,328.00",46,4.50,15.30,1.56,5.38,-0.47,312.71,322.21,406.00,222.20
188,RMDC,RMDC Laghubitta Bittiya Sanstha Limited,41.74,661.20,693.00,661.20,680.10,683.13,"9,162.00",672.00,"6,258,846.70",114,8.10,31.80,1.21,4.81,-0.45,914.25,886.61,"1,182.00",651.00
189,RMF1,RBB Mutual Fund 1,28.23,7.32,7.33,7.32,7.32,7.32,"2,000.00",7.40,"14,642.00",7,-0.08,0.01,-1.08,0.14,-0.01,7.58,7.76,9.27,7.04
190,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,29.55,487.90,490.00,480.00,481.10,486.83,"2,273.00",480.00,"1,106,555.90",47,1.10,10.00,0.23,2.08,-1.19,539.25,551.74,693.00,450.00
191,RULB,Rastra Utthan Laghubitta Bittiya Sanstha Limited,31.12,650.00,650.00,620.00,621.60,629.87,"1,153.00",639.00,"726,243.50",40,-17.40,30.00,-2.72,4.84,-1.33,854.26,927.63,"1,506.00",614.20
192,RURU,Ru Ru Jalbidhyut Pariyojana Limited,21.07,702.40,716.00,702.40,714.00,713.22,526.00,716.70,"375,155.60",15,-2.70,13.60,-0.38,1.94,0.11,755.86,786.16,"1,133.80",665.10
193,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,32.19,605.00,610.00,597.00,605.00,603.55,311.00,595.00,"187,705.00",14,10.00,13.00,1.68,2.18,0.24,881.25,947.96,"1,320.00",582.20
194,SADBL,Shangrila Development Bank Limited,30.45,282.50,287.90,277.80,278.50,281.82,"6,070.00",278.00,"1,710,658.40",40,0.50,10.10,0.18,3.64,-1.19,310.15,311.26,396.80,245.00
195,SAEF,Sanima Equity Fund,39.13,10.14,10.20,10.10,10.20,10.15,"6,000.00",9.95,"60,890.00",5,0.25,0.10,2.51,0.99,0.51,10.36,11.13,13.39,9.46
196,SAGF,Sanima Growth Fund,38.81,8.56,8.56,8.56,8.56,8.56,100.00,8.73,856.00,1,-0.17,0.00,-1.95,0.00,0.00,0.00,0.00,10.00,7.20
197,SAHAS,Sahas Urja Limited,33.41,491.00,513.00,491.00,513.00,503.65,"9,905.00",501.00,"4,988,659.50",265,12.00,22.00,2.40,4.48,1.82,503.28,502.73,616.00,377.50
198,SANIMA,Sanima Bank Limited,34.63,235.00,235.90,229.00,230.00,231.36,"54,630.00",232.70,"12,639,339.70",280,-2.70,6.90,-1.16,3.01,-0.59,247.02,251.93,325.00,222.00
199,SAPDBL,Saptakoshi Development Bank Limited,36.99,232.00,233.50,222.10,230.00,228.09,"8,135.00",230.00,"1,855,518.00",58,0.00,11.40,0.00,5.13,0.83,238.58,240.91,318.00,178.10
200,SBCF,Sunrise Bluechip Fund,28.00,6.96,7.19,6.96,7.08,7.11,"12,170.00",7.09,"86,499.30",13,-0.01,0.23,-0.14,3.30,-0.39,7.54,7.71,8.97,6.85
201,SBI,Nepal SBI Bank Limited,36.94,304.00,304.00,300.00,302.00,302.66,"8,830.00",303.80,"2,672,460.10",59,-1.80,4.00,-0.59,1.33,-0.22,302.08,296.03,360.00,251.00
202,SBL,Siddhartha Bank Limited,34.86,253.00,253.80,247.50,250.00,249.13,"27,027.00",249.90,"6,733,232.30",147,0.10,6.30,0.04,2.55,0.35,295.63,300.60,410.00,246.00
203,SCB,Standard Chartered Bank Nepal Limited,33.86,496.00,501.00,496.00,499.80,498.53,"10,996.00",496.00,"5,481,882.20",65,3.80,5.00,0.77,1.01,0.25,457.94,446.64,555.00,375.00
204,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,32.11,630.00,650.00,620.00,635.00,634.11,774.00,638.60,"490,802.50",31,-3.60,30.00,-0.56,4.84,0.14,867.93,930.80,"1,249.00",620.00
205,SEF,Siddhartha Equity Fund,21.21,7.85,7.87,7.85,7.86,7.87,"3,100.00",7.85,"24,385.00",4,0.01,0.02,0.13,0.25,-0.08,8.28,8.71,11.22,7.67
206,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),24.71,272.30,273.30,264.60,264.60,269.03,"5,104.00",268.00,"1,373,153.30",60,-3.40,8.70,-1.27,3.29,-1.68,280.03,277.75,375.00,179.40
207,SFMF,Sunrise First Mutual Fund,46.18,9.85,9.89,9.72,9.75,9.86,"38,427.00",9.70,"378,740.67",10,0.05,0.17,0.52,1.75,-1.09,9.43,10.07,12.05,8.53
208,SGHC,Swet-Ganga Hydropower & Construction Limited,29.86,355.10,363.10,340.10,353.00,349.01,"11,255.00",355.00,"3,928,158.00",176,-2.00,23.00,-0.56,6.76,1.13,309.14,0.00,411.60,202.10
209,SGIC,Sanima GIC Insurance Limited,32.81,420.00,426.00,413.00,425.00,422.22,"2,768.00",424.00,"1,168,703.60",118,1.00,13.00,0.24,3.15,0.65,0.00,0.00,537.90,374.80
210,SHEL,Singati Hydro Energy Limited,23.36,296.00,309.20,296.00,301.00,302.97,"4,040.00",302.00,"1,223,987.00",83,-1.00,13.20,-0.33,4.46,-0.65,280.10,278.07,403.90,206.10
211,SHINE,Shine Resunga Development Bank Limited,34.60,300.20,308.00,300.20,305.00,305.34,"20,628.00",303.00,"6,298,602.70",133,2.00,7.80,0.66,2.60,-0.11,325.12,320.64,396.90,255.10
212,SHIVM,Shivam Cements Limited,36.30,395.00,402.80,389.80,392.00,394.17,"173,577.00",394.00,"68,418,643.30",926,-2.00,13.00,-0.51,3.34,-0.55,542.64,606.04,"1,103.00",389.80
213,SHL,Soaltee Hotel Limited,22.15,229.00,233.40,228.10,232.50,231.34,"8,757.00",229.10,"2,025,887.70",52,3.40,5.30,1.48,2.32,0.50,218.57,216.51,252.60,186.70
214,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,33.96,"1,175.00","1,198.00","1,159.00","1,198.00","1,168.89",390.00,"1,190.50","455,868.00",21,7.50,39.00,0.63,3.36,2.43,0.00,0.00,"2,485.20",906.00
215,SHPC,Sanima Mai Hydropower Limited,26.90,332.50,332.50,321.90,324.50,324.81,"56,255.00",326.00,"18,272,376.90",182,-1.50,10.60,-0.46,3.29,-0.10,299.06,303.90,406.00,250.00
216,SICL,Shikhar Insurance Company Limited,30.81,710.00,710.00,697.00,700.50,700.60,"8,667.00",702.00,"6,072,058.40",146,-1.50,13.00,-0.21,1.87,-0.01,774.91,790.62,"1,249.50",690.10
217,SIFC,Shree Investment Finance Company Limited,26.03,304.80,309.80,300.00,302.00,304.94,"2,541.00",300.00,"774,842.60",24,2.00,9.80,0.67,3.27,-0.97,320.80,326.73,408.50,236.30
218,SIGS2,Siddhartha Investment Growth Scheme-2,32.83,7.85,7.85,7.59,7.70,7.73,"5,800.00",7.70,"44,809.25",12,0.00,0.26,0.00,3.43,-0.33,8.29,8.73,11.06,7.56
219,SIKLES,Sikles Hydropower Limited,30.25,417.00,426.30,410.20,426.30,417.97,"1,530.00",423.00,"639,488.00",72,3.30,16.10,0.78,3.92,1.95,0.00,0.00,510.00,315.50
220,SINDU,Sindhu Bikas Bank Limited,28.54,246.00,250.90,246.00,250.10,248.97,"1,251.00",248.00,"311,456.50",15,2.10,4.90,0.85,1.99,0.45,269.51,277.31,371.00,220.60
221,SJCL,Sanjen Jalavidhyut Company Limited,25.68,287.00,297.00,287.00,290.00,291.02,"9,983.00",292.00,"2,905,254.00",107,-2.00,10.00,-0.68,3.48,-0.35,266.13,263.24,374.00,210.00
222,SJLIC,SuryaJyoti Life Insurance Company Limited,36.21,422.00,424.90,418.10,421.00,421.59,"19,816.00",420.00,"8,354,150.00",140,1.00,6.80,0.24,1.63,-0.14,0.00,0.00,543.80,379.00
223,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,36.05,785.00,800.00,782.00,800.00,789.75,"3,923.00",793.00,"3,098,171.30",46,7.00,18.00,0.88,2.30,1.28,"1,084.39","1,083.87","1,325.00",755.00
224,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,39.25,573.00,588.00,560.60,585.00,574.01,"3,131.00",572.00,"1,797,234.50",40,13.00,27.40,2.27,4.89,1.88,827.50,855.22,"1,115.00",540.00
225,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,26.99,870.40,900.00,870.40,889.00,887.28,159.00,870.40,"141,077.60",8,18.60,29.60,2.14,3.40,0.19,"1,154.64","1,269.22","1,760.00",833.10
226,SLCF,Sanima Large Cap Fund,45.06,7.30,7.40,7.30,7.40,7.40,"30,100.00",7.42,"222,730.00",5,-0.02,0.10,-0.27,1.37,0.00,7.54,7.76,9.50,6.90
227,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,37.00,591.00,591.00,567.50,585.00,576.35,200.00,591.00,"115,269.00",6,-6.00,23.50,-1.02,4.14,1.48,744.78,775.02,"1,048.00",552.00
228,SMB,Support Laghubitta Bittiya Sanstha Limited,34.70,860.00,860.00,850.00,850.00,855.00,20.00,846.60,"17,100.00",2,3.40,10.00,0.40,1.18,-0.59,"1,181.65","1,237.24","1,745.00",812.00
229,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,33.87,875.00,890.00,875.00,890.00,880.26,86.00,875.00,"75,702.10",5,15.00,15.00,1.71,1.71,1.09,"1,373.27","1,451.36","1,862.00",843.00
230,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,32.03,787.00,799.00,775.00,783.40,789.03,343.00,785.20,"270,637.90",7,-1.80,24.00,-0.23,3.10,-0.72,"1,013.05",969.64,"1,443.00",749.00
231,SMH,Supermai Hydropower  Limited,29.63,560.00,577.00,560.00,570.00,567.72,"3,660.00",560.00,"2,077,840.00",238,10.00,17.00,1.79,3.04,0.40,0.00,0.00,629.60,391.00
232,SMHL,Super Madi Hydropower Limited,22.18,365.00,374.00,365.00,374.00,369.56,"9,000.00",372.00,"3,326,056.80",389,2.00,9.00,0.54,2.47,1.19,0.00,0.00,425.40,299.00
233,SPC,Samling Power Company Limited,34.24,435.00,445.00,431.60,442.70,442.41,"3,990.00",435.00,"1,765,200.00",42,7.70,13.40,1.77,3.10,0.07,451.87,463.90,664.00,338.20
234,SPDL,Synergy Power Development Limited,31.77,293.90,293.90,288.20,292.00,291.04,"4,905.00",290.00,"1,427,551.30",38,2.00,5.70,0.69,1.98,0.33,287.26,301.74,423.00,234.00
235,SPHL,Sayapatri Hydropower Limited,29.28,390.50,400.00,386.00,395.00,391.02,"1,710.00",398.00,"668,638.00",61,-3.00,14.00,-0.75,3.63,1.01,0.00,0.00,520.20,194.80
236,SPIL,Siddhartha Premier Insurance Limited,22.12,560.00,561.00,542.00,542.00,547.41,"7,321.00",550.00,"4,007,605.00",102,-8.00,19.00,-1.45,3.51,-1.00,0.00,0.00,638.00,542.00
237,SPL,Shuvam Power Limited,28.08,525.00,544.00,516.10,537.00,532.54,"5,200.00",515.00,"2,769,207.00",211,22.00,27.90,4.27,5.41,0.83,0.00,0.00,610.90,265.00
238,SRBL,Sunrise Bank Limited,44.48,174.00,178.00,174.00,176.00,175.74,"18,918.00",175.60,"3,324,692.10",94,0.40,4.00,0.23,2.30,0.15,191.47,196.74,255.70,173.60
239,SSHL,Shiva Shree Hydropower Limited,26.61,221.30,221.50,215.00,217.80,217.26,"54,126.00",217.00,"11,759,684.00",196,0.80,6.50,0.37,3.02,0.25,208.41,214.83,323.00,155.10
240,STC,Salt Trading Corporation Limited,38.40,"3,706.00","3,835.00","3,706.00","3,835.00","3,746.90",520.00,"3,779.00","1,948,387.00",39,56.00,129.00,1.48,3.48,2.30,"3,927.34","3,954.03","5,100.00","2,870.00"
241,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,36.69,755.00,760.00,749.00,758.00,752.93,"2,513.00",755.80,"1,892,105.00",28,2.20,11.00,0.29,1.47,0.67,"1,093.12","1,139.82","1,407.00",691.00
242,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,35.31,695.50,695.50,671.10,680.00,682.35,"1,808.00",681.90,"1,233,682.10",40,-1.90,24.40,-0.28,3.64,-0.35,753.12,771.15,"1,346.00",661.10
243,SWMFPO,Suryodaya Womi Laghubitta Bittiya Sanstha Limited Promoter Share,28.47,447.70,447.70,447.70,447.70,447.70,"8,381.00",447.70,"3,752,173.70",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,447.70,394.00
244,TAMOR,Sanima Middle Tamor Hydropower Limited,30.41,295.00,324.50,295.00,324.50,322.76,"206,247.00",295.00,"66,568,580.40","12,778",29.50,29.50,10.00,10.00,0.54,0.00,0.00,324.50,295.00
245,TPC,Terhathum Power Company Limited,35.33,389.00,400.00,387.00,394.00,390.56,"2,740.00",389.00,"1,070,147.00",38,5.00,13.00,1.29,3.36,0.87,383.95,406.01,591.90,303.90
246,TRH,Taragaon Regency Hotel Limited,22.44,452.00,456.00,450.00,454.60,453.17,"2,590.00",451.50,"1,173,700.50",14,3.10,6.00,0.69,1.33,0.32,402.18,381.72,507.00,302.10
247,UHEWA,Upper Hewakhola Hydropower Company Limited,27.41,390.10,400.00,390.10,395.20,397.06,"2,160.00",395.10,"857,659.00",83,0.10,9.90,0.03,2.54,-0.47,396.96,0.00,481.00,130.20
248,UIC,United Insurance Company (Nepal) Limited,24.37,415.20,424.50,415.00,422.00,418.63,"3,270.00",423.00,"1,368,935.20",43,-1.00,9.50,-0.24,2.29,0.80,396.65,392.57,637.50,325.00
249,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,33.46,"1,318.00","1,342.90","1,300.00","1,301.00","1,315.81",251.00,"1,293.00","330,268.40",13,8.00,42.90,0.62,3.30,-1.14,"2,938.31","3,076.91","3,951.40","1,211.00"
250,ULI,Union Life Insurance Company Limited,31.01,370.00,379.50,370.00,375.00,373.77,"4,097.00",375.00,"1,531,342.60",189,0.00,9.50,0.00,2.57,0.33,567.20,589.90,725.00,370.00
251,UMHL,United Modi Hydropower Limited,31.76,230.00,234.90,229.00,232.00,231.31,"21,303.00",232.80,"4,927,684.00",101,-0.80,5.90,-0.34,2.58,0.30,248.56,256.15,334.00,192.10
252,UMRH,United Idi-Mardi and R.B. Hydropower Limited,21.95,474.00,474.30,466.00,470.00,470.12,685.00,465.00,"322,034.00",21,5.00,8.30,1.08,1.78,-0.03,473.98,533.77,"1,015.00",390.00
253,UNHPL,Union Hydropower Limited,31.95,215.00,220.30,215.00,217.00,215.94,"10,729.00",215.00,"2,316,873.30",62,2.00,5.30,0.93,2.47,0.49,213.10,218.58,317.00,165.10
254,UNL,Unilever Nepal Limited,41.15,"22,200.00","22,748.00","22,200.00","22,310.00","22,381.95",430.00,"22,000.00","9,624,240.00",20,310.00,548.00,1.41,2.47,-0.32,"19,094.60","18,848.31","22,748.00","16,556.70"
255,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,32.90,"1,550.00","1,550.00","1,515.10","1,520.00","1,520.99",430.00,"1,568.00","654,025.50",10,-48.00,34.90,-3.06,2.30,-0.07,0.00,0.00,"2,135.10",989.40
