SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
43,EBLD86,8.5% Everest Bank Debenture,33.98,765.00,765.00,765.00,765.00,765.00,25.00,762.00,"19,125.00",1,3.00,0.00,0.39,0.00,0.00,0.00,0.00,"1,000.00",725.00
44,EDBL,Excel Development Bank Limited,33.49,293.00,293.00,279.50,283.00,282.86,"29,016.00",293.00,"8,207,348.30",148,-10.00,13.50,-3.41,4.83,0.05,322.78,332.22,449.00,279.50
45,EHPL,Eastern Hydropower Limited,27.42,413.50,413.50,391.00,398.80,399.15,"5,870.00",421.90,"2,342,987.00",69,-23.10,22.50,-5.48,5.75,-0.09,0.00,0.00,508.00,216.00
46,ENL,Emerging Nepal Limited,32.28,654.90,654.90,624.10,624.10,645.62,891.00,644.90,"575,250.00",19,-20.80,30.80,-3.23,4.94,-3.45,633.06,658.86,"1,150.00",535.00
47,FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,38.06,510.60,522.00,510.50,512.00,513.32,"7,911.00",518.00,"4,060,857.40",80,-6.00,11.50,-1.16,2.25,-0.26,638.21,658.48,780.00,503.00
48,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,31.78,"1,230.00","1,230.00","1,191.00","1,195.00","1,200.16","1,506.00","1,206.10","1,807,444.80",56,-11.10,39.00,-0.92,3.27,-0.43,"2,077.92","2,248.28","2,950.00","1,130.10"
49,GBBD85,8.75% Garima Debenture 2085,20.66,773.00,773.00,773.00,773.00,773.00,25.00,771.10,"19,325.00",1,1.90,0.00,0.25,0.00,0.00,0.00,0.00,"1,000.00",722.50
50,GBBL,Garima Bikas Bank Limited,25.92,343.00,347.90,342.10,344.50,344.37,"10,277.00",349.00,"3,539,079.70",125,-4.50,5.80,-1.29,1.70,0.04,370.52,377.20,442.00,318.00
51,GBILD86/87,8.5% Global IME Bank Ltd. Debenture 2086/87,27.69,744.00,744.00,743.90,743.90,743.95,50.00,759.00,"37,197.50",2,-15.10,0.10,-1.99,0.01,-0.01,0.00,0.00,"1,000.00",730.00
52,GBIME,Global IME Bank Limited,38.70,182.00,182.00,178.70,180.30,180.65,"180,985.00",182.00,"32,694,693.10",577,-1.70,3.30,-0.93,1.85,-0.19,256.00,279.53,316.00,178.70
53,GBIMEP,Global IME Bank Limited Promoter Share,42.91,114.00,114.00,114.00,114.00,114.00,"223,437.00",114.00,"25,471,818.00",1,0.00,0.00,0.00,0.00,0.00,154.09,176.34,165.00,112.00
54,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,32.36,456.00,464.10,452.00,453.90,455.84,"1,255.00",460.00,"572,079.00",28,-6.10,12.10,-1.33,2.68,-0.43,585.92,641.15,900.00,435.60
55,GFCL,Goodwill Finance Company Limited,33.07,435.00,443.60,426.30,426.50,431.93,"3,488.00",435.00,"1,506,556.40",25,-8.50,17.30,-1.95,4.06,-1.27,463.67,480.62,634.00,358.00
56,GHL,Ghalemdi Hydro Limited,41.09,275.00,278.00,258.30,258.30,265.19,"60,814.00",270.00,"16,127,302.30",349,-11.70,19.70,-4.33,7.63,-2.67,231.42,227.08,309.00,164.20
57,GIBF1,Global IME Balance Fund-I,27.29,7.69,7.70,7.50,7.64,7.62,"2,600.00",7.84,"19,819.00",14,-0.20,0.20,-2.55,2.67,0.23,0.00,0.00,10.00,7.50
58,GILB,Global IME Laghubitta Bittiya Sanstha Limited,44.30,840.00,856.00,768.40,856.00,797.59,"6,065.00",838.00,"4,837,406.10",159,18.00,87.60,2.15,11.40,6.82,"1,079.57","1,158.44","1,505.40",665.10
59,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,39.65,700.00,720.00,686.20,720.00,696.88,93.00,711.00,"64,810.00",5,9.00,33.80,1.27,4.93,3.21,810.21,879.98,"1,260.00",664.00
60,GLH,Greenlife Hydropower Limited,31.12,274.00,277.00,267.10,270.00,271.54,"7,188.00",278.00,"1,951,859.00",107,-8.00,9.90,-2.88,3.71,-0.57,274.57,286.57,450.00,219.00
61,GLICL,Gurans Life Insurance Company Limited,26.73,365.00,371.20,356.80,359.90,365.55,"27,773.00",370.00,"10,152,321.70",141,-10.10,14.40,-2.73,4.04,-1.57,543.95,550.97,627.90,356.80
62,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,28.73,667.00,670.00,660.00,668.30,666.35,66.00,680.10,"43,979.00",5,-11.80,10.00,-1.74,1.52,0.29,812.60,868.68,"1,200.00",660.00
63,GMFIL,Guheswori Merchant Banking & Finance Limited,31.59,297.00,302.90,297.00,297.00,299.08,"2,940.00",302.90,"879,304.00",26,-5.90,5.90,-1.95,1.99,-0.70,330.73,336.48,423.00,223.90
64,GRDBL,Green Development Bank Limited,33.41,245.00,259.00,236.00,237.00,242.40,"4,694.00",245.60,"1,137,816.80",56,-8.60,23.00,-3.50,9.75,-2.28,251.76,253.85,316.00,182.00
65,GUFL,Gurkhas Finance Limited,31.23,480.00,487.00,473.10,480.00,478.27,"8,240.00",485.00,"3,940,971.60",90,-5.00,13.90,-1.03,2.94,0.36,532.20,540.71,715.00,357.00
66,GVL,Green Ventures Limited,32.01,405.00,407.70,396.00,396.00,401.24,"11,609.00",401.10,"4,657,999.40",230,-5.10,11.70,-1.27,2.95,-1.32,368.22,362.17,511.00,255.10
67,GWFD83,12% Goodwill Finance Limited Debenture 2083,44.00,"1,005.00","1,010.00","1,005.00","1,010.00","1,005.31",160.00,"1,010.00","160,850.00",2,0.00,5.00,0.00,0.50,0.46,"1,071.24",0.00,"1,171.00",989.80
68,HBL,Himalayan Bank Limited,34.74,220.50,220.50,215.30,216.00,216.26,"35,937.00",219.60,"7,771,773.20",214,-3.60,5.20,-1.64,2.42,-0.12,301.43,307.48,505.00,212.00
69,HDHPC,Himal Dolakha Hydropower Company Limited,32.32,210.30,213.00,206.00,208.00,208.78,"69,292.00",214.00,"14,467,086.00",297,-6.00,7.00,-2.80,3.40,-0.38,201.89,206.05,283.00,161.00
70,HDL,Himalayan Distillery Limited,34.67,"1,890.00","1,890.00","1,841.00","1,845.00","1,862.39","18,660.00","1,882.00","34,752,230.90",619,-37.00,49.00,-1.97,2.66,-0.94,"3,030.24","3,203.25","4,323.00","1,806.60"
71,HEI,Himalayan Everest Insurance Limited,29.19,413.00,415.00,404.90,409.00,406.81,"10,635.00",413.10,"4,326,389.20",60,-4.10,10.10,-0.99,2.49,0.54,403.35,0.00,525.00,345.00
72,HEIP,Himalayan Everest Insurance Limited Promoter,25.21,265.00,265.00,265.00,265.00,265.00,236.00,264.70,"62,540.00",2,0.30,0.00,0.11,0.00,0.00,272.54,0.00,367.40,214.20
73,HHL,Himalayan Hydropower Limited,29.58,275.00,277.00,267.60,272.00,271.34,"6,680.00",279.10,"1,812,548.00",149,-7.10,9.40,-2.54,3.51,0.24,256.15,0.00,362.10,202.00
74,HIDCL,Hydroelectricity Investment and Development Company Limited,33.30,185.10,188.50,184.00,185.00,185.05,"71,080.00",187.10,"13,153,256.30",376,-2.10,4.50,-1.12,2.45,-0.03,185.98,192.39,280.80,159.80
75,HIDCLP,Hydroelectricity Investment and Development Company Limited Promoter Share,36.89,100.00,100.00,98.10,98.70,98.51,"30,966.00",99.00,"3,050,398.40",51,-0.30,1.90,-0.30,1.94,0.19,101.44,0.00,126.40,95.00
76,HPPL,Himalayan Power Partner Limited,31.30,280.00,293.70,273.10,274.00,280.87,"8,555.00",278.00,"2,402,882.00",70,-4.00,20.60,-1.44,7.54,-2.51,292.23,313.69,470.00,217.60
77,HURJA,Himalaya Urja Bikas Company Limited,34.69,306.00,306.00,298.00,300.00,301.99,"6,027.00",312.00,"1,820,093.50",49,-12.00,8.00,-3.85,2.68,-0.66,283.31,273.15,443.40,190.50
78,ICFC,ICFC Finance Limited,32.51,400.00,406.90,393.00,397.20,399.16,"7,890.00",405.00,"3,149,394.60",113,-7.80,13.90,-1.93,3.54,-0.49,443.49,461.44,585.00,363.00
79,ICFCD83,12% ICFC Finance Limited Debenture 2083,43.66,"1,030.00","1,030.00","1,030.00","1,030.00","1,030.00",125.00,"1,010.00","128,750.00",3,20.00,0.00,1.98,0.00,0.00,"1,045.53","1,074.27","1,144.00",988.10
80,IGI,IME General Insurance Limited,31.33,382.00,383.00,376.00,376.50,379.82,"18,020.00",384.00,"6,844,415.10",158,-7.50,7.00,-1.95,1.86,-0.88,401.19,403.10,627.00,333.20
81,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,24.56,644.60,644.60,610.00,610.00,622.77,62.00,634.00,"38,612.00",7,-24.00,34.60,-3.79,5.67,-2.09,857.93,904.34,"1,162.80",593.60
82,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,33.78,"1,809.00","1,809.90","1,766.00","1,766.00","1,775.38",835.00,"1,800.00","1,482,439.00",41,-34.00,43.90,-1.89,2.49,-0.53,"3,020.21","2,959.46","3,770.00",455.40
83,JBBL,Jyoti Bikash Bank Limited,33.91,259.00,261.00,255.00,256.00,257.39,"23,844.00",261.50,"6,137,156.90",169,-5.50,6.00,-2.10,2.35,-0.54,284.19,291.36,402.90,248.00
84,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,34.02,"1,421.00","1,425.00","1,403.00","1,415.00","1,416.61","3,249.00","1,420.00","4,602,571.40",152,-5.00,22.00,-0.35,1.57,-0.11,"2,476.32","2,561.96","3,150.00","1,377.00"
85,JFL,Janaki Finance Company Limited,30.85,355.00,361.00,350.00,357.00,354.18,"2,399.00",361.00,"849,673.00",35,-4.00,11.00,-1.11,3.14,0.79,384.56,392.72,527.00,305.00
86,JOSHI,Joshi Hydropower Development Company Limited,30.66,254.10,259.00,251.00,255.00,255.42,"9,924.00",259.00,"2,534,792.40",84,-4.00,8.00,-1.54,3.19,-0.16,225.78,223.21,318.00,164.80
87,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,32.36,885.00,888.00,865.00,865.00,870.06,421.00,888.40,"366,296.10",24,-23.40,23.00,-2.63,2.66,-0.59,"1,490.74","1,599.40","2,285.00",833.10
88,KBL,Kumari Bank Limited,35.48,169.10,170.00,166.00,168.00,167.67,"54,808.00",169.10,"9,189,779.90",290,-1.10,4.00,-0.65,2.41,0.20,190.37,195.24,230.00,166.00
89,KBLD86,10.25% Kumari Bank Debenture 2086,47.23,910.00,910.00,910.00,910.00,910.00,331.00,910.00,"301,210.00",1,0.00,0.00,0.00,0.00,0.00,992.09,0.00,"1,009.50",837.10
90,KDBY,Kumari Dhanabriddhi Yojana,36.92,8.46,8.46,7.90,7.90,8.34,"5,350.00",8.46,"44,626.50",15,-0.56,0.56,-6.62,7.09,-5.59,8.22,0.00,10.43,7.46
91,KDL,Kalinchowk Darshan Limited,40.03,318.00,342.90,318.00,342.90,341.53,531.00,311.80,"181,350.80",60,31.10,24.90,9.97,7.83,0.40,0.00,0.00,342.90,134.40
92,KEF,Kumari Equity Fund,29.83,7.84,7.95,7.71,7.95,7.81,"6,300.00",8.00,"49,215.00",18,-0.05,0.24,-0.62,3.11,1.74,8.22,8.41,10.07,7.62
93,KKHC,Khani Khola Hydropower Company Limited,35.05,228.50,230.00,222.00,224.80,225.03,"11,115.00",233.00,"2,501,168.90",54,-8.20,8.00,-3.52,3.60,-0.10,214.01,215.62,288.00,163.80
94,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,24.50,875.00,875.00,840.00,840.00,861.39,71.00,880.10,"61,158.50",8,-40.10,35.00,-4.56,4.17,-2.55,0.00,0.00,"1,870.00",303.20
95,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),28.49,607.00,607.00,607.00,607.00,607.00,10.00,600.00,"6,070.00",1,7.00,0.00,1.17,0.00,0.00,788.17,832.97,"1,454.80",592.00
96,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,31.37,591.10,601.90,580.10,580.10,588.78,494.00,603.00,"290,857.70",17,-22.90,21.80,-3.80,3.76,-1.50,895.78,958.52,"1,318.80",580.10
97,KPCL,Kalika Power Company Limited,33.93,374.00,380.00,372.10,375.00,374.24,"3,153.00",374.50,"1,179,969.10",51,0.50,7.90,0.13,2.12,0.20,349.47,363.40,504.00,289.00
98,KRBL,Karnali Development Bank Limited,31.61,255.00,255.00,245.00,249.00,248.88,"5,696.00",257.50,"1,417,596.00",47,-8.50,10.00,-3.30,4.08,0.05,261.36,256.79,389.00,198.90
99,KSBBL,Kamana Sewa Bikas Bank Limited,34.26,295.10,295.30,289.00,291.40,291.47,"20,138.00",297.00,"5,869,615.30",165,-5.60,6.30,-1.89,2.18,-0.02,317.06,330.08,473.00,289.00
100,LBBL,Lumbini Bikas Bank Limited,34.44,311.00,314.00,307.00,307.00,310.05,"19,730.00",316.00,"6,117,256.00",128,-9.00,7.00,-2.85,2.28,-0.99,344.72,356.56,465.00,290.10
101,LBL,Laxmi Bank Limited,36.13,176.60,177.50,174.10,175.40,175.56,"32,421.00",177.50,"5,691,717.70",147,-2.10,3.40,-1.18,1.95,-0.09,195.24,196.81,265.00,174.10
102,LEC,Liberty Energy Company Limited,33.13,260.00,260.00,247.00,252.00,250.01,"12,902.00",257.80,"3,225,616.30",77,-5.80,13.00,-2.25,5.26,0.79,249.54,253.43,368.90,203.00
103,LICN,Life Insurance Corporation Nepal Limited,27.02,"1,335.00","1,335.00","1,274.20","1,285.00","1,288.25","2,788.00","1,315.00","3,591,632.00",67,-30.00,60.80,-2.28,4.77,-0.25,"1,388.73","1,402.71","2,139.00","1,065.00"
104,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,34.19,697.00,697.00,682.70,684.00,684.62,355.00,710.50,"243,039.50",9,-26.50,14.30,-3.73,2.09,-0.09,"1,037.62","1,124.22","1,506.00",655.10
105,LUK,Laxmi Unnati Kosh,23.60,7.95,7.95,7.80,7.80,7.90,"5,700.00",8.11,"45,030.00",7,-0.31,0.15,-3.82,1.92,-1.28,8.09,8.42,10.43,7.52
106,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,23.90,303.10,307.00,300.10,300.10,303.55,"16,420.00",309.00,"4,984,267.10",417,-8.90,6.90,-2.88,2.30,-1.15,260.16,254.21,350.00,193.30
107,MBL,Machhapuchchhre Bank Limited,35.43,215.00,223.00,214.00,216.00,215.19,"17,976.00",215.20,"3,868,305.00",130,0.80,9.00,0.37,4.21,0.37,226.32,229.33,291.00,199.00
108,MBLD2085,10.25% Machhapuchchhre Debenture 2085,41.44,"1,079.10","1,079.10","1,015.80","1,015.80","1,043.73",60.00,"1,101.10","62,624.00",4,-85.30,63.30,-7.75,6.23,-2.75,0.00,0.00,"1,101.10",941.40
109,MDB,Miteri Development Bank Limited,24.09,356.10,358.00,353.00,353.00,355.18,"4,088.00",359.00,"1,451,960.60",33,-6.00,5.00,-1.67,1.42,-0.62,378.84,380.08,479.10,308.00
110,MEN,Mountain Energy Nepal Limited,33.79,735.00,750.80,725.00,725.00,732.62,"2,101.00",749.00,"1,539,233.00",59,-24.00,25.80,-3.20,3.56,-1.05,766.12,786.02,"1,065.00",692.00
111,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,34.17,533.20,543.70,533.00,533.10,534.49,"1,852.00",537.00,"989,882.10",34,-3.90,10.70,-0.73,2.01,-0.26,718.73,768.41,"1,015.40",530.30
112,MFIL,Manjushree Finance Limited,28.44,415.20,422.00,413.20,413.20,416.31,"6,499.00",421.00,"2,705,623.70",72,-7.80,8.80,-1.85,2.13,-0.75,430.47,434.84,550.00,362.00
113,MHL,Mandakini Hydropower Limited,28.97,371.00,372.50,353.00,355.00,361.37,"1,749.00",371.20,"632,042.90",61,-16.20,19.50,-4.36,5.52,-1.80,357.28,0.00,436.00,237.30
114,MHNL,Mountain Hydro Nepal Limited,29.30,294.60,294.60,280.00,281.00,284.24,"9,132.00",289.00,"2,595,666.50",64,-8.00,14.60,-2.77,5.21,-1.15,275.72,278.58,395.00,212.00
115,MKHC,Maya Khola Hydropower Company Limited,24.19,289.00,290.00,275.60,275.60,280.79,"20,584.00",293.90,"5,779,699.90",584,-18.30,14.40,-6.23,5.22,-1.88,0.00,0.00,367.50,265.50
116,MKJC,Mailung Khola Jal Vidhyut Company Limited,28.78,418.00,426.30,410.30,418.00,413.50,664.00,426.50,"274,566.00",39,-8.50,16.00,-1.99,3.90,1.08,434.20,451.21,603.40,372.60
117,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,32.37,618.00,625.00,605.00,606.00,610.41,332.00,630.00,"202,655.60",21,-24.00,20.00,-3.81,3.31,-0.73,834.81,885.83,"1,199.00",605.00
118,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,34.35,708.00,708.00,681.00,681.00,691.76,517.00,721.00,"357,639.40",24,-40.00,27.00,-5.55,3.96,-1.58,"1,001.92","1,082.00","1,520.00",681.00
119,MLBL,Mahalaxmi Bikas Bank Limited,35.41,300.10,305.00,297.00,300.00,299.05,"23,677.00",305.30,"7,080,643.60",163,-5.30,8.00,-1.74,2.69,0.32,337.35,353.95,446.00,297.00
120,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,24.02,746.00,768.00,746.00,761.00,754.57,225.00,757.10,"169,779.00",15,3.90,22.00,0.52,2.95,0.84,983.22,"1,043.21","1,350.30",727.00
121,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,29.83,"1,878.00","1,890.00","1,845.00","1,845.00","1,868.51",956.00,"1,913.00","1,786,297.00",56,-68.00,45.00,-3.55,2.44,-1.27,"3,485.74","3,560.08","4,329.60","1,700.00"
122,MMF1,Mega Mutual Fund - 1,42.08,7.15,7.31,7.03,7.31,7.17,"20,800.00",7.17,"149,061.00",24,0.14,0.28,1.95,3.98,1.96,7.39,7.52,8.80,6.75
123,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,34.30,604.00,604.00,581.00,582.20,587.52,"1,510.00",605.00,"887,148.00",27,-22.80,23.00,-3.77,3.96,-0.91,824.20,904.72,"1,240.00",568.40
124,MNBBL,Muktinath Bikas Bank Limited,36.41,385.00,386.90,380.00,383.80,382.48,"25,840.00",386.10,"9,883,239.90",260,-2.30,6.90,-0.60,1.82,0.34,413.08,423.74,505.10,368.00
