SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
72,ICFC,ICFC Finance Limited,27.89,410.00,411.70,404.00,407.10,408.19,"5,911.00",409.00,"2,412,830.40",73,-1.90,7.70,-0.46,1.91,-0.27,444.85,462.05,585.00,363.00
73,ICFCD83,12% ICFC Finance Limited Debenture 2083,41.32,"1,010.00","1,010.00","1,010.00","1,010.00","1,010.00",45.00,"1,006.30","45,450.00",2,3.70,0.00,0.37,0.00,0.00,"1,046.11","1,075.02","1,144.00",988.10
74,IGI,IME General Insurance Limited,34.35,377.10,389.80,377.10,388.00,387.08,"11,634.00",383.30,"4,503,240.60",70,4.70,12.70,1.23,3.37,0.24,401.29,403.25,660.00,333.20
75,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,31.68,612.00,626.00,612.00,624.00,614.76,390.00,618.00,"239,756.40",11,6.00,14.00,0.97,2.29,1.48,863.06,908.71,"1,162.80",593.60
76,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,34.39,"1,740.00","1,774.00","1,740.00","1,770.00","1,763.27","1,005.00","1,758.00","1,772,086.20",38,12.00,34.00,0.68,1.95,0.38,"3,041.87","2,965.17","3,770.00",404.70
77,JBBL,Jyoti Bikash Bank Limited,25.43,260.10,265.00,260.10,265.00,263.79,"10,639.00",262.50,"2,806,457.50",71,2.50,4.90,0.95,1.88,0.46,284.74,291.85,402.90,248.00
78,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,30.45,"1,415.00","1,434.00","1,415.00","1,427.20","1,426.21","1,769.00","1,428.00","2,522,965.80",98,-0.80,19.00,-0.06,1.34,0.07,"2,496.52","2,578.69","3,150.00","1,377.00"
79,JFL,Janaki Finance Company Limited,39.00,362.50,367.00,359.00,366.90,363.91,"2,216.00",362.00,"806,425.50",22,4.90,8.00,1.35,2.23,0.81,385.18,392.97,527.00,305.00
80,JOSHI,Joshi Hydropower Development Company Limited,26.19,251.00,262.00,251.00,259.80,258.59,"13,438.00",256.00,"3,474,952.50",108,3.80,11.00,1.48,4.38,0.47,225.01,222.69,318.00,164.80
81,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,35.66,875.00,890.90,875.00,889.90,887.16,251.00,885.00,"222,676.90",6,4.90,15.90,0.55,1.82,0.31,"1,504.26","1,610.12","2,285.00",833.10
82,KBL,Kumari Bank Limited,35.36,168.00,171.00,167.00,171.00,170.02,"88,453.00",167.00,"15,038,945.40",278,4.00,4.00,2.40,2.40,0.57,190.97,195.78,230.00,166.10
83,KBLD86,10.25% Kumari Bank Debenture 2086,50.50,908.80,908.80,908.80,908.80,908.80,211.00,891.00,"191,756.80",2,17.80,0.00,2.00,0.00,0.00,994.80,0.00,"1,009.50",837.10
84,KBLPO,Kumari Bank Limited Promotor Share,35.26,110.00,110.00,110.00,110.00,110.00,"50,000.00",110.00,"5,500,000.00",1,0.00,0.00,0.00,0.00,0.00,125.30,0.00,130.00,100.00
85,KDBY,Kumari Dhanabriddhi Yojana,42.65,7.72,8.30,7.72,8.14,7.96,"8,620.00",7.85,"68,575.80",40,0.29,0.58,3.69,7.51,2.27,8.22,0.00,10.43,7.46
86,KDL,Kalinchowk Darshan Limited,42.41,257.70,283.50,257.70,283.50,279.20,180.00,257.80,"50,256.00",19,25.70,25.80,9.97,10.01,1.52,0.00,0.00,283.50,134.40
87,KEF,Kumari Equity Fund,30.33,7.88,8.04,7.86,8.00,7.96,"7,980.00",8.04,"63,511.20",11,-0.04,0.18,-0.50,2.29,0.52,8.23,8.42,10.07,7.62
88,KKHC,Khani Khola Hydropower Company Limited,26.06,230.00,237.00,226.00,235.00,231.57,"4,219.00",233.00,"977,000.10",49,2.00,11.00,0.86,4.87,1.46,213.60,215.47,288.00,163.80
89,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,38.52,885.00,935.00,875.00,935.00,909.75,130.00,890.00,"118,268.00",12,45.00,60.00,5.06,6.86,2.70,0.00,0.00,"1,870.00",303.20
90,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),32.39,595.00,617.00,595.00,606.00,601.11,388.00,605.00,"233,232.00",11,1.00,22.00,0.17,3.70,0.81,792.51,835.31,"1,454.80",592.00
91,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,31.42,593.00,596.10,590.00,590.00,592.65,801.00,600.00,"474,713.70",17,-10.00,6.10,-1.67,1.03,-0.45,902.70,964.32,"1,318.80",585.10
92,KPCL,Kalika Power Company Limited,30.67,375.20,397.80,375.20,389.00,383.00,"3,295.00",380.00,"1,262,000.60",28,9.00,22.60,2.37,6.02,1.54,349.33,363.56,504.00,289.00
93,KRBL,Karnali Development Bank Limited,22.70,260.00,265.00,253.80,257.60,259.27,"1,012.00",263.00,"262,385.10",19,-5.40,11.20,-2.05,4.41,-0.65,261.05,256.61,389.00,198.90
94,KSBBL,Kamana Sewa Bikas Bank Limited,28.18,301.00,306.00,296.00,300.00,299.14,"13,508.00",301.00,"4,040,818.40",80,-1.00,10.00,-0.33,3.38,0.29,317.79,330.84,473.00,292.00
95,LBBL,Lumbini Bikas Bank Limited,29.06,320.00,324.30,315.00,317.00,318.29,"8,456.00",318.40,"2,691,449.90",77,-1.40,9.30,-0.44,2.95,-0.41,345.91,357.08,465.00,290.10
96,LBL,Laxmi Bank Limited,36.36,176.00,178.90,176.00,178.00,177.75,"9,318.00",177.50,"1,656,304.00",71,0.50,2.90,0.28,1.65,0.14,195.56,197.04,266.20,176.00
97,LEC,Liberty Energy Company Limited,30.34,264.00,268.50,258.00,260.00,261.44,"5,805.00",264.00,"1,517,641.40",63,-4.00,10.50,-1.52,4.07,-0.55,249.44,253.47,368.90,203.00
98,LICN,Life Insurance Corporation Nepal Limited,30.45,"1,308.00","1,335.00","1,290.00","1,320.00","1,308.83","1,996.00","1,309.00","2,612,423.70",35,11.00,45.00,0.84,3.49,0.85,"1,389.21","1,404.48","2,139.00","1,065.00"
99,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,41.02,694.00,745.00,694.00,745.00,706.44,439.00,693.60,"310,128.00",13,51.40,51.00,7.41,7.35,5.18,"1,046.13","1,129.72","1,506.00",655.10
100,LUK,Laxmi Unnati Kosh,30.37,7.96,8.11,7.96,8.11,7.96,"10,100.00",8.00,"80,411.00",4,0.11,0.15,1.37,1.88,1.83,8.09,8.44,10.47,7.52
101,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,24.28,305.00,313.00,305.00,311.90,309.17,"9,054.00",309.00,"2,799,255.00",346,2.90,8.00,0.94,2.62,0.87,258.92,253.47,361.00,193.30
102,MBL,Machhapuchchhre Bank Limited,37.91,216.00,218.00,215.00,215.80,215.98,"32,182.00",216.80,"6,950,547.40",132,-1.00,3.00,-0.46,1.40,-0.08,226.46,229.59,291.00,199.00
103,MDB,Miteri Development Bank Limited,20.30,363.00,370.00,363.00,366.00,368.13,472.00,369.00,"173,755.00",8,-3.00,7.00,-0.81,1.93,-0.58,379.21,380.31,479.10,308.00
104,MEN,Mountain Energy Nepal Limited,24.68,741.00,762.00,740.10,762.00,749.64,445.00,747.00,"333,588.00",24,15.00,21.90,2.01,2.96,1.62,766.78,787.13,"1,065.00",692.00
105,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,25.18,541.50,545.00,535.60,542.00,541.62,537.00,545.00,"290,850.70",19,-3.00,9.40,-0.55,1.76,0.07,723.32,772.45,"1,015.40",530.30
106,MFIL,Manjushree Finance Limited,27.51,424.50,426.00,421.00,423.00,423.73,"8,351.00",424.40,"3,538,561.30",68,-1.40,5.00,-0.33,1.19,-0.17,430.35,435.18,550.00,362.00
107,MHL,Mandakini Hydropower Limited,25.30,371.90,377.00,357.30,374.00,366.57,"1,780.00",379.40,"652,488.00",50,-5.40,19.70,-1.42,5.51,1.99,357.82,0.00,436.00,237.30
108,MHNL,Mountain Hydro Nepal Limited,25.66,295.00,295.00,286.00,289.00,289.65,"9,792.00",289.90,"2,836,258.50",56,-0.90,9.00,-0.31,3.15,-0.23,275.47,278.55,395.00,212.00
109,MKHC,Maya Khola Hydropower Company Limited,24.22,293.00,305.10,290.00,298.00,297.90,"8,585.00",298.90,"2,557,499.00",496,-0.90,15.10,-0.30,5.21,0.03,0.00,0.00,367.50,265.50
110,MKJC,Mailung Khola Jal Vidhyut Company Limited,24.15,420.10,440.70,420.10,440.70,428.57,325.00,428.00,"139,285.00",19,12.70,20.60,2.97,4.90,2.75,435.48,451.90,606.90,372.60
111,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,30.78,655.00,655.00,635.00,638.00,641.05,111.00,650.00,"71,156.00",10,-12.00,20.00,-1.85,3.15,-0.48,840.02,889.82,"1,199.00",635.00
112,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,46.12,724.00,750.00,723.00,750.00,735.04,614.00,710.00,"451,312.50",16,40.00,27.00,5.63,3.73,2.00,"1,009.19","1,088.73","1,520.00",691.00
113,MLBL,Mahalaxmi Bikas Bank Limited,38.70,305.00,311.90,304.00,310.00,307.49,"17,799.00",309.70,"5,472,978.60",80,0.30,7.90,0.10,2.60,0.81,338.58,354.77,446.00,297.00
114,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,31.02,741.00,774.90,741.00,771.80,754.07,242.00,751.00,"182,484.00",18,20.80,33.90,2.77,4.57,2.30,989.51,"1,047.36","1,350.30",727.00
115,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,29.38,"1,970.00","1,970.00","1,930.00","1,955.00","1,945.07",379.00,"1,970.00","737,183.10",27,-15.00,40.00,-0.76,2.07,0.51,"3,516.55","3,577.33","4,329.60","1,700.00"
116,MMF1,Mega Mutual Fund - 1,25.85,7.00,7.30,7.00,7.30,7.18,"8,250.00",7.10,"59,260.00",19,0.20,0.30,2.82,4.29,1.60,7.39,7.53,8.80,6.75
117,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,27.30,585.10,596.00,585.00,596.00,586.99,857.00,595.90,"503,050.60",21,0.10,11.00,0.02,1.88,1.51,831.29,910.10,"1,240.00",568.40
118,MNBBL,Muktinath Bikas Bank Limited,27.06,389.00,392.00,386.00,390.00,388.62,"15,079.00",389.00,"5,859,987.60",147,1.00,6.00,0.26,1.55,0.35,413.93,424.34,505.10,368.00
119,MPFL,Multipurpose Finance Company Limited,29.19,309.00,319.20,309.00,315.00,311.77,"4,570.00",313.00,"1,424,784.00",23,2.00,10.20,0.64,3.30,1.03,325.20,317.79,386.90,206.10
120,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,34.76,818.00,818.00,790.00,815.00,800.89,478.00,802.00,"382,827.50",13,13.00,28.00,1.62,3.54,1.73,"1,042.08","1,085.35","1,379.00",788.00
121,NABBC,Narayani Development Bank Limited,33.54,398.00,400.00,389.00,389.00,399.63,"16,295.00",391.90,"6,512,018.00",20,-2.90,11.00,-0.74,2.83,-2.73,394.54,405.65,513.70,317.70
122,NABIL,Nabil Bank Limited,34.56,595.00,595.00,588.00,590.00,589.93,"39,978.00",589.00,"23,584,402.30",572,1.00,7.00,0.17,1.19,0.01,743.67,768.81,"1,000.00",586.10
123,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,39.11,535.00,577.40,505.00,529.10,538.26,"5,622.00",525.00,"3,026,092.60",100,4.10,72.40,0.78,14.34,-1.73,746.67,719.54,"1,011.00",503.00
124,NBF2,Nabil Balanced Fund - 2,43.71,7.90,8.00,7.90,8.00,7.91,"4,800.00",7.82,"37,970.00",5,0.18,0.10,2.30,1.27,1.12,8.45,8.94,11.11,7.45
125,NBF3,Nabil Balanced Fund III,29.76,7.20,7.32,7.20,7.32,7.26,"6,000.00",7.20,"43,553.00",16,0.12,0.12,1.67,1.67,0.84,7.58,7.82,9.48,7.06
126,NBL,Nepal Bank Limited,47.22,254.90,266.00,250.10,259.90,254.25,"50,698.00",251.00,"12,890,016.80",207,8.90,15.90,3.55,6.36,2.17,272.85,278.11,333.00,250.10
127,NEF,Nabil Equity Fund,36.06,8.34,8.37,8.34,8.37,8.37,"13,932.00",8.48,"116,566.26",3,-0.11,0.03,-1.30,0.36,0.04,8.58,8.91,11.25,7.75
