SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
124,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,40.58,624.00,646.30,602.00,618.90,613.61,"10,590.00",634.00,"6,498,140.00",81,-15.10,44.30,-2.38,7.36,0.85,773.41,727.08,"1,011.00",602.00
125,NBBD2085,10.25% NBBL Debenture 2085,33.46,"1,047.70","1,047.70","1,047.70","1,047.70","1,047.70",25.00,"1,069.00","26,192.50",1,-21.30,0.00,-1.99,0.00,0.00,0.00,0.00,"1,069.00","1,047.70"
126,NBF2,Nabil Balanced Fund - 2,35.75,8.34,8.50,8.34,8.50,8.46,720.00,8.49,"6,088.00",3,0.01,0.16,0.12,1.92,0.52,8.72,9.23,11.23,7.45
127,NBF3,Nabil Balanced Fund III,40.35,7.54,7.54,7.30,7.44,7.44,"12,675.00",7.40,"94,283.90",22,0.04,0.24,0.54,3.29,0.02,7.69,7.93,9.49,7.08
128,NBL,Nepal Bank Limited,29.78,267.00,269.00,262.50,262.60,264.75,"45,356.00",266.50,"12,007,835.10",270,-3.90,6.50,-1.46,2.48,-0.82,276.48,280.71,356.90,259.10
129,NEF,Nabil Equity Fund,26.99,8.45,8.45,8.45,8.45,8.45,100.00,8.60,845.00,1,-0.15,0.00,-1.74,0.00,0.00,8.71,9.09,11.25,7.75
130,NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,36.30,"2,690.00","2,720.00","2,549.00","2,550.00","2,581.21","4,359.00","2,670.00","11,251,494.00",176,-120.00,171.00,-4.49,6.71,-1.22,"3,156.22","2,925.86","3,759.00",747.70
131,NFS,Nepal Finance Limited,31.52,308.00,308.00,300.40,304.00,302.69,"14,167.00",308.00,"4,288,257.30",106,-4.00,7.60,-1.30,2.53,0.43,279.96,284.75,695.00,213.30
132,NGPL,Ngadi Group Power Limited,31.31,276.70,276.70,270.00,271.00,273.00,"57,748.00",275.60,"15,764,929.40",271,-4.60,6.70,-1.67,2.48,-0.74,244.83,293.65,694.00,185.20
133,NHDL,Nepal Hydro Developer Limited,37.69,399.00,404.00,390.00,395.00,393.48,"11,048.00",405.00,"4,347,194.50",60,-10.00,14.00,-2.47,3.59,0.38,351.21,357.94,535.00,294.00
134,NHPC,National Hydro Power Company Limited,33.96,244.00,250.90,242.10,242.50,244.71,"41,114.00",248.00,"10,061,158.00",186,-5.50,8.80,-2.22,3.63,-0.91,224.02,231.85,355.00,176.40
135,NIBLPF,NIBL Pragati Fund,38.32,8.32,8.32,8.32,8.32,8.32,"7,600.00",8.16,"63,232.00",2,0.16,0.00,1.96,0.00,0.00,8.49,9.04,11.74,7.78
136,NIBSF2,NIBL Samriddhi Fund - 2,47.39,7.43,7.54,7.39,7.40,7.42,"12,500.00",7.43,"92,754.00",15,-0.03,0.15,-0.40,2.03,-0.27,7.44,7.65,9.49,6.74
137,NICA,NIC Asia Bank Limited,33.03,805.10,815.00,804.10,806.00,807.82,"40,211.00",811.50,"32,483,338.30",307,-5.50,10.90,-0.68,1.36,-0.23,704.49,701.63,861.90,600.30
138,NICBF,NIC ASIA Balanced Fund,52.36,9.09,9.09,8.57,8.57,8.74,"197,490.00",8.94,"1,727,010.01",22,-0.37,0.52,-4.14,6.07,-2.04,9.39,9.77,11.36,8.14
139,NICFC,NIC Asia Flexi Cap Fund,31.91,7.75,8.00,7.75,7.77,7.83,"1,300.00",7.90,"10,184.00",12,-0.13,0.25,-1.65,3.23,-0.82,0.00,0.00,10.00,7.30
140,NICGF,NIC Asia Growth Fund,51.76,9.29,9.47,9.11,9.47,9.44,"44,675.00",9.29,"421,686.50",8,0.18,0.36,1.94,3.95,0.33,9.90,10.28,12.13,8.67
141,NICL,Nepal Insurance Company Limited,28.88,521.00,527.00,502.00,508.90,509.83,"18,772.00",519.90,"9,570,562.10",114,-11.00,25.00,-2.12,4.98,-0.18,452.03,457.16,934.00,385.10
142,NICLBSL,NIC Asia Laghubitta Bittiya Sanstha Limited,43.38,646.00,646.00,600.00,612.70,615.98,"15,303.00",646.00,"9,426,376.90",259,-33.30,46.00,-5.15,7.67,-0.54,756.12,793.73,"1,105.00",597.10
143,NICSF,NIC Asia Select-30,36.49,7.76,7.80,7.76,7.80,7.78,"2,300.00",7.88,"17,892.00",10,-0.08,0.04,-1.02,0.52,0.27,7.95,8.08,9.42,7.40
144,NIFRA,Nepal Infrastructure Bank Limited,43.63,230.00,231.00,222.10,223.00,223.77,"51,438.00",227.40,"11,510,265.50",486,-4.40,8.90,-1.93,4.01,-0.35,209.13,221.82,360.00,176.90
145,NIL,Neco Insurance Limited,40.60,768.00,768.00,760.10,760.70,763.79,"5,782.00",770.00,"4,416,216.10",36,-9.30,7.90,-1.21,1.04,-0.41,734.63,721.80,"1,208.00",601.00
146,NIMB,Nepal Investment Mega Bank Limited,22.33,205.00,205.90,203.70,204.00,204.20,"41,099.00",203.70,"8,392,332.10",287,0.30,2.20,0.15,1.08,-0.10,0.00,0.00,232.20,203.10
147,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,42.06,666.00,666.00,650.00,655.00,655.77,"4,855.00",673.20,"3,183,777.00",41,-18.20,16.00,-2.70,2.46,-0.12,861.80,884.69,"1,129.00",629.10
148,NLG,NLG Insurance Company Limited,44.83,665.00,671.90,663.00,663.00,666.27,"13,724.00",675.00,"9,143,953.30",47,-12.00,8.90,-1.78,1.34,-0.49,532.73,523.14,928.00,423.00
149,NLIC,Nepal Life Insurance Company Limited,35.63,704.00,704.00,681.00,683.30,685.53,"24,412.00",692.00,"16,735,203.30",234,-8.70,23.00,-1.26,3.38,-0.33,655.56,685.88,"1,299.00",570.00
150,NLICL,National Life Insurance Company Limited,38.46,580.00,583.00,575.00,576.00,577.61,"12,705.00",585.00,"7,338,499.20",86,-9.00,8.00,-1.54,1.39,-0.28,568.77,573.17,"1,046.00",492.00
151,NMB,NMB Bank Limited,35.15,232.00,232.00,226.00,226.00,227.24,"30,685.00",228.00,"6,972,715.40",184,-2.00,6.00,-0.88,2.65,-0.55,239.86,246.62,326.90,225.50
152,NMB50,NMB 50,38.92,9.06,9.25,9.06,9.15,9.22,"24,500.00",9.14,"225,799.00",8,0.01,0.19,0.11,2.10,-0.72,9.72,10.67,13.53,8.28
153,NMBHF1,NMB Hybrid Fund L- 1,52.26,9.80,9.80,9.80,9.80,9.80,"62,129.00",9.98,"608,864.20",4,-0.18,0.00,-1.80,0.00,0.00,9.68,10.22,12.25,8.79
154,NMBMF,NMB Laghubitta Bittiya Sanstha Limited,43.25,598.00,598.60,582.00,594.00,590.60,"4,448.00",605.00,"2,626,972.60",52,-11.00,16.60,-1.82,2.85,0.57,702.30,727.61,"1,020.00",556.10
155,NMFBS,National Microfinance Laghubitta Bittiya Sanstha Limited,40.56,"1,945.00","1,945.00","1,840.40","1,850.00","1,856.65","4,436.00","1,927.80","8,236,098.00",147,-77.80,104.60,-4.04,5.68,-0.36,"2,132.90","2,077.37","2,580.00","1,730.00"
156,NRIC,Nepal Reinsurance Company Limited,37.56,793.00,797.00,771.30,773.10,778.18,"29,514.00",795.00,"22,967,196.50",331,-21.90,25.70,-2.75,3.33,-0.66,715.95,733.69,"1,232.70",565.00
157,NRN,NRN Infrastructure and Development Limited,34.69,476.00,478.00,467.40,467.40,469.79,"3,816.00",485.00,"1,792,735.00",57,-17.60,10.60,-3.63,2.27,-0.51,455.47,472.04,755.00,385.00
158,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,42.78,775.00,775.00,773.00,773.00,774.21,829.00,785.50,"641,821.00",17,-12.50,2.00,-1.59,0.26,-0.16,803.49,829.72,"1,380.00",702.00
159,NTC,Nepal Doorsanchar Company Limited,37.06,829.30,829.30,814.00,815.20,816.41,"14,125.00",818.00,"11,531,782.90",237,-2.80,15.30,-0.34,1.88,-0.15,865.80,876.87,"1,748.20",803.00
160,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,40.24,678.00,680.00,658.00,658.00,664.94,"8,686.00",681.00,"5,775,688.30",163,-23.00,22.00,-3.38,3.34,-1.06,931.31,961.84,"1,179.00",634.00
161,NYADI,Nyadi Hydropower  Limited,27.77,342.10,345.00,341.00,341.00,342.07,"2,751.00",349.00,"941,045.00",76,-8.00,4.00,-2.29,1.17,-0.31,303.12,310.34,517.00,241.00
162,OHL,Oriental Hotel Limited,43.08,545.80,545.80,530.00,530.00,537.22,"5,339.00",556.90,"2,868,223.00",42,-26.90,15.80,-4.83,2.98,-1.36,493.66,486.34,602.60,413.80
163,PBD88,10% Prime Debenture 2088,24.35,792.30,792.30,792.30,792.30,792.30,25.00,794.10,"19,807.50",1,-1.80,0.00,-0.23,0.00,0.00,0.00,0.00,"1,000.00",791.70
164,PBLD86,10.25% Prabhu Bank Debenture 2086,31.19,853.00,853.00,853.00,853.00,853.00,100.00,870.00,"85,300.00",1,-17.00,0.00,-1.95,0.00,0.00,0.00,0.00,980.00,853.00
165,PCBL,Prime Commercial Bank Limited,40.38,208.00,208.00,203.80,203.90,204.20,"70,896.00",205.90,"14,476,729.00",237,-2.00,4.20,-0.97,2.06,-0.15,225.05,235.03,339.40,203.60
166,PFL,Pokhara Finance Limited,35.50,379.50,385.00,378.00,378.00,381.82,"6,096.00",377.00,"2,327,568.40",63,1.00,7.00,0.27,1.85,-1.01,364.04,367.01,534.00,290.00
167,PHCL,Peoples Hydropower Company Limited,23.82,368.00,368.00,357.00,358.10,360.94,"11,233.00",368.00,"4,054,387.00",417,-9.90,11.00,-2.69,3.08,-0.79,0.00,0.00,416.10,196.90
168,PICL,Prudential Insurance Company Limited,34.27,414.60,422.80,411.00,411.00,412.91,"6,101.00",423.00,"2,519,193.00",41,-12.00,11.80,-2.84,2.87,-0.47,388.10,383.48,732.00,328.30
169,PLI,Prabhu Life Insurance Limited,33.59,490.00,491.00,482.00,483.50,486.24,"6,033.00",495.00,"2,933,495.50",124,-11.50,9.00,-2.32,1.87,-0.57,475.40,514.22,651.20,321.80
170,PLIC,Prime Life Insurance Company Limited,37.14,433.30,441.00,430.00,431.20,433.81,"5,956.00",440.00,"2,583,761.80",50,-8.80,11.00,-2.00,2.56,-0.60,663.93,724.11,801.00,420.20
171,PMHPL,Panchakanya Mai Hydropower Limited,28.33,252.90,252.90,243.20,243.20,245.20,791.00,248.00,"193,954.00",22,-4.80,9.70,-1.94,3.99,-0.82,218.44,221.71,360.00,168.00
172,PPCL,Panchthar Power Company Limited,36.74,353.00,359.00,352.00,355.00,354.22,"2,328.00",356.00,"824,630.00",27,-1.00,7.00,-0.28,1.99,0.22,314.93,311.54,480.00,230.00
173,PPL,People's Power Limited,45.70,312.00,317.90,303.00,309.70,307.86,"13,921.00",315.10,"4,285,653.40",305,-5.40,14.90,-1.71,4.92,0.60,0.00,0.00,336.00,190.00
174,PRIN,Prabhu Insurance Company Limited,27.89,505.00,513.00,496.00,496.00,500.59,"2,029.00",509.60,"1,015,701.00",25,-13.60,17.00,-2.67,3.43,-0.93,521.12,618.85,893.00,378.00
175,PROFL,Progressive Finance Limited,33.85,336.00,348.50,331.00,335.00,336.51,"4,170.00",341.90,"1,403,229.10",28,-6.90,17.50,-2.02,5.29,-0.45,302.53,287.20,389.90,192.00
176,PRVU,Prabhu Bank Limited,39.40,189.60,189.60,186.50,188.00,187.74,"32,820.00",187.00,"6,161,519.30",189,1.00,3.10,0.53,1.66,0.14,202.84,208.20,322.00,185.00
177,PSF,Prabhu Select Fund,40.25,7.79,8.00,7.79,7.85,7.83,"4,110.00",7.90,"32,163.00",13,-0.05,0.21,-0.63,2.70,0.31,7.98,8.11,9.83,7.31
178,RADHI,Radhi Bidyut Company Limited,31.56,269.00,269.00,261.00,263.00,263.86,"22,640.00",269.00,"5,973,853.80",186,-6.00,8.00,-2.23,3.07,-0.33,262.99,363.25,699.00,195.30
179,RBCL,Rastriya Beema Company Limited,36.55,"12,852.00","12,852.00","12,850.00","12,850.00","12,850.34",290.00,"13,018.00","3,726,600.00",6,-168.00,2.00,-1.29,0.02,0.00,"13,250.81","13,452.23","19,401.90","12,215.00"
180,RBCLPO,Rastriya Beema Company Limited Promoter Share,34.91,"11,258.00","11,258.00","11,258.00","11,258.00","11,258.00",20.00,"11,258.00","225,160.00",1,0.00,0.00,0.00,0.00,0.00,"10,826.14","11,044.82","18,588.00","9,663.00"
181,RFPL,River Falls Power Limited,43.62,309.00,309.00,297.20,303.00,301.26,"20,894.00",308.00,"6,294,458.60",210,-5.00,11.80,-1.62,3.97,0.58,253.06,0.00,325.00,200.00
182,RHGCL,Rapti Hydro & General Construction Limited,28.53,351.00,358.00,341.00,348.60,348.84,"28,192.00",351.00,"9,834,398.20",327,-2.40,17.00,-0.68,4.99,-0.07,0.00,0.00,406.00,191.60
183,RHPL,Rasuwagadhi Hydropower Company Limited,38.73,305.20,311.00,305.20,305.30,306.70,"14,798.00",308.90,"4,538,505.20",109,-3.60,5.80,-1.17,1.90,-0.46,256.47,260.87,394.90,210.00
184,RIDI,Ridi Power Company Limited,36.17,361.30,361.30,350.00,352.30,352.69,"22,189.00",354.30,"7,825,747.10",160,-2.00,11.30,-0.56,3.23,-0.11,0.00,0.00,694.50,337.00
185,RLFL,Reliance Finance Limited,36.11,309.00,313.00,305.00,307.00,307.07,"5,310.00",310.00,"1,630,550.10",35,-3.00,8.00,-0.97,2.62,-0.02,320.84,318.48,457.00,222.20
186,RLI,Reliance Life Insurance Limited,39.11,397.00,411.00,391.00,401.00,401.23,"3,693.00",405.00,"1,481,757.30",111,-4.00,20.00,-0.99,5.12,-0.06,416.94,463.43,626.00,310.00
187,RMDC,RMDC Laghubitta Bittiya Sanstha Limited,43.38,913.00,925.00,896.00,900.00,905.39,"8,518.00",926.00,"7,712,131.70",125,-26.00,29.00,-2.81,3.24,-0.60,940.00,914.67,"1,182.00",707.00
188,RMF1,RBB Mutual Fund 1,32.75,7.52,7.65,7.50,7.50,7.58,"14,800.00",7.52,"112,191.00",13,-0.02,0.15,-0.27,2.00,-1.07,7.64,7.85,9.27,7.04
189,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,38.56,535.00,535.00,520.50,521.00,524.95,"3,791.00",540.10,"1,990,089.40",72,-19.10,14.50,-3.54,2.79,-0.76,551.00,555.46,728.20,450.00
190,RULB,Rastra Utthan Laghubitta Bittiya Sanstha Limited,38.18,750.30,778.00,744.90,744.90,757.54,"1,797.00",750.30,"1,361,294.80",65,-5.40,33.10,-0.72,4.44,-1.70,938.80,957.14,"1,931.70",502.00
191,RURU,Ru Ru Jalbidhyut Pariyojana Limited,36.07,736.00,748.00,736.00,748.00,739.43,42.00,748.00,"31,056.00",3,0.00,12.00,0.00,1.63,1.15,784.44,791.89,"1,133.80",665.10
192,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,32.37,715.00,719.10,703.00,719.00,712.36,426.00,727.00,"303,465.60",22,-8.00,16.10,-1.10,2.29,0.92,966.27,"1,005.71","1,410.00",644.00
193,SADBL,Shangrila Development Bank Limited,41.91,336.00,336.00,330.00,334.00,332.64,"8,057.00",338.00,"2,680,084.10",58,-4.00,6.00,-1.18,1.82,0.41,313.10,310.19,422.90,245.00
194,SAEF,Sanima Equity Fund,33.06,10.55,10.55,10.50,10.50,10.52,"10,250.00",10.72,"107,826.00",7,-0.22,0.05,-2.05,0.48,-0.19,10.81,11.39,13.88,9.46
195,SAHAS,Sahas Urja Limited,40.68,526.10,536.00,526.10,535.00,531.01,"13,074.00",535.50,"6,942,405.20",231,-0.50,9.90,-0.09,1.88,0.75,496.58,493.17,656.00,377.50
196,SANIMA,Sanima Bank Limited,38.57,238.00,241.70,236.00,237.80,236.98,"27,481.00",240.80,"6,512,437.60",150,-3.00,5.70,-1.25,2.42,0.34,250.73,257.09,346.00,222.00
197,SAPDBL,Saptakoshi Development Bank Limited,35.96,254.00,254.00,245.50,248.00,246.71,"2,131.00",252.00,"525,744.50",21,-4.00,8.50,-1.59,3.46,0.52,237.17,237.03,360.90,178.10
198,SBCF,Sunrise Bluechip Fund,26.63,7.60,7.75,7.60,7.60,7.74,"2,200.00",7.60,"17,020.00",3,0.00,0.15,0.00,1.97,-1.79,7.67,7.83,8.99,6.85
199,SBI,Nepal SBI Bank Limited,24.31,324.90,329.00,324.90,328.00,326.62,"8,585.00",328.00,"2,804,026.20",32,0.00,4.10,0.00,1.26,0.42,294.85,292.68,365.00,251.00
200,SBL,Siddhartha Bank Limited,35.57,277.00,278.90,273.60,274.00,274.54,"13,859.00",276.00,"3,804,880.80",94,-2.00,5.30,-0.72,1.94,-0.20,304.89,308.88,418.00,269.30
201,SBLD83,10.25% SBL Debenture 2083,29.68,905.00,905.00,905.00,905.00,905.00,50.00,921.20,"45,250.00",1,-16.20,0.00,-1.76,0.00,0.00,0.00,0.00,970.20,905.00
202,SCB,Standard Chartered Bank Nepal Limited,32.58,529.90,532.00,516.00,520.00,522.21,"36,858.00",523.10,"19,247,535.80",196,-3.10,16.00,-0.59,3.10,-0.42,439.95,431.25,555.00,375.00
203,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,42.75,701.00,716.00,700.00,715.00,705.61,932.00,713.00,"657,632.90",26,2.00,16.00,0.28,2.29,1.31,938.16,980.59,"1,305.60",660.00
204,SEF,Siddhartha Equity Fund,50.57,8.35,8.35,8.19,8.19,8.35,"23,100.00",8.19,"192,869.00",4,0.00,0.16,0.00,1.95,-1.95,8.53,9.01,11.25,7.69
205,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),36.64,302.00,302.00,297.00,298.00,299.22,"12,898.00",300.30,"3,859,394.40",117,-2.30,5.00,-0.77,1.68,-0.41,278.37,267.91,375.00,179.40
206,SFMF,Sunrise First Mutual Fund,43.15,9.80,9.95,9.80,9.95,9.80,"13,720.00",9.97,"134,471.00",5,-0.02,0.15,-0.20,1.53,1.50,9.71,10.25,12.05,8.53
207,SGHC,Swet-Ganga Hydropower & Construction Limited,43.27,392.00,395.00,386.00,390.00,388.64,"8,745.00",400.00,"3,398,624.00",234,-10.00,9.00,-2.50,2.33,0.35,291.27,0.00,411.60,202.10
208,SGIC,Sanima GIC Insurance Limited,34.41,458.00,467.00,454.00,454.00,459.24,"5,801.00",463.00,"2,664,022.90",131,-9.00,13.00,-1.94,2.86,-1.15,0.00,0.00,537.90,374.80
209,SHEL,Singati Hydro Energy Limited,33.87,317.00,319.00,309.20,310.00,311.49,"2,554.00",315.00,"795,551.40",62,-5.00,9.80,-1.59,3.17,-0.48,270.18,270.73,480.00,206.10
210,SHINE,Shine Resunga Development Bank Limited,34.23,342.00,342.00,335.00,339.00,338.34,"10,839.00",346.90,"3,667,298.60",74,-7.90,7.00,-2.28,2.09,0.19,321.91,316.30,424.00,255.10
211,SHIVM,Shivam Cements Limited,35.86,499.00,499.00,474.00,476.00,482.45,"174,280.00",489.60,"84,080,648.50","1,321",-13.60,25.00,-2.78,5.27,-1.35,593.82,648.13,"1,276.00",474.00
212,SHL,Soaltee Hotel Limited,42.86,222.00,224.40,220.20,222.50,222.16,"12,383.00",224.60,"2,751,055.80",62,-2.10,4.20,-0.93,1.91,0.15,215.06,213.02,252.60,186.70
213,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,39.68,"1,653.00","1,705.50","1,601.00","1,608.10","1,628.08","2,862.00","1,675.00","4,659,563.10",101,-66.90,104.50,-3.99,6.53,-1.24,0.00,0.00,"2,485.20",906.00
214,SHPC,Sanima Mai Hydropower Limited,46.50,326.90,326.90,316.00,318.80,318.13,"48,420.00",321.50,"15,404,024.80",171,-2.70,10.90,-0.84,3.45,0.21,295.36,301.60,422.00,250.00
215,SIC,Sagarmatha Insurance Company Limited,38.76,663.00,674.00,663.00,669.00,666.03,"2,022.00",662.00,"1,346,722.30",21,7.00,11.00,1.06,1.66,0.44,"1,013.73","1,098.52","1,495.00",650.00
216,SICL,Shikhar Insurance Company Limited,38.55,752.70,752.70,730.00,730.00,733.15,"6,825.00",738.00,"5,003,775.00",112,-8.00,22.70,-1.08,3.11,-0.43,786.09,800.77,"1,449.00",690.10
217,SIFC,Shree Investment Finance Company Limited,34.14,324.00,324.00,319.00,322.00,320.24,"5,335.00",323.80,"1,708,498.20",42,-1.80,5.00,-0.56,1.57,0.55,325.37,323.32,443.00,236.30
218,SIGS2,Siddhartha Investment Growth Scheme-2,52.36,8.59,8.60,8.59,8.60,8.60,"68,800.00",8.44,"591,642.00",2,0.16,0.01,1.90,0.12,0.01,8.55,9.04,11.36,7.59
219,SIKLES,Sikles Hydropower Limited,32.57,480.00,480.00,455.50,465.00,457.51,"9,806.00",471.00,"4,486,333.10",111,-6.00,24.50,-1.27,5.38,1.61,0.00,0.00,510.00,315.50
220,SINDU,Sindhu Bikas Bank Limited,38.64,277.00,277.00,268.00,273.00,271.37,"1,614.00",273.00,"437,992.00",14,0.00,9.00,0.00,3.36,0.60,275.89,277.09,404.90,220.60
221,SJCL,Sanjen Jalavidhyut Company Limited,35.38,305.20,314.00,300.10,302.00,304.15,"13,030.00",310.00,"3,963,071.00",106,-8.00,13.90,-2.58,4.63,-0.71,253.24,257.12,388.00,210.00
222,SJLIC,Suryajyoti Life Insurance Company Limited,31.22,484.00,487.00,477.20,477.20,480.45,"23,740.00",485.00,"11,405,793.20",207,-7.80,9.80,-1.61,2.05,-0.68,0.00,0.00,543.80,379.00
223,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,40.91,"1,104.90","1,105.00","1,071.00","1,071.00","1,079.55","5,799.00","1,090.00","6,260,292.20",120,-19.00,34.00,-1.74,3.17,-0.80,"1,137.03","1,124.01","1,325.00",965.00
224,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,41.38,805.00,815.00,799.00,807.90,803.90,"4,142.00",815.00,"3,329,755.90",78,-7.10,16.00,-0.87,2.00,0.50,886.56,877.86,"1,115.00",726.00
225,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,46.89,971.00,979.00,950.80,950.80,958.16,914.00,990.00,"875,758.30",22,-39.20,28.20,-3.96,2.97,-0.77,"1,263.14","1,356.15","1,760.00",892.00
226,SLCF,Sanima Large Cap Fund,24.52,8.00,8.00,7.73,7.84,7.95,"4,000.00",7.88,"31,793.00",12,-0.04,0.27,-0.51,3.49,-1.38,7.68,7.89,9.60,6.90
227,SLI,Sanima Life Insurance Company Limited,37.08,405.00,414.00,399.00,407.00,402.39,"3,855.00",409.70,"1,551,223.10",179,-2.70,15.00,-0.66,3.76,1.13,416.31,465.48,651.20,311.50
228,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,40.97,750.00,754.00,735.00,735.00,741.01,365.00,750.00,"270,468.00",12,-15.00,19.00,-2.00,2.59,-0.82,781.63,798.22,"1,125.00",696.30
229,SMB,Support Laghubitta Bittiya Sanstha Limited,42.72,"1,149.00","1,149.00","1,149.00","1,149.00","1,149.00",10.00,"1,162.30","11,490.00",1,-13.30,0.00,-1.14,0.00,0.00,"1,258.28","1,286.58","1,850.00","1,075.00"
230,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,42.28,"1,415.00","1,415.00","1,328.30","1,380.00","1,351.05",440.00,"1,440.00","594,460.20",18,-60.00,86.70,-4.17,6.53,2.10,"1,481.00","1,515.55","1,940.00","1,233.00"
231,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,36.02,"1,030.00","1,033.90",989.40,991.20,"1,002.90","1,305.00","1,035.00","1,308,782.00",42,-43.80,44.50,-4.23,4.50,-1.18,"1,011.62",987.05,"1,443.00",749.00
232,SPC,Samling Power Company Limited,46.59,568.80,568.80,529.70,550.00,537.04,"7,069.00",558.00,"3,796,330.90",124,-8.00,39.10,-1.43,7.38,2.36,455.85,455.76,730.00,338.20
233,SPDL,Synergy Power Development Limited,33.78,315.00,315.00,302.60,305.00,305.09,"10,759.00",310.10,"3,282,486.00",84,-5.10,12.40,-1.64,4.10,-0.03,288.21,305.78,474.00,234.00
234,SPHL,Sayapatri Hydropower Limited,35.31,452.00,460.00,451.10,459.90,455.43,650.00,459.60,"296,028.00",44,0.30,8.90,0.07,1.97,0.97,0.00,0.00,520.20,194.80
235,SRBL,Sunrise Bank Limited,36.04,186.00,190.00,185.60,187.00,187.17,"17,201.00",187.00,"3,219,528.20",81,0.00,4.40,0.00,2.37,-0.09,196.85,200.54,272.00,177.10
236,SRBLD83,10.25% SRBL Debenture 2083,28.02,861.30,861.30,861.20,861.20,861.23,75.00,870.00,"64,592.50",3,-8.80,0.10,-1.01,0.01,0.00,"1,007.21","1,023.97",989.40,861.20
237,SSHL,Shiva Shree Hydropower Limited,32.73,231.10,232.90,225.00,229.00,228.23,"62,438.00",234.80,"14,250,232.30",229,-5.80,7.90,-2.47,3.51,0.34,206.21,216.62,391.00,155.10
238,STC,Salt Trading Corporation Limited,36.26,"4,310.00","4,400.00","4,281.00","4,305.00","4,326.52","1,604.00","4,333.00","6,939,735.00",53,-28.00,119.00,-0.65,2.78,-0.50,"3,920.47","3,854.26","5,900.00","2,870.00"
239,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,41.34,855.00,855.00,837.10,844.00,843.17,"4,165.00",860.00,"3,511,815.50",88,-16.00,17.90,-1.86,2.14,0.10,"1,192.33","1,168.96","1,407.00",825.00
240,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,47.65,735.00,750.00,717.00,724.00,729.18,"21,116.00",721.00,"15,397,304.40",215,3.00,33.00,0.42,4.60,-0.72,770.56,779.53,"1,346.00",666.00
241,TPC,Terhathum Power Company Limited,44.12,441.00,449.00,431.00,440.00,437.73,"4,392.00",450.00,"1,922,494.00",64,-10.00,18.00,-2.22,4.18,0.52,385.56,407.17,700.00,303.90
242,TRH,Taragaon Regency Hotel Limited,44.99,487.00,487.00,467.10,468.10,472.79,"26,037.00",483.00,"12,310,052.30",110,-14.90,19.90,-3.08,4.26,-1.00,376.04,363.12,507.00,302.10
243,UHEWA,Upper Hewakhola Hydropower Company Limited,44.19,435.00,435.00,412.40,427.00,416.65,"16,022.00",435.00,"6,675,497.50",193,-8.00,22.60,-1.84,5.48,2.42,386.97,0.00,481.00,130.20
244,UIC,United Insurance Company (Nepal) Limited,38.24,428.30,429.00,421.00,429.00,423.44,"2,627.00",437.00,"1,112,386.50",32,-8.00,8.00,-1.83,1.90,1.30,386.80,384.89,725.00,325.00
245,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,38.30,"1,949.20","1,949.20","1,881.10","1,881.10","1,906.13",707.00,"1,988.90","1,347,633.00",32,-107.80,68.10,-5.42,3.62,-1.33,"3,376.57","3,212.39","3,951.40","1,211.00"
246,ULI,Union Life Insurance Company Limited,37.70,430.00,432.00,416.00,419.90,418.20,"7,194.00",424.00,"3,008,524.00",242,-4.10,16.00,-0.97,3.85,0.41,615.12,623.03,746.00,406.00
247,UMHL,United Modi Hydropower Limited,44.61,278.00,278.00,267.00,269.00,271.83,"38,786.00",274.50,"10,543,153.10",170,-5.50,11.00,-2.00,4.12,-1.05,251.66,252.61,393.00,192.10
248,UMRH,United Idi-Mardi and R.B. Hydropower Limited,35.85,519.00,519.00,500.10,508.80,505.41,"2,951.00",513.90,"1,491,474.80",37,-5.10,18.90,-0.99,3.78,0.67,490.91,559.36,"1,150.00",390.00
249,UNHPL,Union Hydropower Limited,34.08,240.00,242.00,235.20,235.70,238.06,"7,279.00",242.30,"1,732,826.00",65,-6.60,6.80,-2.72,2.89,-1.00,211.23,215.47,368.00,165.10
