SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
257,UMHL,United Modi Hydropower Limited,53.82,241.00,258.00,240.00,258.00,250.71,"75,007.00",237.90,"18,804,770.50",294,20.10,18.00,8.45,7.50,2.83,248.72,256.29,334.00,192.10
258,UMRH,United Idi-Mardi and R.B. Hydropower Limited,52.30,492.60,511.00,489.00,511.00,503.59,"2,431.00",483.00,"1,224,239.00",53,28.00,22.00,5.80,4.50,1.45,474.42,531.67,998.00,390.00
259,UNHPL,Union Hydropower Limited,55.74,222.00,239.40,222.00,237.90,232.47,"26,576.00",218.00,"6,178,224.40",181,19.90,17.40,9.13,7.84,2.28,213.77,218.69,312.10,165.10
260,UNL,Unilever Nepal Limited,47.73,"23,899.00","25,000.00","23,899.00","25,000.00","24,323.50",120.00,"23,800.00","2,918,820.00",12,"1,200.00","1,101.00",5.04,4.61,2.71,"19,198.56","18,914.71","25,000.00","16,556.70"
261,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,41.79,"1,664.00","1,715.00","1,616.00","1,680.70","1,678.10",785.00,"1,633.00","1,317,311.50",36,47.70,99.00,2.92,6.13,0.15,0.00,0.00,"2,135.10",989.40
262,UPCL,Universal Power Company Limited,45.13,245.60,257.50,242.00,255.00,250.06,"113,585.00",240.80,"28,403,296.90",363,14.20,15.50,5.90,6.40,1.94,236.32,239.39,295.00,175.90
263,UPPER,Upper Tamakoshi Hydropower Limited,53.52,447.00,468.00,447.00,466.80,460.30,"40,188.00",445.00,"18,498,430.60",379,21.80,21.00,4.90,4.70,1.39,438.35,452.05,590.00,354.00
264,USHEC,Upper Solu Hydro Electric Company Limited,53.23,346.00,359.00,340.00,357.00,349.70,"6,660.00",340.00,"2,328,979.00",205,17.00,19.00,5.00,5.59,2.05,309.72,0.00,431.90,237.00
265,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,47.88,683.40,720.00,683.40,710.00,714.00,150.00,670.00,"107,100.00",8,40.00,36.60,5.97,5.36,-0.56,869.93,917.28,"1,390.10",660.00
266,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,51.22,610.00,665.00,610.00,665.00,643.35,"2,092.00",610.00,"1,345,885.00",35,55.00,55.00,9.02,9.02,3.26,831.28,881.71,"1,165.00",584.30
267,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,52.36,715.00,743.80,703.00,730.00,729.95,327.00,703.00,"238,695.00",17,27.00,40.80,3.84,5.80,0.01,914.43,943.61,"1,348.00",694.00
