SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
67,HDL,Himalayan Distillery Limited,30.52,"3,850.00","3,850.00","3,815.00","3,832.00","3,830.15","9,989.00","3,816.00","38,259,408.40",327,16.00,35.00,0.42,0.92,0.05,"3,562.14","3,509.65","7,195.00","2,825.00"
68,HEI,Himalayan Everest Insurance Limited,27.53,368.00,368.00,355.00,359.90,359.05,"14,136.00",361.00,"5,075,475.90",54,-1.10,13.00,-0.30,3.66,0.24,-,-,509.60,345.00
69,HEIP,Himalayan Everest Insurance Limited Promoter,38.17,248.20,248.20,240.10,240.10,244.66,"12,533.00",253.00,"3,066,313.30",10,-12.90,8.10,-5.10,3.37,-1.90,-,-,298.00,214.20
70,HHL,Himalayan Hydropower Limited,28.37,205.70,211.60,202.10,211.40,209.77,"3,900.00",209.80,"818,087.00",121,1.60,9.50,0.76,4.70,0.77,-,-,362.10,202.10
71,HIDCL,Hydroelectricity Investment and Development Company Limited,34.56,165.00,165.40,162.50,164.70,164.00,"21,607.00",163.00,"3,543,452.90",221,1.70,2.90,1.04,1.78,0.43,189.76,205.94,366.00,159.80
72,HIDCLP,Hydroelectricity Investment and Development Company Limited Promoter Share,38.84,97.00,98.00,96.00,98.00,96.78,"17,690.00",96.20,"1,712,095.00",43,1.80,2.00,1.87,2.08,1.24,-,-,115.20,95.00
73,HPPL,Himalayan Power Partner Limited,25.70,234.60,238.80,229.60,230.00,233.54,"10,050.00",230.00,"2,347,105.00",56,0.00,9.20,0.00,4.01,-1.54,317.95,340.39,543.60,229.00
74,HURJA,Himalaya Urja Bikas Company Limited,34.36,198.00,203.00,198.00,200.00,199.72,"7,704.00",196.00,"1,538,616.90",38,4.00,5.00,2.04,2.53,0.14,231.46,257.57,554.80,190.50
75,ICFC,ICFC Finance Limited,32.42,418.30,424.80,418.30,420.10,421.26,"4,461.00",416.80,"1,879,253.10",49,3.30,6.50,0.79,1.55,-0.28,466.63,469.65,800.00,363.00
76,IGI,IME General Insurance Limited,36.60,368.00,372.00,363.00,372.00,366.32,"10,176.00",367.20,"3,727,681.70",73,4.80,9.00,1.31,2.48,1.53,384.47,422.90,"1,266.10",333.20
77,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,24.60,870.00,889.00,870.00,889.00,884.05,"1,281.00",872.00,"1,132,463.80",26,17.00,19.00,1.95,2.18,0.56,956.36,979.22,"1,749.30",849.00
78,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,29.54,"3,230.00","3,290.00","3,230.00","3,281.10","3,282.84","1,262.00","3,266.50","4,142,949.20",76,14.60,60.00,0.45,1.86,-0.05,"2,968.42","2,495.57","3,770.00",318.60
79,JBBL,Jyoti Bikash Bank Limited,28.03,273.40,273.40,267.00,270.00,270.32,"12,409.00",269.00,"3,354,351.30",76,1.00,6.40,0.37,2.40,-0.12,292.40,308.88,493.90,248.00
80,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,28.00,"2,695.00","2,713.00","2,650.00","2,702.00","2,688.66","4,409.00","2,644.00","11,854,312.70",190,58.00,63.00,2.19,2.38,0.49,"2,699.37","2,777.36","5,368.00","2,430.00"
81,JFL,Janaki Finance Company Limited,24.10,365.90,374.40,365.00,370.00,368.47,"4,595.00",359.50,"1,693,112.20",46,10.50,9.40,2.92,2.58,0.41,386.39,391.16,747.00,305.00
82,JOSHI,Joshi Hydropower Development Company Limited,23.86,185.00,187.00,182.00,184.00,184.30,"2,035.00",185.00,"375,046.00",30,-1.00,5.00,-0.54,2.75,-0.16,202.68,212.60,362.00,164.80
83,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,31.31,"1,630.00","1,630.00","1,574.00","1,574.00","1,585.86",413.00,"1,599.90","654,961.00",10,-25.90,56.00,-1.62,3.56,-0.75,"1,729.15","1,817.14","2,999.90","1,537.00"
84,KBL,Kumari Bank Limited,26.20,180.50,184.00,179.10,182.00,181.82,"22,106.00",180.10,"4,019,338.40",166,1.90,4.90,1.05,2.74,0.10,199.59,210.50,296.50,176.50
85,KBLPO,Kumari Bank Limited Promotor Share,34.71,100.00,100.00,100.00,100.00,100.00,"11,221.00",102.00,"1,122,100.00",1,-2.00,0.00,-1.96,0.00,0.00,133.30,-,174.53,100.00
86,KDBY,Kumari Dhanabriddhi Yojana,31.83,7.92,8.10,7.80,8.09,7.97,"6,600.00",7.92,"52,613.00",23,0.17,0.30,2.15,3.85,1.46,-,-,10.00,7.46
87,KEF,Kumari Equity Fund,35.90,7.77,7.99,7.77,7.99,7.90,"23,570.00",7.90,"186,275.50",14,0.09,0.22,1.14,2.83,1.09,8.45,8.63,10.07,7.73
88,KKHC,Khani Khola Hydropower Company Limited,30.44,176.40,187.00,173.00,176.00,176.14,"3,358.00",173.00,"591,492.00",29,3.00,14.00,1.73,8.09,-0.08,200.63,213.03,365.00,163.80
89,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,39.19,592.20,604.00,592.20,604.00,598.10,20.00,580.60,"11,962.00",2,23.40,11.80,4.03,1.99,0.98,-,-,604.00,303.20
90,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),21.22,785.40,785.40,758.00,758.00,770.46,388.00,770.00,"298,940.00",12,-12.00,27.40,-1.56,3.61,-1.64,867.15,988.11,"1,775.00",750.00
91,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,20.76,882.30,885.00,875.00,885.00,879.55,893.00,865.00,"785,438.80",11,20.00,10.00,2.31,1.14,0.62,"1,008.63","1,068.04","1,393.00",852.80
92,KPCL,Kalika Power Company Limited,30.05,301.90,307.00,295.00,301.10,303.02,"1,098.00",296.00,"332,719.10",28,5.10,12.00,1.72,4.07,-0.64,354.44,377.29,579.00,289.00
93,KRBL,Karnali Development Bank Limited,28.43,243.20,254.00,243.00,251.00,248.95,"12,355.00",247.00,"3,075,735.30",68,4.00,11.00,1.62,4.53,0.82,241.02,262.21,514.00,198.90
94,KSBBL,Kamana Sewa Bikas Bank Limited,30.02,295.00,305.00,295.00,300.00,300.29,"12,597.00",296.00,"3,782,740.00",58,4.00,10.00,1.35,3.39,-0.10,334.91,357.48,590.00,292.00
95,LBBL,Lumbini Bikas Bank Limited,36.17,314.00,316.70,310.10,313.00,312.14,"15,144.00",314.00,"4,727,017.60",83,-1.00,6.60,-0.32,2.13,0.28,362.21,374.46,577.00,290.10
96,LBBLPO,Lumbini Bikas Bank Ltd. Promoter Share,28.14,248.00,248.00,248.00,248.00,248.00,"82,000.00",248.00,"20,336,000.00",3,0.00,0.00,0.00,0.00,0.00,-,-,248.00,248.00
97,LBL,Laxmi Bank Limited,37.32,189.00,195.00,188.00,189.00,190.08,"23,458.00",188.90,"4,458,827.30",85,0.10,7.00,0.05,3.72,-0.57,199.40,210.35,330.00,185.50
98,LEC,Liberty Energy Company Limited,24.97,215.00,219.00,210.00,212.00,211.32,"2,580.00",217.20,"545,211.00",39,-5.20,9.00,-2.39,4.29,0.32,242.26,260.30,443.00,203.00
99,LEMF,Laxmi Equity Fund,31.50,7.54,7.54,7.54,7.54,7.54,"7,990.00",7.54,"60,244.60",3,0.00,0.00,0.00,0.00,0.00,8.60,9.17,11.17,7.24
100,LICN,Life Insurance Corporation Nepal Limited,28.54,"1,387.20","1,400.00","1,361.10","1,390.00","1,379.56","8,955.00","1,360.00","12,353,947.00",44,30.00,38.90,2.21,2.86,0.75,"1,378.57","1,449.79","2,493.00","1,065.00"
101,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,28.67,"1,015.00","1,019.80","1,000.00","1,000.00","1,003.13",786.00,999.90,"788,458.00",13,0.10,19.80,0.01,1.98,-0.31,"1,209.38","1,229.22","1,747.00",978.10
102,LUK,Laxmi Unnati Kosh,26.97,7.79,7.85,7.79,7.85,7.79,"2,575.00",7.79,"20,071.25",3,0.06,0.06,0.77,0.77,0.70,8.57,9.02,10.80,7.52
103,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,40.77,209.00,218.30,209.00,213.00,214.98,"9,638.00",213.00,"2,071,938.00",256,0.00,9.30,0.00,4.45,-0.93,226.47,246.66,505.00,100.00
104,MBL,Machhapuchchhre Bank Limited,33.35,200.30,211.90,200.30,206.50,207.49,"23,172.00",204.00,"4,808,039.50",82,2.50,11.60,1.23,5.79,-0.48,228.47,240.97,350.30,199.00
105,MDB,Miteri Development Bank Limited,28.24,382.00,386.00,380.00,385.90,381.67,"2,770.00",376.00,"1,057,225.50",29,9.90,6.00,2.63,1.58,1.10,377.85,389.89,617.00,308.00
106,MEGA,Mega Bank Nepal Limited,39.04,187.00,190.60,187.00,188.20,188.87,"28,668.00",187.90,"5,414,572.90",126,0.30,3.60,0.16,1.93,-0.36,250.07,268.87,317.20,183.50
107,MEGAPO,Mega Bank Nepal Limited Promoter Share,48.46,124.00,124.00,124.00,124.00,124.00,"11,380.00",124.00,"1,411,120.00",1,0.00,0.00,0.00,0.00,0.00,117.64,113.75,124.00,115.00
108,MEN,Mountain Energy Nepal Limited,35.62,730.30,730.30,710.00,718.00,718.30,"1,797.00",716.00,"1,290,785.00",21,2.00,20.30,0.28,2.86,-0.04,788.98,847.44,"1,319.00",695.00
109,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,26.71,750.00,763.40,750.00,758.00,757.75,"3,195.00",750.00,"2,421,026.00",44,8.00,13.40,1.07,1.79,0.03,821.19,852.17,"1,340.20",730.00
110,MFIL,Manjushree Finance Limited,26.69,375.00,382.00,372.20,375.00,377.56,"21,005.00",379.00,"7,930,658.30",117,-4.00,9.80,-1.06,2.63,-0.68,426.09,440.84,"1,039.00",362.00
111,MHL,Mandakini Hydropower Limited,31.19,289.40,308.90,289.40,308.90,300.02,"4,330.00",295.00,"1,299,078.00",93,13.90,19.50,4.71,6.74,2.88,-,-,436.00,237.30
112,MHNL,Mountain Hydro Nepal Limited,21.52,236.00,244.00,236.00,241.00,238.76,"5,678.00",236.10,"1,355,689.50",37,4.90,8.00,2.08,3.39,0.93,263.73,285.36,551.30,212.00
113,MKJC,Mailung Khola Jal Vidhyut Company Limited,35.74,388.60,407.50,383.10,388.00,397.52,"4,122.00",381.00,"1,638,571.90",54,7.00,24.40,1.84,6.37,-2.45,450.73,470.40,733.90,372.60
114,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,32.75,800.00,831.30,800.00,831.30,806.51,191.00,815.00,"154,043.00",13,16.30,31.30,2.00,3.91,2.98,925.41,954.17,"1,661.00",790.00
115,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,19.61,"1,012.00","1,012.00","1,000.00","1,000.00","1,001.23",114.00,993.00,"114,140.00",6,7.00,12.00,0.70,1.20,-0.12,"1,159.26","1,224.66","1,963.50",963.00
116,MLBL,Mahalaxmi Bikas Bank Limited,24.26,311.00,311.00,297.00,302.00,303.66,"58,553.00",309.00,"17,780,182.80",290,-7.00,14.00,-2.27,4.71,-0.55,367.96,375.84,589.00,297.00
117,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,38.66,950.00,970.00,945.00,960.00,957.71,140.00,950.00,"134,080.00",11,10.00,25.00,1.05,2.65,0.24,"1,108.00","1,127.96","1,695.00",872.00
118,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,24.85,"3,890.00","3,924.00","3,850.00","3,880.00","3,881.18","1,197.00","3,911.00","4,645,778.10",60,-31.00,74.00,-0.79,1.92,-0.03,"3,785.28","3,675.64","4,270.00","3,156.00"
119,MMF1,Mega Mutual Fund - 1,35.74,6.86,7.06,6.86,7.06,7.00,"15,751.00",7.00,"110,230.88",25,0.06,0.20,0.86,2.92,0.87,7.57,7.80,9.86,6.86
120,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,35.37,879.00,885.00,870.00,875.00,881.42,"1,325.00",870.00,"1,167,877.90",21,5.00,15.00,0.57,1.72,-0.73,999.81,"1,048.68","1,569.00",852.00
121,MNBBL,Muktinath Bikas Bank Limited,28.06,415.00,418.00,413.00,414.00,414.58,"12,643.00",415.60,"5,241,583.30",146,-1.60,5.00,-0.38,1.21,-0.14,432.39,439.61,603.00,368.00
122,MPFL,Multipurpose Finance Company Limited,25.62,296.00,298.00,291.00,298.00,293.93,"1,381.00",295.00,"405,916.30",15,3.00,7.00,1.02,2.41,1.37,306.25,302.90,506.00,206.10
123,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,27.42,"1,015.00","1,020.10","1,005.00","1,020.00","1,017.98",214.00,"1,034.90","217,848.00",10,-14.90,15.10,-1.44,1.50,0.20,"1,105.73","1,146.81","1,919.90",960.00
124,NABBC,Narayani Development Bank Limited,29.47,347.00,354.90,340.00,354.90,350.45,"1,583.00",340.20,"554,762.70",21,14.70,14.90,4.32,4.38,1.25,397.13,393.83,690.60,317.70
125,NABIL,Nabil Bank Limited,30.81,800.00,807.00,797.00,800.00,800.69,"42,079.00",797.00,"33,692,251.60",586,3.00,10.00,0.38,1.25,-0.09,816.55,844.87,"1,570.80",726.00
126,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,35.33,664.00,664.00,650.00,654.00,652.53,"2,052.00",651.00,"1,338,990.30",61,3.00,14.00,0.46,2.15,0.22,744.15,719.87,883.10,643.00
