SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
127,NEF,Nabil Equity Fund,45.70,8.00,8.00,7.94,7.94,7.96,"2,931.00",7.94,"23,332.14",2,0.00,0.06,0.00,0.76,-0.26,9.15,9.64,11.53,7.80
128,NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,28.13,"3,291.00","3,359.00","3,291.00","3,329.00","3,316.81","3,472.00","3,358.00","11,515,973.70",140,-29.00,68.00,-0.86,2.07,0.37,"2,874.68",-,"3,759.00",747.70
129,NFS,Nepal Finance Limited,29.31,256.00,259.90,252.70,259.00,256.20,"9,730.00",253.90,"2,492,807.80",57,5.10,7.20,2.01,2.85,1.08,279.44,327.33,760.00,213.30
130,NGPL,Ngadi Group Power Limited,29.70,200.00,209.00,200.00,208.50,206.29,"79,590.00",202.00,"16,418,836.50",340,6.50,9.00,3.22,4.50,1.06,280.45,384.23,795.00,185.20
131,NHDL,Nepal Hydro Developer Limited,31.34,315.00,318.00,313.50,315.00,316.32,"1,521.00",310.00,"481,121.70",18,5.00,4.50,1.61,1.44,-0.42,351.26,376.72,625.00,294.00
132,NHPC,National Hydro Power Company Limited,29.69,200.00,206.00,198.10,202.00,200.85,"45,031.00",197.00,"9,044,416.10",213,5.00,7.90,2.54,3.99,0.57,225.35,240.54,448.50,176.40
133,NIB,Nepal Investment Bank Limited,34.14,217.30,228.90,217.30,222.00,221.92,"36,750.00",221.50,"8,155,471.30",213,0.50,11.60,0.23,5.34,0.04,428.76,434.22,405.00,217.30
134,NIBLPF,NIBL Pragati Fund,44.39,8.15,8.15,7.85,8.00,7.93,"8,978.00",8.00,"71,188.57",7,0.00,0.30,0.00,3.82,0.88,9.01,9.61,11.74,7.78
135,NIBPO,Nepal Investment Bank Limited Promoter Share,33.44,225.00,225.00,220.50,220.50,222.00,300.00,221.60,"66,600.00",2,-1.10,4.50,-0.50,2.04,-0.68,380.55,382.35,395.00,214.10
136,NIBSF2,NIBL Samriddhi Fund - 2,42.12,6.86,7.05,6.74,7.05,6.96,"1,425.00",7.00,"9,921.50",8,0.05,0.31,0.71,4.60,1.24,7.63,7.98,10.19,6.74
137,NICA,NIC Asia Bank Limited,34.76,666.00,679.90,660.00,679.00,670.82,"61,536.00",670.10,"41,279,677.30",388,8.90,19.90,1.33,3.02,1.20,668.97,698.90,935.30,600.30
138,NICAD8283,11% NIC Asia Debenture 2082/83,36.45,955.10,955.10,955.10,955.10,955.10,25.00,955.10,"23,877.50",1,0.00,0.00,0.00,0.00,0.00,"1,036.58","1,072.02","1,130.10",949.00
139,NICBF,NIC ASIA Balanced Fund,29.33,8.43,8.56,8.42,8.56,8.44,"6,850.00",8.40,"57,781.00",4,0.16,0.14,1.90,1.66,1.46,10.08,10.30,11.65,8.40
140,NICFC,NIC Asia Flexi Cap Fund,36.93,7.75,7.81,7.75,7.79,7.78,"1,500.00",7.78,"11,677.00",11,0.01,0.06,0.13,0.77,0.07,-,-,10.00,7.30
141,NICGF,NIC Asia Growth Fund,40.10,8.90,9.00,8.82,9.00,8.84,"12,200.00",8.93,"107,792.00",6,0.07,0.18,0.78,2.04,1.83,10.51,10.85,12.80,8.82
142,NICL,Nepal Insurance Company Limited,33.19,416.00,422.00,413.00,422.00,416.50,"1,248.00",416.00,"519,797.00",25,6.00,9.00,1.44,2.18,1.30,444.19,519.98,937.30,385.10
143,NICLBSL,NIC Asia Laghubitta Bittiya Sanstha Limited,31.23,717.00,718.00,710.20,712.50,713.78,"2,619.00",710.00,"1,869,383.80",74,2.50,7.80,0.35,1.10,-0.18,804.44,858.18,"1,331.00",697.00
144,NICLPO,Nepal Insurance Company Ltd Promoter Share,30.42,366.00,366.00,366.00,366.00,325.00,200.00,366.00,"65,000.00",2,0.00,0.00,0.00,0.00,11.20,-,-,366.00,325.00
145,NIFRA,Nepal Infrastructure Bank Limited,37.49,182.50,184.50,181.00,184.50,182.93,"33,717.00",183.00,"6,167,925.50",425,1.50,3.50,0.82,1.93,0.85,219.60,246.12,435.00,179.90
146,NIL,Neco Insurance Company Limited,32.96,715.00,719.00,710.10,715.00,712.92,"1,813.00",715.00,"1,292,527.60",33,0.00,8.90,0.00,1.25,0.29,705.21,752.11,"1,380.00",601.00
147,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,29.11,816.00,816.00,788.10,801.00,801.96,"1,945.00",800.00,"1,559,803.50",15,1.00,27.90,0.13,3.54,-0.12,891.31,923.45,"1,326.00",780.00
148,NLG,NLG Insurance Company Limited,30.13,460.00,474.90,455.00,474.00,465.35,"4,384.00",469.00,"2,040,108.50",25,5.00,19.90,1.07,4.37,1.82,481.25,552.97,"1,012.00",423.00
149,NLIC,Nepal Life Insurance Company Limited,28.72,605.00,614.00,600.00,613.00,606.94,"32,341.00",605.00,"19,629,192.40",343,8.00,14.00,1.32,2.33,0.99,671.73,754.09,"1,810.00",570.00
150,NLICL,National Life Insurance Company Limited,37.89,499.00,509.00,495.70,505.00,501.64,"13,887.00",500.00,"6,966,313.90",82,5.00,13.30,1.00,2.68,0.66,564.86,615.71,"1,179.00",495.70
151,NMB,NMB Bank Limited,32.76,230.00,231.50,225.60,230.00,229.22,"60,300.00",232.00,"13,821,666.90",209,-2.00,5.90,-0.86,2.62,0.34,248.94,262.10,387.60,225.60
152,NMB50,NMB 50,28.97,8.90,8.90,8.90,8.90,8.90,"1,000.00",8.73,"8,900.00",2,0.17,0.00,1.95,0.00,0.00,11.02,11.56,13.68,8.41
153,NMBHF1,NMB Hybrid Fund L- 1,36.93,9.13,9.31,9.13,9.31,9.30,"12,150.00",8.96,"113,024.50",11,0.35,0.18,3.91,1.97,0.08,10.27,10.73,13.00,8.79
154,NMBMF,NMB Laghubitta Bittiya Sanstha Limited,34.19,650.00,665.00,643.00,665.00,655.11,858.00,652.00,"562,081.50",13,13.00,22.00,1.99,3.42,1.49,732.41,769.81,"1,280.00",635.00
155,NMFBS,National Microfinance Laghubitta Bittiya Sanstha Limited,41.41,"1,990.10","2,020.00","1,990.00","2,000.00","2,006.42","3,508.00","2,028.00","7,038,516.60",104,-28.00,30.00,-1.38,1.51,-0.32,"2,068.81","2,170.03","3,700.00","1,745.00"
156,NRIC,Nepal Reinsurance Company Limited,33.83,679.50,717.00,667.00,699.80,681.99,"21,091.00",675.00,"14,383,855.80",241,24.80,50.00,3.67,7.50,2.54,705.59,789.51,"1,384.00",565.00
157,NRN,NRN Infrastructure and Development Limited,39.95,392.00,408.00,392.00,405.00,400.36,"7,199.00",400.00,"2,882,185.00",56,5.00,16.00,1.25,4.08,1.15,469.17,503.68,836.00,392.00
158,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,35.40,739.00,765.00,734.80,747.50,751.77,315.00,725.00,"236,806.90",13,22.50,30.20,3.10,4.11,-0.57,816.37,888.33,"1,575.00",702.00
159,NTC,Nepal Doorsanchar Company Limited,29.00,869.00,922.00,854.10,922.00,865.73,"15,365.00",858.00,"13,301,984.50",191,64.00,67.90,7.46,7.95,6.10,878.91,934.81,"1,799.90",803.00
160,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,36.59,888.00,900.00,876.10,892.10,885.79,"4,170.00",887.50,"3,693,737.10",60,4.60,23.90,0.52,2.73,0.71,975.82,"1,005.14","1,597.00",866.00
161,NYADI,Nyadi Hydropower  Limited,32.26,269.00,271.90,266.10,271.90,268.31,"1,085.00",270.00,"291,118.50",47,1.90,5.80,0.70,2.18,1.32,305.45,331.50,566.00,241.00
162,OHL,Oriental Hotel Limited,28.94,491.00,510.00,473.10,479.00,480.00,"2,053.00",482.00,"985,438.90",20,-3.00,36.90,-0.62,7.80,-0.21,471.03,477.27,566.00,413.80
163,PBD88,10% Prime Debenture 2088,29.37,830.70,831.10,830.70,831.10,830.90,50.00,825.10,"41,545.00",2,6.00,0.40,0.73,0.05,0.02,-,-,"1,000.00",798.00
164,PBLD84,10% Prabhu Bank Debenture 2084 (PBLD84),44.36,870.00,870.00,870.00,870.00,870.00,100.00,887.40,"87,000.00",1,-17.40,0.00,-1.96,0.00,0.00,"1,003.72","1,021.99","1,049.60",870.00
165,PCBL,Prime Commercial Bank Limited,37.78,225.00,228.00,222.00,225.00,224.00,"34,871.00",225.80,"7,811,252.00",213,-0.80,6.00,-0.35,2.70,0.44,238.85,256.13,392.00,209.50
166,PFL,Pokhara Finance Limited,31.91,332.00,335.00,329.00,334.50,332.51,"5,909.00",330.00,"1,964,815.90",29,4.50,6.00,1.36,1.82,0.59,361.52,376.23,630.00,290.00
167,PIC,Premier Insurance Company (Nepal) Limited,30.62,500.10,535.00,500.10,535.00,512.27,"2,909.00",509.00,"1,490,182.70",53,26.00,34.90,5.11,6.98,4.25,772.95,848.10,"1,225.00",500.10
168,PICL,Prudential Insurance Company Limited,34.75,340.00,343.30,339.00,343.30,339.91,"4,641.00",336.60,"1,577,503.00",23,6.70,4.30,1.99,1.27,0.99,364.54,416.33,812.00,328.30
169,PMHPL,Panchakanya Mai Hydropower Limited,25.67,192.00,194.80,183.30,194.80,187.96,"8,290.00",191.00,"1,558,201.50",60,3.80,11.50,1.99,6.27,3.51,214.38,231.83,405.70,168.00
170,PPCL,Panchthar Power Company Limited,28.75,271.00,287.00,269.20,284.00,277.16,"11,224.00",273.50,"3,110,824.20",55,10.50,17.80,3.84,6.61,2.41,301.91,317.18,580.00,230.00
171,PPL,People's Power Limited,30.91,201.90,203.50,195.00,202.00,200.02,"3,095.00",198.00,"619,057.00",178,4.00,8.50,2.02,4.36,0.98,-,-,305.80,195.00
172,PRIN,Prabhu Insurance Company Limited,37.71,405.00,413.00,399.00,406.00,404.43,"3,864.00",409.00,"1,562,736.70",34,-3.00,14.00,-0.73,3.51,0.39,631.39,689.44,942.00,399.00
173,PROFL,Progressive Finance Limited,24.11,282.00,287.00,277.00,287.00,281.50,"5,322.00",276.90,"1,498,151.40",38,10.10,10.00,3.65,3.61,1.92,273.24,279.62,442.00,192.00
174,PRVU,Prabhu Bank Limited,38.00,199.90,202.00,198.10,201.90,200.08,"106,330.00",199.50,"21,274,983.70",198,2.40,3.90,1.20,1.97,0.90,210.66,228.41,377.00,193.20
175,PSF,Prabhu Select Fund,33.48,7.54,7.69,7.54,7.69,7.65,"11,600.00",7.67,"88,765.00",9,0.02,0.15,0.26,1.99,0.49,8.06,8.30,9.61,7.31
176,RADHI,Radhi Bidyut Company Limited,32.01,210.00,218.20,210.00,215.00,216.12,"3,845.00",214.00,"830,967.00",55,1.00,8.20,0.47,3.90,-0.52,391.17,452.64,775.00,204.00
177,RBCL,Rastriya Beema Company Limited,34.35,"12,555.00","12,555.00","12,350.00","12,350.00","12,441.62",368.00,"12,405.00","4,578,515.00",28,-55.00,205.00,-0.44,1.66,-0.74,"13,397.74","14,248.96","20,499.00","12,255.00"
178,RBCLPO,Rastriya Beema Company Limited Promoter Share,33.64,"10,198.00","10,200.00","10,051.00","10,051.00","10,168.40",50.00,"10,000.00","508,420.00",5,51.00,149.00,0.51,1.48,-1.17,"10,846.09","12,144.23","18,588.00","9,663.00"
179,RFPL,River Falls Power Limited,26.21,217.20,227.00,217.20,226.00,223.59,"1,980.00",221.50,"442,709.00",119,4.50,9.80,2.03,4.51,1.07,241.25,-,325.00,200.00
180,RHGCL,Rapti Hydro & General Construction Limited,38.16,201.20,210.00,201.20,207.00,205.68,"4,140.00",205.00,"851,535.00",148,2.00,8.80,0.98,4.37,0.64,-,-,350.90,200.00
181,RHPL,Rasuwagadhi Hydropower Company Limited,32.17,221.00,227.00,220.60,227.00,224.58,"9,215.00",222.00,"2,069,528.50",84,5.00,6.40,2.25,2.90,1.06,244.84,271.50,452.00,210.00
182,RIDI,Ridi Power Company Limited,30.43,490.00,491.90,480.20,490.00,487.47,"71,118.00",484.20,"34,667,764.70",411,5.80,11.70,1.20,2.44,0.52,-,-,694.50,427.40
183,RLFL,Reliance Finance Limited,33.27,296.90,300.00,290.00,297.00,295.91,"13,744.00",293.00,"4,066,995.50",53,4.00,10.00,1.37,3.45,0.37,318.37,327.62,581.00,222.20
184,RMDC,RMDC Laghubitta Bittiya Sanstha Limited,37.09,955.00,960.00,946.30,948.10,951.45,"6,117.00",950.50,"5,819,993.60",91,-2.40,13.70,-0.25,1.45,-0.35,863.13,934.46,"1,390.00",707.00
185,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,28.97,505.00,523.00,505.00,520.00,513.76,"3,080.00",513.00,"1,582,384.60",39,7.00,18.00,1.36,3.56,1.20,544.87,566.08,875.00,450.00
186,RSDCP,RSDC Laghubitta Bittiya Sanstha Limited Promoter Share,33.31,259.00,259.00,259.00,259.00,259.00,700.00,259.00,"181,300.00",1,0.00,0.00,0.00,0.00,0.00,-,-,259.00,259.00
187,RULB,Rastra Utthan Laghubitta Bittiya Sanstha Limited,29.70,870.00,882.00,860.00,868.00,868.32,"1,112.00",870.00,"965,567.20",51,-2.00,22.00,-0.23,2.56,-0.04,983.71,"1,016.64","1,931.70",502.00
188,RURU,Ru Ru Jalbidhyut Pariyojana Limited,47.78,730.00,744.00,720.00,726.30,737.24,"1,279.00",729.80,"942,934.00",33,-3.50,24.00,-0.48,3.33,-1.51,802.27,833.63,"1,150.00",665.10
189,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,37.08,902.00,915.00,887.10,915.00,901.70,"1,029.00",902.00,"927,849.00",16,13.00,27.90,1.44,3.15,1.45,"1,030.28","1,086.24","1,619.00",885.00
190,SADBL,Shangrila Development Bank Limited,27.63,299.90,305.00,293.50,303.00,297.25,"14,741.00",298.90,"4,381,698.20",65,4.10,11.50,1.37,3.92,1.90,302.72,320.10,454.90,245.00
191,SAEF,Sanima Equity Fund,41.10,9.71,9.71,9.65,9.65,9.66,"36,460.00",9.71,"352,329.00",9,-0.06,0.06,-0.62,0.62,-0.14,11.62,12.08,14.94,9.46
192,SAHAS,Sahas Urja Limited,35.94,433.00,452.80,433.00,450.00,445.89,"12,779.00",440.00,"5,698,074.60",209,10.00,19.80,2.27,4.57,0.91,471.59,497.80,734.40,377.50
193,SANIMA,Sanima Bank Limited,31.63,230.00,230.00,224.00,226.00,225.64,"18,688.00",226.60,"4,216,720.40",138,-0.60,6.00,-0.26,2.68,0.16,260.26,275.69,402.00,224.00
194,SAPDBL,Saptakoshi Development Bank Limited,24.92,221.00,224.00,217.60,224.00,220.43,"1,908.00",217.90,"420,575.70",22,6.10,6.40,2.80,2.94,1.59,232.04,246.45,410.00,178.10
195,SBCF,Sunrise Bluechip Fund,30.61,7.16,7.16,7.15,7.16,7.16,"2,700.00",7.30,"19,326.00",4,-0.14,0.01,-1.92,0.14,0.03,7.77,7.98,9.88,7.01
196,SBI,Nepal SBI Bank Limited,33.64,278.50,283.50,275.50,283.50,277.32,"14,425.00",281.00,"4,000,269.00",111,2.50,8.00,0.89,2.90,2.18,283.22,297.25,422.00,251.00
197,SBID83,10.25% Nepal SBI Bank Debenture 2083,43.27,888.00,888.00,888.00,888.00,888.00,25.00,900.00,"22,200.00",1,-12.00,0.00,-1.33,0.00,0.00,-,-,"1,000.00",888.00
198,SBL,Siddhartha Bank Limited,33.15,320.00,320.00,311.00,313.50,314.46,"19,031.00",314.70,"5,984,470.50",145,-1.20,9.00,-0.38,2.89,-0.31,311.69,334.51,486.30,286.00
199,SCB,Standard Chartered Bank Nepal Limited,35.04,405.00,405.00,400.00,402.00,401.26,"10,687.00",402.80,"4,288,306.90",84,-0.80,5.00,-0.20,1.25,0.18,415.68,421.51,561.00,375.00
200,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,31.28,920.00,940.00,915.10,922.00,926.21,171.00,916.40,"158,381.50",12,5.60,24.90,0.61,2.72,-0.46,"1,010.75","1,056.67","1,450.00",901.00
201,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),25.10,259.00,260.00,254.40,258.00,257.16,"7,354.00",255.00,"1,891,135.80",62,3.00,5.60,1.18,2.20,0.33,258.19,264.69,545.00,179.40
202,SFMF,Sunrise First Mutual Fund,29.29,8.88,8.88,8.80,8.80,8.82,"10,500.00",8.91,"92,623.00",5,-0.11,0.08,-1.23,0.91,-0.24,10.33,10.75,12.50,8.53
203,SGHC,Swet-Ganga Hydropower & Construction Limited,24.94,235.30,255.00,235.30,250.00,246.89,"3,468.00",240.10,"856,229.00",173,9.90,19.70,4.12,8.37,1.24,-,-,357.00,202.10
204,SHEL,Singati Hydro Energy Limited,31.07,230.00,236.60,226.10,236.60,230.51,"1,210.00",232.00,"278,919.00",40,4.60,10.50,1.98,4.64,2.57,254.68,285.25,537.00,206.10
205,SHINE,Shine Resunga Development Bank Limited,28.06,328.90,334.90,325.00,334.00,329.26,"31,731.00",325.00,"10,447,662.90",150,9.00,9.90,2.77,3.05,1.42,307.09,323.09,473.00,255.10
206,SHIVM,Shivam Cements Limited,35.33,532.20,553.90,529.00,553.90,537.17,"115,751.00",529.30,"62,177,415.30",909,24.60,24.90,4.65,4.71,3.02,687.76,763.04,"1,671.80",529.00
207,SHL,Soaltee Hotel Limited,33.00,217.00,217.00,214.00,216.90,215.29,"18,262.00",215.00,"3,931,652.20",44,1.90,3.00,0.88,1.40,0.74,209.29,212.61,252.60,186.70
208,SHPC,Sanima Mai Hydropower Limited,30.42,267.20,275.00,267.20,274.90,270.72,"28,704.00",271.40,"7,770,659.80",119,3.50,7.80,1.29,2.92,1.52,293.81,317.33,482.00,250.00
209,SICL,Shikhar Insurance Company Limited,33.12,741.00,765.00,741.00,765.00,758.31,"2,921.00",755.00,"2,215,026.60",59,10.00,24.00,1.32,3.24,0.87,784.26,891.13,"2,157.00",690.10
210,SIFC,Shree Investment Finance Company Limited,32.75,306.00,306.00,295.00,305.80,301.93,"4,911.00",304.80,"1,482,792.10",29,1.00,11.00,0.33,3.73,1.26,320.35,333.84,529.30,236.30
211,SIGS2,Siddhartha Investment Growth Scheme-2,32.90,8.10,8.10,7.94,8.00,8.02,"11,700.00",8.10,"93,864.00",3,-0.10,0.16,-1.23,2.02,-0.28,8.99,9.59,12.19,7.59
212,SIKLES,Sikles Hydropower Limited,36.67,357.00,373.00,357.00,373.00,366.79,"12,190.00",364.00,"4,471,228.70",331,9.00,16.00,2.47,4.48,1.66,-,-,396.10,315.50
213,SIL,Siddhartha Insurance Limited,32.51,480.00,488.00,475.50,479.10,480.56,"4,579.00",485.00,"2,200,506.20",40,-5.90,12.50,-1.22,2.63,-0.31,759.19,809.71,"1,111.00",475.50
214,SINDU,Sindhu Bikas Bank Limited,32.85,250.00,259.90,249.90,253.00,253.90,"1,828.00",254.90,"464,138.00",24,-1.90,10.00,-0.75,4.00,-0.36,275.30,291.64,460.70,220.60
215,SJCL,Sanjen Jalavidhyut Company Limited,32.87,215.60,221.00,215.60,220.00,219.57,"5,150.00",217.00,"1,130,768.00",58,3.00,5.40,1.38,2.50,0.20,242.49,269.20,446.00,210.00
216,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,33.03,"1,111.00","1,120.00","1,100.00","1,115.00","1,106.54","9,698.00","1,110.00","10,731,238.20",132,5.00,20.00,0.45,1.82,0.76,"1,090.76","1,142.17","1,570.00",965.00
217,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,30.50,820.00,832.00,808.00,821.00,819.40,"2,002.00",810.00,"1,640,445.50",39,11.00,24.00,1.36,2.97,0.19,864.04,882.74,"1,293.00",726.00
218,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,34.47,"1,192.00","1,213.30","1,192.00","1,213.30","1,201.96",110.00,"1,192.00","132,216.00",4,21.30,21.30,1.79,1.79,0.93,"1,412.73","1,394.06","1,760.00",951.60
219,SLCF,Sanima Large Cap Fund,40.04,7.00,7.12,7.00,7.12,7.10,"2,250.00",7.10,"15,965.25",9,0.02,0.12,0.28,1.71,0.34,7.85,8.13,9.89,7.00
220,SLI,Sanima Life Insurance Company Limited,33.11,322.00,339.60,322.00,329.00,327.77,"9,476.00",328.20,"3,105,991.20",270,0.80,17.60,0.24,5.47,0.37,481.59,493.62,651.20,319.30
221,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,42.07,730.00,753.00,708.90,737.00,731.64,312.00,716.00,"228,272.00",9,21.00,44.10,2.93,6.22,0.73,791.84,839.38,"1,349.00",696.30
222,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,34.39,"1,350.00","1,382.00","1,350.00","1,382.00","1,357.49",132.00,"1,352.00","179,188.70",8,30.00,32.00,2.22,2.37,1.77,"1,541.29","1,573.36","2,125.00","1,331.00"
223,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,46.49,"1,081.00","1,166.20","1,081.00","1,166.20","1,163.30","7,927.00","1,060.20","9,221,468.60",61,106.00,85.20,10.00,7.88,0.25,887.53,965.76,"1,535.00",749.00
224,SPDL,Synergy Power Development Limited,26.60,257.10,265.00,256.00,264.50,260.89,"11,040.00",260.60,"2,880,249.40",61,3.90,9.00,1.50,3.52,1.36,301.35,326.98,555.00,234.00
225,SPHL,Sayapatri Hydropower Limited,32.42,343.00,357.00,343.00,352.00,348.14,"1,600.00",350.00,"557,031.00",94,2.00,14.00,0.57,4.08,1.10,-,-,382.50,194.80
226,SRBL,Sunrise Bank Limited,38.15,184.50,187.00,182.00,184.50,183.42,"31,694.00",187.00,"5,813,290.80",144,-2.50,5.00,-1.34,2.75,0.59,202.69,213.66,319.00,182.00
227,SSHL,Shiva Shree Hydropower Limited,32.77,164.70,174.00,164.70,174.00,169.35,"35,992.00",168.00,"6,095,205.00",80,6.00,9.30,3.57,5.65,2.67,210.49,237.02,414.10,161.70
228,STC,Salt Trading Corporation Limited,29.87,"3,573.00","3,590.00","3,558.00","3,590.00","3,573.63",858.00,"3,601.00","3,066,177.00",28,-11.00,32.00,-0.31,0.90,0.46,"3,741.95","3,852.16","7,150.00","2,870.00"
229,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,31.17,"1,192.00","1,192.10","1,166.40","1,180.00","1,174.46","6,678.00","1,188.20","7,843,055.60",103,-8.20,25.70,-0.69,2.20,0.47,"1,189.27","1,166.72","1,467.00",925.00
230,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,33.03,701.00,712.00,695.00,712.00,708.06,"1,947.00",700.00,"1,378,600.00",26,12.00,17.00,1.71,2.45,0.55,761.12,-,"1,346.00",666.00
231,TPC,Terhathum Power Company Limited,26.68,320.00,330.90,317.00,330.90,319.60,"1,789.00",320.50,"571,756.70",27,10.40,13.90,3.24,4.38,3.42,405.69,438.52,825.00,310.20
232,TRH,Taragaon Regency Hotel Limited,30.32,332.70,343.80,332.70,343.00,336.54,"2,437.00",339.30,"820,138.50",18,3.70,11.10,1.09,3.34,1.88,338.14,342.70,409.50,302.10
233,UHEWA,Upper Hewakhola Hydropower Company Limited,38.60,364.00,364.10,345.00,349.10,352.34,"7,591.00",357.00,"2,674,650.70",152,-7.90,19.10,-2.21,5.54,-0.93,-,-,457.70,130.20
234,UIC,United Insurance Company (Nepal) Limited,29.38,341.00,345.00,337.00,337.30,339.02,"3,907.00",339.00,"1,324,538.90",29,-1.70,8.00,-0.50,2.37,-0.51,367.96,420.56,755.00,325.00
235,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,32.09,"3,445.00","3,490.00","3,400.00","3,449.00","3,435.74",404.00,"3,440.00","1,388,040.00",28,9.00,90.00,0.26,2.65,0.38,"3,259.33",-,"3,869.00","1,211.00"
236,UMHL,United Modi Hydropower Limited,30.88,222.00,232.00,219.20,227.00,222.92,"81,904.00",220.00,"18,257,745.90",152,7.00,12.80,3.18,5.84,1.80,249.87,264.24,474.00,192.10
237,UMRH,United Idi-Mardi and R.B. Hydropower Limited,30.74,405.00,411.00,403.20,407.90,406.05,"2,340.00",406.00,"950,166.00",35,1.90,7.80,0.47,1.93,0.45,570.34,663.94,"1,150.00",400.00
238,UNHPL,Union Hydropower Company Limited,23.67,186.20,191.70,180.00,191.00,185.33,"26,635.00",189.50,"4,936,193.30",121,1.50,11.70,0.79,6.50,2.97,209.62,230.42,427.50,165.10
239,UNL,Unilever Nepal Limited,42.28,"18,590.00","18,599.00","18,590.00","18,599.00","18,597.50",60.00,"18,600.00","1,115,850.00",2,-1.00,9.00,-0.01,0.05,0.01,"18,400.93","18,574.58","20,600.00","16,556.70"
240,UPCL,Universal Power Company Limited,30.08,207.70,218.70,207.70,218.70,214.93,"44,329.00",211.90,"9,527,764.40",188,6.80,11.00,3.21,5.30,1.72,229.66,240.90,439.00,175.90
241,UPPER,Upper Tamakoshi Hydropower Limited,31.57,361.00,375.00,361.00,372.00,370.29,"16,482.00",368.10,"6,103,111.20",168,3.90,14.00,1.06,3.88,0.46,435.94,466.02,781.30,354.00
242,USHEC,Upper Solu Hydro Electric Company Limited,32.61,241.00,251.80,241.00,250.00,245.58,"5,809.00",242.70,"1,426,555.50",119,7.30,10.80,3.01,4.48,1.77,-,-,431.90,237.00
243,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,38.10,883.00,887.00,883.00,887.00,885.82,152.00,869.00,"134,644.00",5,18.00,4.00,2.07,0.45,0.13,964.53,"1,058.38","1,957.30",858.00
244,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,37.80,821.00,821.00,821.00,821.00,821.00,13.00,829.20,"10,673.00",1,-8.20,0.00,-0.99,0.00,0.00,921.22,972.76,"1,540.00",790.00
245,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,40.67,896.00,896.00,887.10,887.10,889.81,140.00,902.00,"124,573.00",3,-14.90,8.90,-1.65,1.00,-0.31,960.02,"1,057.63","2,090.00",831.00
