SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
44,ENL,Emerging Nepal Limited,36.92,669.50,670.00,660.00,665.00,664.42,669.00,683.00,"444,500.00",22,-18.00,10.00,-2.64,1.52,0.09,634.06,656.45,"1,481.90",535.00
45,FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,35.97,548.00,554.00,540.00,540.00,545.78,"3,808.00",544.00,"2,078,320.90",73,-4.00,14.00,-0.74,2.59,-1.07,653.68,665.88,835.00,530.10
46,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,37.61,"1,282.00","1,315.00","1,282.00","1,295.00","1,302.26","4,141.00","1,281.00","5,392,672.50",103,14.00,33.00,1.09,2.57,-0.56,"2,215.38","2,323.86","2,950.00","1,260.00"
47,GBBD85,8.75% Garima Debenture 2085,41.32,775.20,800.00,775.20,800.00,791.30,100.00,790.00,"79,130.00",3,10.00,24.80,1.27,3.20,1.09,0.00,0.00,"1,000.00",722.50
48,GBBL,Garima Bikas Bank Limited,40.65,362.00,363.00,357.00,357.10,360.02,"8,413.00",362.00,"3,028,887.00",75,-4.90,6.00,-1.35,1.68,-0.82,372.87,377.13,490.00,318.00
49,GBIME,Global IME Bank Limited,41.65,190.00,192.90,186.00,187.90,187.34,"89,332.00",188.10,"16,735,324.30",550,-0.20,6.90,-0.11,3.71,0.30,271.55,291.81,326.00,183.80
50,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,38.81,496.00,496.70,482.00,485.00,486.01,"3,065.00",491.00,"1,489,622.50",34,-6.00,14.70,-1.22,3.05,-0.21,606.92,657.79,957.00,465.00
51,GFCL,Goodwill Finance Company Limited,39.41,471.90,472.00,450.00,459.00,465.83,"6,227.00",469.00,"2,900,722.00",29,-10.00,22.00,-2.13,4.89,-1.49,467.39,477.42,634.00,358.00
52,GHL,Ghalemdi Hydro Limited,40.05,275.00,278.90,271.00,271.10,274.49,"33,336.00",276.50,"9,150,340.60",162,-5.40,7.90,-1.95,2.92,-1.25,224.94,222.34,341.00,164.20
53,GIBF1,Global IME Balance Fund-I,36.10,7.95,7.95,7.80,7.80,7.88,800.00,7.91,"6,307.00",7,-0.11,0.15,-1.39,1.92,-1.07,0.00,0.00,10.00,7.55
54,GILB,Global IME Laghubitta Bittiya Sanstha Limited,38.35,740.00,753.80,728.00,728.00,733.53,"3,238.00",740.10,"2,375,159.10",51,-12.10,25.80,-1.63,3.54,-0.76,"1,129.86","1,191.57","1,634.00",727.10
55,GIMES1,Global IME Samunnat Scheme 1,42.27,9.66,9.66,9.51,9.57,9.56,"133,486.00",9.49,"1,276,546.62",33,0.08,0.15,0.84,1.58,0.07,9.03,9.25,12.07,8.08
56,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,38.06,679.00,700.00,679.00,700.00,684.31,185.00,690.00,"126,596.60",12,10.00,21.00,1.45,3.09,2.24,833.24,899.32,"1,360.00",664.00
57,GLH,Greenlife Hydropower Limited,43.40,310.00,311.00,295.00,299.90,301.33,"15,130.00",305.50,"4,559,079.60",112,-5.60,16.00,-1.83,5.42,-0.48,274.11,288.56,511.00,219.00
58,GLICL,Gurans Life Insurance Company Limited,39.80,416.00,417.00,400.00,401.00,404.51,"14,873.00",411.50,"6,016,299.60",63,-10.50,17.00,-2.55,4.25,-0.88,561.87,563.13,721.00,394.10
59,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,42.00,751.10,751.10,740.00,749.00,745.93,167.00,755.00,"124,569.80",12,-6.00,11.10,-0.79,1.50,0.41,831.93,882.42,"1,215.00",706.00
60,GMFIL,Guheswori Merchant Banking & Finance Limited,42.06,333.50,333.50,315.60,324.60,318.83,"7,160.00",327.00,"2,282,848.00",29,-2.40,17.90,-0.73,5.67,1.78,334.00,333.55,431.90,223.90
61,GRDBL,Green Development Bank Limited,27.13,262.00,268.00,256.80,267.90,260.64,"4,602.00",265.00,"1,199,468.20",28,2.90,11.20,1.09,4.36,2.71,252.26,251.23,363.90,182.00
62,GUFL,Gurkhas Finance Limited,37.94,513.00,522.00,506.50,506.50,511.82,"9,522.00",517.90,"4,873,508.20",89,-11.40,15.50,-2.20,3.06,-1.05,535.50,534.97,715.00,357.00
63,GVL,Green Ventures Limited,25.59,461.00,462.90,437.00,440.00,446.99,"12,576.00",453.90,"5,621,387.70",215,-13.90,25.90,-3.06,5.93,-1.59,360.58,353.89,511.00,255.10
64,HBL,Himalayan Bank Limited,41.06,242.00,242.00,233.30,236.00,235.67,"31,158.00",239.00,"7,342,911.40",203,-3.00,8.70,-1.26,3.73,0.14,311.73,312.85,505.00,225.70
65,HDHPC,Himal Dolakha Hydropower Company Limited,44.45,231.20,233.40,226.50,228.50,229.98,"75,075.00",230.00,"17,265,706.00",300,-1.50,6.90,-0.65,3.05,-0.65,199.82,204.16,319.00,161.00
66,HDL,Himalayan Distillery Limited,35.94,"2,025.00","2,025.00","1,958.00","1,958.00","1,986.22","22,684.00","1,998.00","45,055,487.70",731,-40.00,67.00,-2.00,3.42,-1.44,"3,176.59","3,287.46","4,323.00","1,958.00"
67,HEI,Himalayan Everest Insurance Limited,42.06,420.00,428.00,420.00,420.10,422.27,"17,397.00",421.00,"7,346,197.50",46,-0.90,8.00,-0.21,1.90,-0.52,402.62,0.00,525.00,345.00
68,HEIP,Himalayan Everest Insurance Limited Promoter,29.38,285.90,285.90,280.20,280.20,283.05,20.00,291.70,"5,661.00",2,-11.50,5.70,-3.94,2.03,-1.02,0.00,0.00,367.40,214.20
69,HHL,Himalayan Hydropower Limited,36.23,305.00,310.00,304.20,306.00,307.46,"16,288.00",306.00,"5,007,896.10",235,0.00,5.80,0.00,1.91,-0.48,255.39,0.00,362.10,202.00
70,HIDCL,Hydroelectricity Investment and Development Company Limited,43.18,201.00,202.00,196.00,196.10,198.36,"63,760.00",199.00,"12,647,632.00",368,-2.90,6.00,-1.46,3.06,-1.15,185.85,192.76,308.00,159.80
71,HIDCLP,Hydroelectricity Investment and Development Company Limited Promoter Share,35.05,101.10,103.20,101.00,101.90,101.82,"52,751.00",102.00,"5,371,236.50",72,-0.10,2.20,-0.10,2.18,0.08,101.65,0.00,126.40,95.00
72,HPPL,Himalayan Power Partner Limited,40.60,315.00,315.00,300.20,300.20,305.73,"10,419.00",312.00,"3,185,379.80",63,-11.80,14.80,-3.78,4.93,-1.84,296.77,314.63,476.00,217.60
73,HURJA,Himalaya Urja Bikas Company Limited,37.94,357.10,364.90,353.00,353.00,356.67,"7,200.00",360.00,"2,568,030.00",42,-7.00,11.90,-1.94,3.37,-1.04,274.00,265.98,483.00,190.50
74,ICFC,ICFC Finance Limited,39.59,430.00,441.00,424.00,429.00,432.46,"12,264.00",433.00,"5,303,631.20",119,-4.00,17.00,-0.92,4.01,-0.81,449.54,461.29,665.00,363.00
75,ICFCD83,12% ICFC Finance Limited Debenture 2083,31.35,"1,010.00","1,010.00",994.70,994.70,999.29,50.00,"1,015.00","49,964.50",2,-20.30,15.30,-2.00,1.54,-0.46,"1,049.15","1,078.41","1,144.00",988.10
76,IGI,IME General Insurance Limited,32.93,386.20,399.90,383.80,385.10,389.10,"53,546.00",394.00,"20,834,955.00",243,-8.90,16.10,-2.26,4.19,-1.04,401.52,401.82,740.00,333.20
77,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,36.71,630.00,630.00,617.40,630.00,623.53,"1,755.00",632.40,"1,094,294.80",35,-2.40,12.60,-0.38,2.04,1.03,888.92,926.42,"1,220.00",617.00
78,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,38.81,"2,409.00","2,409.00","2,300.00","2,340.00","2,327.72","1,490.00","2,363.00","3,468,295.80",64,-23.00,109.00,-0.97,4.74,0.52,"3,137.09","2,976.65","3,770.00",319.70
79,JBBL,Jyoti Bikash Bank Limited,40.06,279.90,281.00,276.00,276.20,278.36,"10,519.00",279.90,"2,928,062.80",78,-3.70,5.00,-1.32,1.81,-0.78,286.31,292.30,434.00,248.00
80,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,34.70,"1,820.00","1,820.00","1,765.00","1,765.10","1,782.09","6,808.00","1,798.00","12,132,489.40",265,-32.90,55.00,-1.83,3.12,-0.96,"2,587.25","2,648.49","5,260.00","1,765.00"
81,JFL,Janaki Finance Company Limited,46.02,386.00,392.00,376.40,389.90,381.76,"9,691.00",386.00,"3,699,663.10",62,3.90,15.60,1.01,4.14,2.09,386.70,391.53,535.00,305.00
82,JOSHI,Joshi Hydropower Development Company Limited,31.59,281.00,281.00,270.10,273.00,274.51,"13,725.00",277.00,"3,767,637.00",114,-4.00,10.90,-1.44,4.04,-0.55,220.33,218.30,318.00,164.80
83,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,36.80,"1,100.00","1,119.90","1,080.00","1,099.00","1,089.35","1,194.00","1,100.70","1,300,681.70",43,-1.70,39.90,-0.15,3.69,0.88,"1,568.55","1,655.29","2,330.00","1,079.10"
84,KBL,Kumari Bank Limited,36.24,177.00,178.90,175.20,177.30,176.22,"45,148.00",178.90,"7,956,170.00",280,-1.60,3.70,-0.89,2.11,0.61,192.88,198.39,243.00,175.00
85,KBLD86,10.25% Kumari Bank Debenture 2086,46.00,884.30,884.30,884.30,884.30,884.30,132.00,867.00,"116,727.60",1,17.30,0.00,2.00,0.00,0.00,"1,000.01",0.00,"1,009.50",837.10
86,KDBY,Kumari Dhanabriddhi Yojana,39.00,7.85,8.21,7.80,8.00,7.95,"4,500.00",7.90,"35,756.00",39,0.10,0.41,1.27,5.26,0.68,8.25,0.00,10.43,7.46
87,KEF,Kumari Equity Fund,36.01,7.90,7.90,7.85,7.86,7.89,"6,200.00",7.94,"48,922.00",3,-0.08,0.05,-1.01,0.64,-0.39,8.25,8.44,10.07,7.73
88,KKHC,Khani Khola Hydropower Company Limited,33.25,251.00,255.00,246.60,249.00,249.66,"5,125.00",251.00,"1,279,512.90",31,-2.00,8.40,-0.80,3.41,-0.27,210.43,212.88,318.00,163.80
89,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,37.79,978.10,984.30,958.90,984.30,971.02,190.00,998.00,"184,494.00",14,-13.70,25.40,-1.37,2.65,1.35,0.00,0.00,"1,870.00",303.20
90,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),43.98,703.80,715.00,665.00,695.00,678.02,463.00,690.00,"313,922.00",16,5.00,50.00,0.72,7.52,2.44,814.97,847.30,"1,590.00",646.80
91,KLBSLP,Kisan Laghubitta Bittiya Sanstha Limited Promoter Share,24.70,391.00,391.00,391.00,391.00,391.00,"1,200.00",391.00,"469,200.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,671.00,391.00
92,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,35.80,803.00,804.90,791.00,791.00,796.83,458.00,791.00,"364,950.20",19,0.00,13.90,0.00,1.76,-0.74,929.17,983.79,"1,359.00",761.00
93,KPCL,Kalika Power Company Limited,44.45,400.00,406.90,383.00,390.00,392.01,"10,736.00",399.00,"4,208,578.30",55,-9.00,23.90,-2.26,6.24,-0.51,346.96,361.66,527.00,289.00
94,KRBL,Karnali Development Bank Limited,28.15,273.30,275.10,268.50,270.00,271.34,"3,033.00",273.90,"822,961.20",28,-3.90,6.60,-1.42,2.46,-0.49,258.17,254.11,435.00,198.90
95,KSBBL,Kamana Sewa Bikas Bank Limited,39.94,314.00,318.90,312.00,313.00,314.55,"9,668.00",316.00,"3,041,056.20",81,-3.00,6.90,-0.95,2.21,-0.49,320.03,331.99,515.00,292.00
96,LBBL,Lumbini Bikas Bank Limited,30.92,336.00,336.00,329.10,329.10,331.91,"8,501.00",334.50,"2,821,608.20",56,-5.40,6.90,-1.61,2.10,-0.86,350.24,357.08,503.00,290.10
97,LBL,Laxmi Bank Limited,38.74,182.00,184.90,179.90,180.00,181.21,"30,320.00",182.50,"5,494,280.80",138,-2.50,5.00,-1.37,2.78,-0.67,196.91,198.24,272.00,179.60
98,LEC,Liberty Energy Company Limited,34.50,282.00,295.00,277.50,282.00,281.04,"13,065.00",285.50,"3,671,744.80",95,-3.50,17.50,-1.23,6.31,0.34,247.44,251.05,382.00,203.00
99,LEMF,Laxmi Equity Fund,22.39,8.33,8.33,8.18,8.18,8.26,"2,200.00",8.48,"18,166.00",4,-0.30,0.15,-3.54,1.83,-0.94,8.33,8.79,10.91,7.24
100,LICN,Life Insurance Corporation Nepal Limited,33.00,"1,365.00","1,365.00","1,335.00","1,336.00","1,349.46","3,131.00","1,360.00","4,225,147.10",61,-24.00,30.00,-1.76,2.25,-1.01,"1,393.45","1,401.95","2,274.00","1,065.00"
101,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,32.14,700.00,710.00,685.00,710.00,692.87,721.00,709.80,"499,560.00",15,0.20,25.00,0.03,3.65,2.41,"1,088.44","1,153.42","1,506.00",685.00
102,LUK,Laxmi Unnati Kosh,26.26,7.81,7.81,7.81,7.81,7.81,100.00,7.90,781.00,1,-0.09,0.00,-1.14,0.00,0.00,8.11,8.50,10.47,7.52
103,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,46.39,325.00,334.00,322.00,322.00,326.09,"32,795.00",326.00,"10,693,967.90",532,-4.00,12.00,-1.23,3.73,-1.27,251.69,247.84,412.00,193.30
104,MBL,Machhapuchchhre Bank Limited,34.34,228.20,228.20,220.10,222.00,222.38,"30,212.00",224.00,"6,718,402.50",144,-2.00,8.10,-0.89,3.68,-0.17,226.56,230.50,305.00,199.00
105,MDB,Miteri Development Bank Limited,40.42,373.00,373.00,360.50,365.00,363.65,"2,792.00",367.80,"1,015,323.50",29,-2.80,12.50,-0.76,3.47,0.37,379.22,378.33,525.00,308.00
106,MEN,Mountain Energy Nepal Limited,45.81,763.00,811.90,763.00,780.00,781.53,"1,665.00",765.00,"1,301,247.00",33,15.00,48.90,1.96,6.41,-0.20,768.33,788.20,"1,130.00",692.00
107,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,36.95,571.00,572.00,558.00,560.00,564.57,"3,098.00",561.00,"1,749,028.90",59,-1.00,14.00,-0.18,2.51,-0.82,744.25,787.01,"1,081.00",554.00
108,MFIL,Manjushree Finance Limited,35.36,455.00,455.00,443.00,444.00,449.14,"6,267.00",452.80,"2,814,790.90",77,-8.80,12.00,-1.94,2.71,-1.16,427.43,433.24,659.00,362.00
109,MHL,Mandakini Hydropower Limited,43.71,382.30,390.90,378.00,386.00,383.40,"4,720.00",389.90,"1,809,645.50",94,-3.90,12.90,-1.00,3.41,0.67,359.18,0.00,436.00,237.30
110,MHNL,Mountain Hydro Nepal Limited,37.64,307.00,308.00,297.00,299.00,300.71,"21,605.00",301.60,"6,496,901.80",88,-2.60,11.00,-0.86,3.70,-0.57,272.77,275.66,462.00,212.00
111,MKHC,Maya Khola Hydropower Company Limited,35.86,265.50,292.00,265.50,292.00,286.99,680.00,265.50,"195,156.40",78,26.50,26.50,9.98,9.98,1.71,0.00,0.00,292.00,265.50
112,MKJC,Mailung Khola Jal Vidhyut Company Limited,43.99,455.00,455.00,438.10,449.00,443.08,"2,390.00",453.00,"1,058,959.00",44,-4.00,16.90,-0.88,3.86,1.32,439.38,450.73,695.00,372.60
113,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,35.73,739.30,769.00,702.40,710.00,718.02,782.00,724.90,"561,488.70",33,-14.90,66.60,-2.06,9.48,-1.13,861.52,901.60,"1,305.00",702.00
114,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,34.52,742.00,755.00,740.00,750.00,741.94,285.00,740.00,"211,452.00",9,10.00,15.00,1.35,2.03,1.08,"1,042.99","1,115.40","1,605.00",740.00
115,MLBL,Mahalaxmi Bikas Bank Limited,36.15,316.00,320.00,312.00,312.00,315.48,"9,875.00",316.00,"3,115,344.20",80,-4.00,8.00,-1.27,2.56,-1.11,343.26,356.36,485.00,297.00
116,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,43.55,912.00,912.00,844.00,850.00,860.45,378.00,895.00,"325,250.00",20,-45.00,68.00,-5.03,8.06,-1.23,"1,021.03","1,059.56","1,460.00",740.00
117,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,33.49,"2,160.00","2,180.00","2,107.00","2,125.00","2,147.81",441.00,"2,120.00","947,186.40",29,5.00,73.00,0.24,3.46,-1.07,"3,664.10","3,653.22","4,329.60","2,100.00"
118,MMF1,Mega Mutual Fund - 1,38.25,7.05,7.22,7.05,7.12,7.10,"17,600.00",7.19,"124,891.00",46,-0.07,0.17,-0.97,2.41,0.34,7.42,7.56,9.10,6.75
119,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,34.17,603.00,615.00,603.00,605.10,607.88,780.00,605.00,"474,147.80",17,0.10,12.00,0.02,1.99,-0.46,864.79,933.66,"1,350.00",603.00
120,MNBBL,Muktinath Bikas Bank Limited,35.05,395.00,400.00,390.60,390.60,394.21,"12,263.00",395.00,"4,834,144.70",133,-4.40,9.40,-1.11,2.41,-0.92,416.81,425.04,525.00,368.00
121,MPFL,Multipurpose Finance Company Limited,42.52,332.90,332.90,326.00,332.30,330.66,"4,059.00",335.70,"1,342,136.20",27,-3.40,6.90,-1.01,2.12,0.49,326.19,312.59,413.40,206.10
122,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,40.50,911.80,979.90,880.00,905.70,942.64,"1,747.00",894.00,"1,646,796.50",39,11.70,99.90,1.31,11.35,-4.08,"1,068.93","1,096.11","1,499.00",855.00
123,NABBC,Narayani Development Bank Limited,41.07,416.00,416.00,407.00,412.00,408.90,"1,780.00",416.00,"727,850.00",13,-4.00,9.00,-0.96,2.21,0.75,396.55,403.55,555.00,317.70
124,NABIL,Nabil Bank Limited,39.35,615.00,619.90,610.00,613.00,612.09,"59,448.00",613.00,"36,387,425.60",777,0.00,9.90,0.00,1.62,0.15,757.92,778.98,"1,065.00",605.00
