SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
256,UMRH,United Idi-Mardi and R.B. Hydropower Limited,32.88,450.00,462.00,448.00,461.00,451.25,"1,540.00",454.00,"694,928.00",29,7.00,14.00,1.54,3.13,2.11,478.28,514.91,890.10,390.00
257,UNHPL,Union Hydropower Limited,25.19,217.00,217.00,211.00,214.50,212.87,"7,846.00",214.10,"1,670,177.70",40,0.40,6.00,0.19,2.84,0.76,218.63,219.65,280.00,165.10
258,UNL,Unilever Nepal Limited,25.65,"22,992.80","23,200.00","22,900.00","23,200.00","23,023.20",40.00,"22,542.00","920,928.00",4,658.00,300.00,2.92,1.31,0.76,"19,786.44","19,288.98","25,200.00","16,556.70"
259,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,20.58,"1,590.20","1,590.20","1,590.00","1,590.00","1,589.40",40.00,"1,615.00","63,576.00",5,-25.00,0.20,-1.55,0.01,0.04,0.00,0.00,"2,135.10",989.40
260,UPCL,Universal Power Company Limited,22.46,231.00,231.00,226.00,226.10,226.82,"15,933.00",229.80,"3,613,984.40",103,-3.70,5.00,-1.61,2.21,-0.32,239.77,240.21,295.00,175.90
261,UPPER,Upper Tamakoshi Hydropower Limited,28.04,433.00,433.00,428.00,428.00,429.26,"11,298.00",434.90,"4,849,729.40",138,-6.90,5.00,-1.59,1.17,-0.29,446.58,446.40,590.00,354.00
262,USHEC,Upper Solu Hydro Electric Company Limited,27.33,288.00,305.40,283.20,294.70,291.40,"2,740.00",293.70,"798,432.00",111,1.00,22.20,0.34,7.84,1.12,315.49,0.00,431.90,237.00
263,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,25.09,683.00,694.80,681.00,681.00,692.51,251.00,681.20,"173,821.00",4,-0.20,13.80,-0.03,2.03,-1.69,849.80,895.83,"1,330.00",660.00
264,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,24.15,595.00,595.00,584.00,584.00,590.29,132.00,585.00,"77,918.10",9,-1.00,11.00,-0.17,1.88,-1.08,804.09,854.50,"1,165.00",584.00
265,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,18.88,732.00,732.00,732.00,732.00,732.00,11.00,745.90,"8,052.00",1,-13.90,0.00,-1.86,0.00,0.00,896.22,928.74,"1,271.30",694.00
