SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
125,MNBBL,Muktinath Bikas Bank Limited,56.35,459.00,465.00,447.00,453.00,456.13,"78,455.00",450.70,"35,785,345.60",566,2.30,18.00,0.51,4.03,-0.69,432.75,437.52,603.00,368.00
126,MPFL,Multipurpose Finance Company Limited,55.56,338.00,341.00,320.00,326.00,328.81,"34,877.00",334.00,"11,467,909.50",173,-8.00,21.00,-2.40,6.56,-0.86,309.68,301.54,506.00,206.10
127,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,41.28,"1,100.00","1,122.00","1,078.00","1,078.00","1,098.93",366.00,"1,082.40","402,208.00",11,-4.40,44.00,-0.41,4.08,-1.94,"1,105.89","1,133.08","1,744.00",960.00
128,NABBC,Narayani Development Bank Limited,56.35,402.90,413.00,380.00,387.00,399.09,"18,054.00",395.00,"7,205,197.90",80,-8.00,33.00,-2.03,8.68,-3.12,397.06,390.22,690.60,317.70
129,NABIL,Nabil Bank Limited,55.80,859.00,865.00,850.00,854.50,857.84,"263,159.00",843.00,"225,748,979.10","2,940",11.50,15.00,1.36,1.76,-0.39,817.56,838.30,"1,213.00",726.00
130,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,52.95,707.90,708.00,680.00,697.00,693.85,"14,084.00",696.90,"9,772,148.90",203,0.10,28.00,0.01,4.12,0.45,744.70,721.41,883.10,638.00
131,NBF2,Nabil Balanced Fund - 2,36.26,7.96,7.96,7.95,7.95,7.96,"13,500.00",7.81,"107,455.00",4,0.14,0.01,1.79,0.13,-0.12,9.17,9.64,11.85,7.45
132,NBF3,Nabil Balanced Fund III,52.08,7.46,7.75,7.46,7.60,7.58,"16,200.00",7.60,"122,827.00",32,0.00,0.29,0.00,3.89,0.24,7.93,8.14,10.03,7.08
133,NBL,Nepal Bank Limited,52.97,281.00,284.00,275.00,279.00,279.04,"72,930.00",280.00,"20,350,308.10",408,-1.00,9.00,-0.36,3.27,-0.01,281.64,287.75,402.00,259.10
134,NBLD82,10% Nabil Bank Debenture 2082,38.47,911.50,911.50,911.50,911.50,911.50,25.00,930.00,"22,787.50",1,-18.50,0.00,-1.99,0.00,0.00,-,-,"1,045.00",910.20
135,NBLD87,8.5% Nepal Bank Debenture 2087,35.77,795.60,795.60,780.00,780.00,783.27,425.00,811.80,"332,890.00",15,-31.80,15.60,-3.92,2.00,-0.42,-,-,"1,020.00",780.00
136,NEF,Nabil Equity Fund,52.84,8.35,8.57,8.35,8.55,8.48,"36,420.00",8.20,"308,771.00",10,0.35,0.22,4.27,2.63,0.84,8.97,9.43,11.53,7.75
137,NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,41.33,"3,226.00","3,278.90","3,195.00","3,237.00","3,233.46","3,181.00","3,236.00","10,285,634.30",172,1.00,83.90,0.03,2.63,0.11,"3,003.72","2,771.21","3,759.00",747.70
138,NFS,Nepal Finance Limited,56.35,294.80,307.00,290.00,299.00,298.04,"78,488.00",290.00,"23,392,192.50",474,9.00,17.00,3.10,5.86,0.32,280.05,301.06,760.00,213.30
139,NGPL,Ngadi Group Power Limited,55.08,231.50,236.50,225.50,228.00,230.86,"212,310.00",227.00,"49,014,717.00",927,1.00,11.00,0.44,4.88,-1.26,246.72,354.14,795.00,185.20
140,NHDL,Nepal Hydro Developer Limited,54.44,358.00,359.00,342.00,345.00,351.06,"15,629.00",355.00,"5,486,713.70",93,-10.00,17.00,-2.82,4.97,-1.76,349.22,364.05,625.00,294.00
141,NHPC,National Hydro Power Company Limited,55.90,223.00,240.70,217.00,227.30,228.50,"209,800.00",220.80,"47,938,355.70",868,6.50,23.70,2.94,10.92,-0.53,223.14,233.07,448.50,176.40
142,NIB,Nepal Investment Bank Limited,56.35,240.00,247.00,234.00,239.60,241.79,"156,046.00",238.00,"37,730,820.50",395,1.60,13.00,0.67,5.56,-0.92,398.11,419.95,405.00,211.00
143,NIBD84,8.5% Nepal Investment Bank Bond 2084,43.24,785.10,785.30,785.10,785.30,785.17,75.00,795.00,"58,887.50",3,-9.70,0.20,-1.22,0.03,0.02,-,-,985.00,754.00
144,NIBLPF,NIBL Pragati Fund,54.07,8.64,8.65,8.41,8.41,8.56,"23,100.00",8.50,"197,816.00",8,-0.09,0.24,-1.06,2.85,-1.82,8.81,9.44,11.74,7.78
145,NIBPO,Nepal Investment Bank Limited Promoter Share,47.60,232.80,232.80,220.00,223.00,221.50,"5,984.00",237.50,"1,325,435.60",19,-14.50,12.80,-6.11,5.82,0.67,354.99,371.68,395.00,200.00
146,NIBSF2,NIBL Samriddhi Fund - 2,53.46,7.04,7.44,7.04,7.44,7.30,"30,075.00",6.91,"219,414.50",18,0.53,0.40,7.67,5.68,1.94,7.54,7.83,10.19,6.74
147,NICA,NIC Asia Bank Limited,54.37,727.00,750.00,723.00,738.00,736.76,"136,249.00",722.20,"100,383,387.40",881,15.80,27.00,2.19,3.73,0.17,669.45,692.94,935.30,600.30
148,NICBF,NIC ASIA Balanced Fund,37.49,8.53,8.68,8.50,8.68,8.54,"24,960.00",8.58,"213,265.80",7,0.10,0.18,1.17,2.12,1.56,9.91,10.13,11.65,8.23
149,NICFC,NIC Asia Flexi Cap Fund,50.96,8.00,8.10,8.00,8.10,8.01,"4,700.00",8.01,"37,650.00",18,0.09,0.10,1.12,1.25,1.10,-,-,10.00,7.30
150,NICGF,NIC Asia Growth Fund,56.35,9.17,9.29,9.11,9.13,9.20,"194,850.00",9.00,"1,792,015.50",10,0.13,0.18,1.44,1.98,-0.73,10.37,10.67,12.80,8.67
151,NICL,Nepal Insurance Company Limited,56.35,471.00,483.70,456.30,460.00,470.81,"25,984.00",464.50,"12,233,418.60",204,-4.50,27.40,-0.97,6.00,-2.35,441.43,490.03,937.30,385.10
152,NICLBSL,NIC Asia Laghubitta Bittiya Sanstha Limited,56.35,755.00,775.00,744.00,756.00,755.88,"11,130.00",764.90,"8,412,910.50",186,-8.90,31.00,-1.16,4.17,0.02,793.70,834.77,"1,331.00",687.30
153,NICSF,NIC Asia Select-30,46.36,7.85,7.93,7.85,7.90,7.91,"3,600.00",7.85,"28,461.00",6,0.05,0.08,0.64,1.02,-0.07,8.05,8.18,9.58,7.44
154,NIFRA,Nepal Infrastructure Bank Limited,54.27,211.00,217.10,205.00,214.00,213.04,"162,327.00",209.70,"34,582,641.10","1,100",4.30,12.10,2.05,5.90,0.45,213.90,235.57,435.00,176.90
155,NIL,Neco Insurance Company Limited,55.01,793.00,813.00,773.00,778.00,795.82,"22,485.00",779.00,"17,894,110.50",228,-1.00,40.00,-0.13,5.17,-2.29,712.04,732.06,"1,380.00",601.00
156,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,45.51,905.00,911.80,895.00,907.00,901.41,"4,288.00",894.00,"3,865,254.20",59,13.00,16.80,1.45,1.88,0.62,888.24,908.56,"1,326.00",780.00
157,NLG,NLG Insurance Company Limited,54.60,550.90,575.00,545.00,562.00,559.72,"20,046.00",545.00,"11,220,189.60",172,17.00,30.00,3.12,5.50,0.41,482.91,528.35,"1,012.00",423.00
158,NLIC,Nepal Life Insurance Company Limited,56.35,709.70,736.50,696.00,728.00,722.82,"128,592.00",702.00,"92,948,725.00","1,136",26.00,40.50,3.70,5.82,0.71,663.10,722.01,"1,810.00",570.00
159,NLICL,National Life Insurance Company Limited,56.35,570.00,598.00,570.00,585.00,583.40,"77,276.00",569.90,"45,082,435.90",389,15.10,28.00,2.65,4.91,0.27,561.21,591.94,"1,179.00",492.00
160,NMB,NMB Bank Limited,48.32,236.00,246.80,232.40,233.30,236.77,"59,109.00",232.60,"13,994,955.70",260,0.70,14.40,0.30,6.20,-1.49,246.25,256.53,387.60,225.60
161,NMB50,NMB 50,55.81,9.00,9.70,9.00,9.38,9.42,"70,923.00",9.01,"667,849.21",24,0.37,0.70,4.11,7.78,-0.39,10.63,11.30,13.68,8.28
162,NMBHF1,NMB Hybrid Fund L- 1,52.74,9.63,9.65,9.48,9.48,9.58,"20,000.00",9.48,"191,660.00",7,0.00,0.17,0.00,1.79,-1.09,10.11,10.59,13.00,8.79
163,NMBMF,NMB Laghubitta Bittiya Sanstha Limited,56.32,706.90,719.90,681.00,705.00,701.25,"7,156.00",707.40,"5,018,114.00",116,-2.40,38.90,-0.34,5.71,0.53,726.07,749.44,"1,240.00",630.00
164,NMFBS,National Microfinance Laghubitta Bittiya Sanstha Limited,54.00,"1,980.00","2,019.00","1,957.00","2,000.00","1,988.02","4,907.00","1,977.00","9,755,204.60",182,23.00,62.00,1.16,3.17,0.60,"2,063.68","2,120.78","3,700.00","1,745.00"
165,NRIC,Nepal Reinsurance Company Limited,56.35,790.00,822.00,770.00,793.00,796.26,"110,771.00",776.00,"88,202,860.30",752,17.00,52.00,2.19,6.75,-0.41,706.36,757.50,"1,342.30",565.00
166,NRN,NRN Infrastructure and Development Limited,56.10,450.10,465.00,436.10,436.10,450.79,"34,628.00",453.50,"15,609,972.80",213,-17.40,28.90,-3.84,6.63,-3.37,464.27,484.51,836.00,385.00
167,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,56.17,810.00,821.00,781.10,800.00,800.72,"3,190.00",812.90,"2,554,300.50",63,-12.90,39.90,-1.59,5.11,-0.09,811.44,846.93,"1,575.00",702.00
168,NTC,Nepal Doorsanchar Company Limited,51.09,928.20,932.00,909.00,922.00,920.79,"215,904.00",910.00,"198,801,321.50","1,278",12.00,23.00,1.32,2.53,0.13,882.28,908.51,"1,799.90",803.00
169,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,54.02,915.00,934.00,903.00,914.00,915.27,"8,418.00",905.00,"7,704,707.20",153,9.00,31.00,0.99,3.43,-0.14,967.91,988.04,"1,345.00",865.00
170,NYADI,Nyadi Hydropower  Limited,52.78,295.10,307.00,294.00,295.20,299.97,"5,342.00",299.80,"1,602,430.30",110,-4.60,13.00,-1.53,4.42,-1.62,302.39,318.04,566.00,241.00
171,OHL,Oriental Hotel Limited,55.26,509.00,520.00,500.30,508.90,510.34,"14,928.00",511.00,"7,618,311.80",47,-2.10,19.70,-0.41,3.94,-0.28,475.78,477.05,566.00,413.80
172,PBD85,8.75% Prime Debenture 2085,50.44,790.00,790.00,780.20,780.20,785.10,50.00,790.00,"39,255.00",2,-9.80,9.80,-1.24,1.26,-0.63,-,-,960.00,765.00
173,PBD88,10% Prime Debenture 2088,47.26,840.00,840.00,840.00,840.00,840.00,25.00,833.60,"21,000.00",1,6.40,0.00,0.77,0.00,0.00,-,-,"1,000.00",798.00
174,PCBL,Prime Commercial Bank Limited,51.33,224.00,227.00,218.70,223.40,222.94,"60,584.00",223.10,"13,506,522.30",321,0.30,8.30,0.13,3.80,0.21,235.34,249.26,392.00,209.50
175,PFL,Pokhara Finance Limited,56.35,385.50,406.70,371.50,385.00,393.92,"51,841.00",378.00,"20,421,359.20",288,7.00,35.20,1.85,9.48,-2.32,362.20,365.72,630.00,290.00
176,PHCL,Peoples Hydropower Company Limited,50.14,214.10,225.40,213.90,218.00,220.68,"89,702.00",214.10,"19,795,547.40","1,673",3.90,11.50,1.82,5.38,-1.23,-,-,300.00,196.90
177,PIC,Premier Insurance Company (Nepal) Limited,54.61,654.00,689.50,645.10,663.00,667.77,"19,378.00",641.50,"12,940,052.20",265,21.50,44.40,3.35,6.88,-0.72,724.73,811.91,"1,225.00",500.10
178,PICL,Prudential Insurance Company Limited,56.35,409.00,421.20,401.00,406.90,410.62,"30,730.00",404.50,"12,618,343.40",165,2.40,20.20,0.59,5.04,-0.91,365.10,393.47,812.00,328.30
179,PLI,Prabhu Life Insurance Limited,56.25,440.00,475.00,440.00,475.00,472.16,"19,017.00",431.90,"8,979,024.00",284,43.10,35.00,9.98,7.95,0.60,500.22,528.56,676.00,321.80
180,PMHPL,Panchakanya Mai Hydropower Limited,54.63,210.00,217.90,206.00,210.10,213.45,"32,686.00",209.00,"6,976,822.40",226,1.10,11.90,0.53,5.78,-1.59,212.98,222.81,405.70,168.00
181,PPCL,Panchthar Power Company Limited,56.35,305.00,313.00,300.00,301.10,306.09,"56,138.00",300.10,"17,183,115.00",187,1.00,13.00,0.33,4.33,-1.66,304.15,308.57,580.00,230.00
182,PPL,People's Power Limited,56.35,220.00,238.60,217.00,228.00,227.95,"47,259.00",218.50,"10,772,533.20",623,9.50,21.60,4.35,9.95,0.02,-,-,305.80,190.00
183,PRIN,Prabhu Insurance Company Limited,56.35,474.00,506.00,474.00,493.60,486.91,"25,290.00",464.90,"12,313,837.20",174,28.70,32.00,6.17,6.75,1.36,582.81,658.47,942.00,378.00
184,PROFL,Progressive Finance Limited,54.19,317.00,328.00,311.00,320.00,317.85,"40,708.00",322.00,"12,938,936.40",219,-2.00,17.00,-0.62,5.47,0.67,280.23,276.06,442.00,192.00
185,PRVU,Prabhu Bank Limited,52.33,200.00,201.80,195.10,196.10,198.13,"60,647.00",197.90,"12,016,009.00",393,-1.80,6.70,-0.91,3.43,-1.04,208.10,221.09,377.00,185.00
186,PSF,Prabhu Select Fund,54.58,8.00,8.15,7.96,7.96,8.02,"46,289.00",8.06,"371,329.99",15,-0.10,0.19,-1.24,2.39,-0.78,8.02,8.21,9.61,7.31
187,RADHI,Radhi Bidyut Company Limited,53.01,227.00,232.00,223.00,227.60,228.13,"67,456.00",224.60,"15,388,705.80",404,3.00,9.00,1.34,4.04,-0.23,356.52,424.71,775.00,195.30
188,RBCL,Rastriya Beema Company Limited,54.34,"13,000.00","13,600.00","13,000.00","13,480.00","13,372.63",338.00,"13,051.00","4,519,950.00",29,429.00,600.00,3.29,4.62,0.80,"13,305.00","13,870.83","20,499.00","12,215.00"
189,RBCLPO,Rastriya Beema Company Limited Promoter Share,51.51,"10,966.20","11,250.00","10,552.00","10,878.00","10,984.19",300.00,"11,190.00","3,295,256.00",16,-312.00,698.00,-2.79,6.61,-0.98,"10,761.70","11,729.67","18,588.00","9,663.00"
190,RFPL,River Falls Power Limited,54.11,253.00,256.90,236.20,243.00,243.93,"21,245.00",252.20,"5,182,273.00",298,-9.20,20.70,-3.65,8.76,-0.38,241.13,-,325.00,200.00
191,RHGCL,Rapti Hydro & General Construction Limited,56.35,238.00,241.40,223.60,230.00,230.16,"38,315.00",237.60,"8,818,721.10",353,-7.60,17.80,-3.20,7.96,-0.07,-,-,350.90,191.60
192,RHPL,Rasuwagadhi Hydropower Company Limited,49.68,293.00,306.00,286.00,293.00,296.72,"74,734.00",293.00,"22,174,919.30",326,0.00,20.00,0.00,6.99,-1.27,244.51,263.29,452.00,210.00
193,RIDI,Ridi Power Company Limited,51.90,506.90,510.00,490.00,495.00,501.69,"155,841.00",497.00,"78,184,178.50",799,-2.00,20.00,-0.40,4.08,-1.35,-,-,694.50,427.40
194,RLFL,Reliance Finance Limited,58.92,343.90,360.00,325.00,335.00,341.24,"52,668.00",338.00,"17,972,400.00",322,-3.00,35.00,-0.89,10.77,-1.86,322.07,318.90,581.00,222.20
195,RLI,Reliance Life Insurance Limited,56.35,408.00,426.00,395.00,420.90,417.36,"31,493.00",400.00,"13,143,889.30",374,20.90,31.00,5.22,7.85,0.84,456.17,478.29,626.00,310.00
196,RMDC,RMDC Laghubitta Bittiya Sanstha Limited,45.91,"1,012.00","1,020.00",995.00,"1,005.00","1,007.92","19,140.00",993.00,"19,291,499.10",204,12.00,25.00,1.21,2.51,-0.29,865.75,915.14,"1,348.00",707.00
197,RMF1,RBB Mutual Fund 1,48.80,7.54,7.55,7.40,7.53,7.54,"5,000.00",7.68,"37,687.00",11,-0.15,0.15,-1.95,2.03,-0.10,7.80,7.99,9.58,7.04
198,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,44.43,536.00,550.00,536.00,538.00,539.28,"3,660.00",525.83,"1,973,770.00",66,12.17,14.00,2.31,2.61,-0.24,545.96,555.53,875.00,450.00
199,RULB,Rastra Utthan Laghubitta Bittiya Sanstha Limited,56.35,918.00,950.00,882.00,897.00,921.20,"5,337.00",900.00,"4,916,458.70",134,-3.00,68.00,-0.33,7.71,-2.70,985.69,"1,002.96","1,931.70",502.00
200,RURU,Ru Ru Jalbidhyut Pariyojana Limited,54.82,755.00,769.90,755.00,756.10,765.93,"2,639.00",745.00,"2,021,294.60",44,11.10,14.90,1.49,1.97,-1.30,798.70,815.46,"1,150.00",665.10
201,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,54.42,919.00,928.00,901.00,913.00,917.80,"1,060.00",910.00,"972,865.00",32,3.00,27.00,0.33,3.00,-0.53,"1,014.51","1,055.60","1,619.00",860.00
202,SADBL,Shangrila Development Bank Limited,56.35,325.00,327.00,313.70,317.00,320.52,"71,420.00",321.30,"22,891,377.60",264,-4.30,13.30,-1.34,4.24,-1.11,305.06,313.21,454.90,245.00
203,SAEF,Sanima Equity Fund,46.86,10.17,10.20,10.00,10.11,10.17,"140,862.00",9.98,"1,432,337.50",22,0.13,0.20,1.30,2.00,-0.58,11.39,11.84,14.94,9.46
204,SAHAS,Sahas Urja Limited,56.35,559.00,596.70,533.00,563.00,559.67,"75,205.00",551.00,"42,089,626.40",586,12.00,63.70,2.18,11.95,0.59,476.53,487.86,734.40,377.50
205,SANIMA,Sanima Bank Limited,52.16,240.00,244.00,238.00,239.00,239.94,"35,790.00",240.00,"8,587,576.40",190,-1.00,6.00,-0.42,2.52,-0.39,255.61,268.56,402.00,222.00
206,SAPDBL,Saptakoshi Development Bank Limited,56.35,240.00,250.00,232.00,238.00,238.83,"23,429.00",239.00,"5,595,621.90",127,-1.00,18.00,-0.42,7.76,-0.35,233.44,238.82,410.00,178.10
207,SBCF,Sunrise Bluechip Fund,54.74,7.30,7.51,7.17,7.27,7.37,"21,810.00",7.29,"160,784.10",21,-0.02,0.34,-0.27,4.74,-1.40,7.71,7.88,9.88,6.85
208,SBI,Nepal SBI Bank Limited,56.35,286.20,312.00,286.20,297.50,301.71,"46,884.00",292.00,"14,145,320.60",89,5.50,25.80,1.88,9.01,-1.41,282.98,292.45,422.00,251.00
209,SBL,Siddhartha Bank Limited,34.61,302.00,304.10,296.00,297.00,299.77,"45,032.00",302.00,"13,499,031.40",300,-5.00,8.10,-1.66,2.74,-0.93,311.25,327.97,486.30,286.00
210,SCB,Standard Chartered Bank Nepal Limited,54.17,442.00,462.90,435.00,437.10,442.48,"23,398.00",434.00,"10,353,217.90",214,3.10,27.90,0.71,6.41,-1.23,417.32,418.28,561.00,375.00
211,SDBD87,"9% Shangrila Development Bank Debenture, 2087",44.90,771.40,771.40,771.40,771.40,771.40,25.00,771.40,"19,285.00",1,0.00,0.00,0.00,0.00,0.00,-,-,"1,000.10",754.30
212,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,56.35,"1,015.80","1,031.90",995.60,"1,001.00","1,013.17","3,065.00",996.00,"3,105,381.30",48,5.00,36.30,0.50,3.65,-1.22,"1,001.73","1,034.55","1,450.00",901.00
213,SEF,Siddhartha Equity Fund,39.68,8.62,8.62,8.21,8.30,8.35,"55,150.00",8.79,"460,497.00",21,-0.49,0.41,-5.57,4.99,-0.60,8.82,9.41,11.64,7.69
214,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),59.97,295.60,303.00,282.30,292.90,290.73,"75,847.00",289.90,"22,051,003.30",370,3.00,20.70,1.03,7.33,0.74,263.50,259.49,457.00,179.40
215,SFMF,Sunrise First Mutual Fund,52.26,9.36,9.50,9.19,9.37,9.28,"39,520.00",9.35,"366,867.00",10,0.02,0.31,0.21,3.37,0.93,10.16,10.56,12.50,8.53
216,SGHC,Swet-Ganga Hydropower & Construction Limited,51.34,307.00,312.10,288.00,303.80,296.96,"23,811.00",301.90,"7,070,959.00",343,1.90,24.10,0.63,8.37,2.25,-,-,357.00,202.10
217,SHEL,Singati Hydro Energy Limited,56.35,253.90,258.00,244.20,244.20,252.60,"9,961.00",249.00,"2,516,183.00",107,-4.80,13.80,-1.93,5.65,-3.44,253.97,271.79,537.00,206.10
218,SHINE,Shine Resunga Development Bank Limited,35.42,328.00,329.00,314.00,321.00,323.00,"56,778.00",323.00,"18,339,188.00",323,-2.00,15.00,-0.62,4.78,-0.62,312.03,318.09,473.00,255.10
219,SHIVM,Shivam Cements Limited,52.79,564.00,572.00,544.00,550.00,558.54,"158,261.00",553.00,"88,395,768.70","1,217",-3.00,28.00,-0.54,5.15,-1.55,667.62,722.10,"1,671.80",490.00
220,SHL,Soaltee Hotel Limited,51.18,217.00,218.90,213.00,214.00,215.32,"39,627.00",216.50,"8,532,327.80",91,-2.50,5.90,-1.15,2.77,-0.61,211.10,211.66,252.60,186.70
221,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,49.62,"1,800.00","1,941.60","1,800.00","1,941.60","1,931.67",350.00,"1,765.10","676,084.00",35,176.50,141.60,10.00,7.87,0.51,-,-,"1,941.60",906.00
222,SHPC,Sanima Mai Hydropower Limited,56.35,306.00,313.00,299.00,301.00,307.75,"98,646.00",305.00,"30,358,722.40",360,-4.00,14.00,-1.31,4.68,-2.24,291.96,309.11,482.00,250.00
223,SICL,Shikhar Insurance Company Limited,55.45,885.00,915.00,881.00,891.00,898.40,"27,155.00",872.00,"24,396,047.40",367,19.00,34.00,2.18,3.86,-0.83,787.45,851.51,"2,157.00",690.10
224,SIFC,Shree Investment Finance Company Limited,54.57,335.00,345.00,323.80,333.00,334.04,"34,221.00",339.90,"11,431,130.80",227,-6.90,21.20,-2.03,6.55,-0.31,322.94,326.05,529.30,236.30
225,SIGS2,Siddhartha Investment Growth Scheme-2,50.76,8.41,8.41,8.25,8.26,8.31,"13,500.00",8.25,"112,185.00",6,0.01,0.16,0.12,1.94,-0.61,8.80,9.41,12.19,7.59
226,SIKLES,Sikles Hydropower Limited,54.56,408.00,441.00,402.00,425.00,420.26,"22,426.00",402.80,"9,424,720.80",397,22.20,39.00,5.51,9.70,1.12,-,-,441.00,315.50
227,SIL,Siddhartha Insurance Limited,59.07,652.80,657.90,637.00,644.90,646.97,"14,913.00",640.00,"9,648,231.70",166,4.90,20.90,0.77,3.28,-0.32,708.40,778.29,"1,111.00",470.00
228,SINDU,Sindhu Bikas Bank Limited,54.88,276.20,285.00,271.10,276.00,276.76,"27,522.00",272.00,"7,616,888.70",122,4.00,13.90,1.47,5.13,-0.27,276.82,283.47,460.70,220.60
229,SJCL,Sanjen Jalavidhyut Company Limited,54.14,273.00,281.10,263.00,270.10,275.01,"44,159.00",268.00,"12,143,963.70",223,2.10,18.10,0.78,6.88,-1.82,242.05,260.48,446.00,210.00
230,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,51.62,"1,189.00","1,206.00","1,167.00","1,170.00","1,187.60","18,822.00","1,166.00","22,352,951.70",254,4.00,39.00,0.34,3.34,-1.50,"1,089.48","1,125.36","1,525.90",965.00
231,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,56.25,889.00,890.00,855.00,859.00,864.15,"7,331.00",889.00,"6,335,051.80",114,-30.00,35.00,-3.37,4.09,-0.60,866.96,868.34,"1,293.00",726.00
232,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,50.51,"1,213.00","1,309.00","1,190.00","1,200.10","1,230.24",225.00,"1,190.00","276,803.20",16,10.10,119.00,0.85,10.00,-2.51,"1,368.62","1,389.37","1,760.00","1,089.00"
233,SLCF,Sanima Large Cap Fund,50.13,7.49,7.49,7.35,7.49,7.47,"3,900.00",7.50,"29,152.00",4,-0.01,0.14,-0.13,1.90,0.20,7.76,8.00,9.89,6.90
234,SLI,Sanima Life Insurance Company Limited,56.35,394.00,430.00,390.00,415.00,418.98,"40,033.00",392.70,"16,773,151.50",608,22.30,40.00,5.68,10.26,-0.96,456.78,478.62,651.20,311.50
235,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,55.76,804.00,805.80,785.10,800.00,797.65,"1,647.00",790.00,"1,313,728.80",32,10.00,20.70,1.27,2.64,0.29,787.74,817.49,"1,349.00",696.30
236,SMB,Support Laghubitta Bittiya Sanstha Limited,54.06,"1,225.00","1,249.00","1,203.00","1,233.00","1,221.55",337.00,"1,203.90","411,664.00",15,29.10,46.00,2.42,3.82,0.93,"1,283.73","1,364.32","2,127.00","1,145.00"
237,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,48.58,"1,397.40","1,410.00","1,385.00","1,386.00","1,389.67",530.00,"1,370.00","736,525.80",17,16.00,25.00,1.17,1.81,-0.26,"1,524.19","1,539.62","2,125.00","1,330.00"
238,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,37.92,"1,183.90","1,183.90","1,142.70","1,153.00","1,153.88","5,423.00","1,170.00","6,257,496.00",46,-17.00,41.20,-1.45,3.61,-0.08,902.24,959.26,"1,384.00",749.00
239,SPC,Samling Power Company Limited,56.35,432.00,439.90,412.00,424.00,429.25,"9,233.00",428.00,"3,963,234.00",111,-4.00,27.90,-0.93,6.77,-1.24,454.96,462.55,845.50,338.20
240,SPDL,Synergy Power Development Limited,53.59,288.00,298.00,280.00,287.00,287.01,"57,680.00",284.30,"16,555,010.70",243,2.70,18.00,0.95,6.43,-0.01,295.78,315.21,555.00,234.00
241,SPHL,Sayapatri Hydropower Limited,55.50,371.00,390.00,360.00,369.00,373.15,"7,760.00",372.00,"2,895,679.00",109,-3.00,30.00,-0.81,8.33,-1.13,-,-,390.00,194.80
242,SRBL,Sunrise Bank Limited,55.37,194.00,201.00,193.20,198.00,197.22,"61,488.00",194.00,"12,126,830.60",152,4.00,7.80,2.06,4.04,0.39,200.76,208.63,319.00,177.10
243,SSHL,Shiva Shree Hydropower Limited,59.48,196.80,206.00,191.10,199.00,199.70,"117,260.00",193.00,"23,416,510.20",416,6.00,14.90,3.11,7.80,-0.35,204.06,224.48,414.10,155.10
244,STC,Salt Trading Corporation Limited,53.47,"3,849.00","3,910.00","3,841.00","3,860.00","3,874.52","1,907.00","3,834.00","7,388,712.00",76,26.00,69.00,0.68,1.80,-0.38,"3,790.86","3,750.69","7,150.00","2,870.00"
245,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,56.35,"1,235.00","1,240.00","1,205.00","1,215.00","1,218.91","11,107.00","1,230.00","13,538,454.70",125,-15.00,35.00,-1.22,2.90,-0.32,"1,209.19","1,162.22","1,467.00",925.00
246,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,55.64,765.10,805.00,765.10,797.80,794.33,"7,917.00",780.00,"6,288,716.40",126,17.80,39.90,2.28,5.22,0.43,759.52,-,"1,346.00",666.00
247,TPC,Terhathum Power Company Limited,53.85,400.00,420.00,396.00,403.90,408.87,"13,626.00",406.90,"5,571,246.00",121,-3.00,24.00,-0.74,6.06,-1.23,396.83,418.24,825.00,303.90
248,TRH,Taragaon Regency Hotel Limited,56.18,397.00,397.00,372.50,392.50,386.62,"109,787.00",391.00,"42,445,879.90",116,1.50,24.50,0.38,6.58,1.50,341.31,341.99,411.40,302.10
249,UHEWA,Upper Hewakhola Hydropower Company Limited,54.08,367.00,388.80,362.00,374.00,375.48,"15,265.00",374.00,"5,731,698.60",211,0.00,26.80,0.00,7.40,-0.40,-,-,457.70,130.20
250,UIC,United Insurance Company (Nepal) Limited,56.35,390.50,410.00,386.00,393.00,398.91,"52,289.00",382.86,"20,858,599.90",248,10.14,24.00,2.65,6.22,-1.50,367.18,398.70,755.00,325.00
251,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,45.95,"3,420.00","3,445.00","3,400.00","3,410.00","3,414.63",614.00,"3,414.00","2,096,580.00",41,-4.00,45.00,-0.12,1.32,-0.14,"3,354.87",-,"3,869.00","1,211.00"
