SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
39,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,20.29,730.00,730.00,711.10,720.00,718.53,200.00,723.00,"143,706.00",20,-3.00,18.90,-0.41,2.66,0.20,0.00,0.00,"1,662.00",177.70
40,DORDI,Dordi Khola Hydropower Company Limited,24.60,270.00,270.00,261.00,263.00,263.79,"2,443.00",274.00,"644,440.40",91,-11.00,9.00,-4.01,3.45,-0.30,281.21,290.32,408.00,217.00
41,EBL,Everest Bank Limited,30.60,545.00,545.00,523.50,537.00,530.21,"25,354.00",535.80,"13,443,067.60",185,1.20,21.50,0.22,4.11,1.26,504.85,501.76,561.00,411.00
42,EBLD86,8.5% Everest Bank Debenture,22.54,785.00,785.00,785.00,785.00,785.00,25.00,800.00,"19,625.00",1,-15.00,0.00,-1.88,0.00,0.00,0.00,0.00,"1,000.00",725.00
43,EDBL,Excel Development Bank Limited,32.53,277.50,280.00,276.90,279.70,277.20,"4,677.00",281.00,"1,296,471.80",28,-1.30,3.10,-0.46,1.12,0.89,319.48,325.75,442.80,273.40
44,EHPL,Eastern Hydropower Limited,42.84,352.80,387.40,340.10,387.40,354.76,"2,970.00",360.00,"1,053,623.00",57,27.40,47.30,7.61,13.91,8.43,0.00,0.00,508.00,216.00
45,ENL,Emerging Nepal Limited,26.78,639.00,639.00,614.30,620.00,619.55,"1,083.00",646.00,"670,967.70",19,-26.00,24.70,-4.02,4.02,0.07,643.36,649.99,869.00,535.00
46,FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,27.53,512.00,513.80,508.00,508.00,509.41,"3,279.00",512.00,"1,670,366.10",53,-4.00,5.80,-0.78,1.14,-0.28,624.00,641.97,780.00,503.00
47,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,28.52,"1,187.20","1,223.90","1,183.00","1,190.50","1,204.64","1,403.00","1,201.00","1,690,115.20",45,-10.50,40.90,-0.87,3.46,-1.19,"1,870.43","2,121.96","2,950.00","1,130.10"
48,GBBD85,8.75% Garima Debenture 2085,29.17,810.00,810.00,810.00,810.00,810.00,25.00,810.00,"20,250.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",722.50
49,GBBL,Garima Bikas Bank Limited,24.24,348.00,357.00,348.00,350.00,350.09,"10,493.00",355.00,"3,673,477.30",104,-5.00,9.00,-1.41,2.59,-0.03,367.87,374.82,440.00,318.00
50,GBD80/81,10.25% Global IME Bank Limited Debenture 2080/81,25.30,982.00,982.00,982.00,982.00,982.00,10.00,990.00,"9,820.00",1,-8.00,0.00,-0.81,0.00,0.00,977.57,"1,001.97","1,009.00",920.00
51,GBIME,Global IME Bank Limited,23.70,187.00,187.00,183.00,183.00,184.29,"49,157.00",186.30,"9,058,965.30",405,-3.30,4.00,-1.77,2.19,-0.70,235.21,267.68,315.00,178.10
52,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,35.26,440.40,445.00,440.00,440.00,441.00,"1,170.00",449.00,"515,965.50",29,-9.00,5.00,-2.00,1.14,-0.23,560.70,608.02,900.00,435.60
53,GFCL,Goodwill Finance Company Limited,41.65,420.00,433.00,420.00,433.00,423.61,"2,670.00",427.40,"1,131,037.30",26,5.60,13.00,1.31,3.10,2.17,463.85,476.34,634.00,358.00
54,GHL,Ghalemdi Hydro Limited,26.53,240.00,244.00,224.90,229.90,232.79,"16,571.00",244.10,"3,857,561.50",133,-14.20,19.10,-5.82,8.49,-1.26,244.26,232.16,309.00,164.20
55,GIBF1,Global IME Balance Fund-I,23.99,7.60,7.80,7.60,7.80,7.77,"2,000.00",7.75,"15,544.00",8,0.05,0.20,0.65,2.63,0.36,8.08,0.00,10.00,7.50
56,GILB,Global IME Laghubitta Bittiya Sanstha Limited,33.32,800.70,800.70,720.30,770.00,747.26,"2,062.00",785.00,"1,540,859.00",49,-15.00,80.40,-1.91,11.16,2.95,"1,020.91","1,102.15","1,475.00",665.10
57,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,42.84,696.00,720.00,682.20,720.00,694.67,122.00,710.00,"84,750.10",9,10.00,37.80,1.41,5.54,3.52,785.47,855.85,"1,224.00",664.00
58,GLH,Greenlife Hydropower Limited,37.24,275.00,275.00,260.00,264.90,265.83,"4,907.00",275.00,"1,304,446.30",65,-10.10,15.00,-3.67,5.77,-0.35,279.55,282.77,423.00,219.00
59,GLICL,Gurans Life Insurance Company Limited,28.13,355.00,357.70,350.00,351.00,352.09,"6,193.00",360.00,"2,180,486.80",68,-9.00,7.70,-2.50,2.20,-0.31,494.74,526.71,520.00,350.00
60,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,20.47,654.00,667.00,654.00,667.00,659.42,24.00,667.10,"15,826.00",2,-0.10,13.00,-0.01,1.99,1.14,791.34,841.57,"1,200.00",654.00
61,GMFIL,Guheswori Merchant Banking & Finance Limited,22.47,300.00,303.00,292.30,303.00,295.03,"1,062.00",304.20,"313,317.20",22,-1.20,10.70,-0.39,3.66,2.63,327.83,335.30,423.00,223.90
62,GRDBL,Green Development Bank Limited,20.60,253.90,258.80,241.10,241.20,245.23,"1,113.00",249.00,"272,935.90",23,-7.80,17.70,-3.13,7.34,-1.67,254.07,255.47,311.00,182.00
63,GUFL,Gurkhas Finance Limited,35.88,476.20,487.00,471.10,480.00,476.85,"4,629.00",485.90,"2,207,342.80",55,-5.90,15.90,-1.21,3.38,0.66,531.46,539.45,715.00,357.00
64,GUFLPO,Gurkhas Finance Limited Promoter Share,26.37,289.00,289.00,289.00,289.00,289.00,"12,563.00",284.00,"3,630,707.00",3,5.00,0.00,1.76,0.00,0.00,0.00,0.00,289.00,255.00
65,GVL,Green Ventures Limited,24.01,395.00,397.90,387.20,391.40,392.33,"4,208.00",400.00,"1,650,928.40",122,-8.60,10.70,-2.15,2.76,-0.24,385.07,371.41,511.00,255.10
66,GWFD83,12% Goodwill Finance Limited Debenture 2083,40.38,"1,020.30","1,020.30","1,020.30","1,020.30","1,020.30",30.00,"1,031.20","30,609.00",1,-10.90,0.00,-1.06,0.00,0.00,"1,067.68","1,097.02","1,171.00",989.80
67,HBL,Himalayan Bank Limited,22.23,225.00,226.00,218.00,219.00,220.49,"10,154.00",224.00,"2,238,829.10",90,-5.00,8.00,-2.23,3.67,-0.68,286.05,299.12,505.00,212.00
68,HDHPC,Himal Dolakha Hydropower Company Limited,25.80,203.00,203.00,192.50,192.50,195.17,"67,181.00",200.00,"13,111,499.60",307,-7.50,10.50,-3.75,5.45,-1.39,208.17,206.80,280.30,161.00
69,HDL,Himalayan Distillery Limited,23.02,"1,900.00","1,905.00","1,880.00","1,900.00","1,893.82","7,585.00","1,895.00","14,364,654.80",224,5.00,25.00,0.26,1.33,0.33,"2,807.07","3,038.58","4,323.00","1,806.60"
70,HEI,Himalayan Everest Insurance Limited,24.97,433.10,438.00,433.10,434.00,434.42,"7,078.00",438.00,"3,074,828.70",33,-4.00,4.90,-0.91,1.13,-0.10,415.15,0.00,525.00,345.00
71,HHL,Himalayan Hydropower Limited,25.00,259.20,259.20,255.00,256.30,257.23,"2,740.00",264.00,"704,804.00",98,-7.70,4.20,-2.92,1.65,-0.36,264.23,0.00,362.10,202.00
72,HIDCL,Hydroelectricity Investment and Development Company Limited,25.09,181.00,184.00,179.80,179.90,180.80,"27,927.00",182.50,"5,049,107.60",222,-2.60,4.20,-1.42,2.34,-0.50,188.66,190.66,266.00,159.80
73,HIDCLP,Hydroelectricity Investment and Development Company Limited Promoter Share,37.09,98.00,98.90,97.70,98.00,98.15,"20,037.00",98.30,"1,966,686.40",48,-0.30,1.20,-0.31,1.23,-0.16,101.82,0.00,126.40,95.00
74,HPPL,Himalayan Power Partner Limited,40.08,273.20,282.90,269.00,273.50,273.47,"4,666.00",278.70,"1,276,006.50",22,-5.20,13.90,-1.87,5.17,0.01,289.67,308.84,422.00,217.60
75,HURJA,Himalaya Urja Bikas Company Limited,27.20,277.00,277.00,250.00,260.70,258.49,"3,419.00",275.00,"883,788.80",27,-14.30,27.00,-5.20,10.80,0.85,297.89,279.71,443.40,190.50
76,ICFC,ICFC Finance Limited,20.99,406.00,414.00,403.00,406.00,406.19,"2,772.00",412.90,"1,125,947.50",43,-6.90,11.00,-1.67,2.73,-0.05,440.05,455.94,585.00,363.00
77,IGI,IME General Insurance Limited,29.25,378.00,378.00,372.00,374.90,375.45,"9,623.00",378.00,"3,612,996.80",63,-3.10,6.00,-0.82,1.61,-0.15,406.55,402.87,570.00,333.20
78,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,37.48,591.80,594.10,583.00,594.10,587.50,420.00,603.80,"246,748.60",12,-9.70,11.10,-1.61,1.90,1.11,813.47,864.18,"1,134.20",572.00
79,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,34.95,"1,675.00","1,708.00","1,667.00","1,680.00","1,672.92",648.00,"1,705.00","1,084,053.80",41,-25.00,41.00,-1.47,2.46,0.42,"2,828.59","2,888.47","3,770.00","1,551.00"
80,JBBL,Jyoti Bikash Bank Limited,36.75,261.80,261.80,256.00,258.00,257.72,"3,005.00",258.00,"774,445.60",45,0.00,5.80,0.00,2.27,0.11,283.19,287.23,382.00,248.00
81,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,24.62,"1,420.00","1,430.00","1,406.00","1,406.00","1,412.59","1,841.00","1,420.00","2,600,573.00",83,-14.00,24.00,-0.99,1.71,-0.47,"2,308.03","2,425.03","3,112.00","1,377.00"
82,JFL,Janaki Finance Company Limited,28.39,353.00,353.00,345.00,345.00,347.22,"3,861.00",353.90,"1,340,614.60",32,-8.90,8.00,-2.51,2.32,-0.64,385.48,390.83,527.00,305.00
83,JOSHI,Joshi Hydropower Development Company Limited,24.36,258.80,262.50,253.70,259.60,258.54,"14,030.00",264.00,"3,627,304.60",89,-4.40,8.80,-1.67,3.47,0.41,240.05,230.30,318.00,164.80
84,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,35.93,910.00,910.00,884.00,909.70,901.05,350.00,919.70,"315,367.00",10,-10.00,26.00,-1.09,2.94,0.95,"1,378.88","1,504.68","2,204.50",833.10
85,KBL,Kumari Bank Limited,29.37,166.00,167.00,164.50,166.40,165.16,"47,153.00",166.00,"7,787,914.80",226,0.40,2.50,0.24,1.52,0.74,184.82,190.35,228.00,164.30
86,KDBY,Kumari Dhanabriddhi Yojana,42.82,8.04,8.27,8.04,8.13,8.12,"8,350.00",8.20,"67,828.50",20,-0.07,0.23,-0.85,2.86,0.08,8.23,8.31,10.43,7.46
87,KDL,Kalinchowk Darshan Limited,26.34,740.00,740.00,712.60,713.00,721.92,"6,248.00",740.00,"4,510,535.00",396,-27.00,27.40,-3.65,3.85,-1.25,0.00,0.00,970.00,134.40
88,KEF,Kumari Equity Fund,28.59,8.00,8.10,7.95,7.95,8.01,"9,379.00",8.10,"75,091.40",13,-0.15,0.15,-1.85,1.89,-0.71,8.23,8.30,10.07,7.62
89,KKHC,Khani Khola Hydropower Company Limited,27.63,218.00,220.00,215.00,215.20,216.44,"3,348.00",221.50,"724,633.20",33,-6.30,5.00,-2.84,2.33,-0.58,222.52,217.46,288.00,163.80
90,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,25.11,890.90,890.90,873.10,874.00,875.08,170.00,909.00,"148,764.00",11,-35.00,17.80,-3.85,2.04,-0.12,0.00,0.00,"1,870.00",303.20
91,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,32.19,580.00,580.00,560.10,567.00,565.66,350.00,570.00,"197,980.50",21,-3.00,19.90,-0.53,3.55,0.24,838.62,903.13,"1,255.00",555.10
92,KPCL,Kalika Power Company Limited,19.95,373.00,373.00,359.10,361.00,365.14,246.00,369.00,"89,823.60",13,-8.00,13.90,-2.17,3.87,-1.15,359.47,362.23,466.00,289.00
93,KRBL,Karnali Development Bank Limited,37.56,256.90,256.90,251.80,255.00,251.90,847.00,256.90,"213,357.60",4,-1.90,5.10,-0.74,2.03,1.22,267.81,259.27,339.00,198.90
94,KSBBL,Kamana Sewa Bikas Bank Limited,26.34,287.00,291.00,285.00,285.00,286.41,"7,519.00",287.60,"2,153,488.00",66,-2.60,6.00,-0.90,2.11,-0.49,315.22,324.42,443.00,285.00
95,LBBL,Lumbini Bikas Bank Limited,36.80,329.20,331.90,320.40,329.00,328.06,"5,915.00",332.00,"1,940,477.30",50,-3.00,11.50,-0.90,3.59,0.29,339.92,354.42,450.00,290.10
96,LBL,Laxmi Bank Limited,23.36,186.00,186.00,181.30,182.00,182.79,"10,394.00",184.00,"1,899,956.40",55,-2.00,4.70,-1.09,2.59,-0.44,193.92,195.32,245.00,174.10
97,LEC,Liberty Energy Company Limited,23.49,245.90,245.90,240.10,240.10,242.16,"1,940.00",250.90,"469,786.00",43,-10.80,5.80,-4.30,2.42,-0.86,255.68,254.50,335.40,203.00
98,LEMF,Laxmi Equity Fund,33.82,8.26,8.26,8.26,8.26,8.26,100.00,8.10,826.00,1,0.16,0.00,1.98,0.00,0.00,8.26,8.56,10.55,7.24
99,LICN,Life Insurance Corporation Nepal Limited,35.12,"1,261.00","1,275.50","1,260.80","1,268.00","1,264.11","4,252.00","1,271.50","5,374,996.00",31,-3.50,14.70,-0.28,1.17,0.31,"1,396.18","1,385.97","1,733.00","1,065.00"
100,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,35.49,700.70,700.70,680.00,680.00,690.54,260.00,715.00,"179,540.00",4,-35.00,20.70,-4.90,3.04,-1.55,965.31,"1,061.83","1,506.00",642.00
101,LUK,Laxmi Unnati Kosh,27.87,8.00,8.00,8.00,8.00,8.00,100.00,8.10,800.00,1,-0.10,0.00,-1.23,0.00,0.00,8.11,8.25,10.25,7.52
102,MAKAR,Makar Jitumaya Suri Hydropower Company Limited,29.92,278.10,294.90,251.00,255.00,257.51,"73,692.00",278.10,"18,976,103.20","3,996",-23.10,43.90,-8.31,17.49,-0.98,0.00,0.00,294.90,251.00
103,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,29.93,290.00,290.00,279.30,280.00,281.12,"15,505.00",290.00,"4,358,804.20",280,-10.00,10.70,-3.45,3.83,-0.40,275.63,261.38,340.00,193.30
104,MBL,Machhapuchchhre Bank Limited,29.38,228.00,229.90,224.10,225.00,226.50,"16,356.00",228.00,"3,704,695.10",60,-3.00,5.80,-1.32,2.59,-0.67,227.59,227.82,285.00,199.00
105,MDB,Miteri Development Bank Limited,42.68,358.00,363.00,358.00,361.50,361.51,"2,324.00",362.00,"840,157.80",10,-0.50,5.00,-0.14,1.40,0.00,378.95,380.25,461.00,308.00
106,MEN,Mountain Energy Nepal Limited,27.26,730.10,744.00,730.00,744.00,737.78,"1,520.00",744.60,"1,121,419.00",17,-0.60,14.00,-0.08,1.92,0.84,766.93,780.65,"1,030.00",692.00
107,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,27.56,526.30,530.00,516.10,520.00,522.95,"1,327.00",537.00,"693,960.00",38,-17.00,13.90,-3.17,2.69,-0.57,684.09,733.90,990.00,515.00
108,MFIL,Manjushree Finance Limited,22.21,430.00,435.00,422.10,422.10,425.61,"3,654.00",432.00,"1,555,184.50",57,-9.90,12.90,-2.29,3.06,-0.83,439.04,433.50,528.00,362.00
109,MHCL,Molung Hydropower Company Limited,23.97,232.40,232.40,216.50,219.00,220.08,"8,520.00",227.90,"1,875,068.90",508,-8.90,15.90,-3.91,7.34,-0.49,0.00,0.00,274.40,141.00
110,MHL,Mandakini Hydropower Limited,22.63,341.10,341.10,328.00,328.00,330.51,"1,080.00",348.00,"356,946.00",42,-20.00,13.10,-5.75,3.99,-0.76,358.51,0.00,436.00,237.30
111,MHNL,Mountain Hydro Nepal Limited,27.78,280.00,280.00,271.00,273.00,271.84,"3,380.00",277.70,"918,830.00",27,-4.70,9.00,-1.69,3.32,0.42,284.73,279.42,371.00,212.00
112,MKHC,Maya Khola Hydropower Company Limited,28.05,263.00,263.00,251.30,256.00,253.81,"4,850.00",268.00,"1,230,959.50",260,-12.00,11.70,-4.48,4.66,0.86,0.00,0.00,367.50,250.30
113,MKJC,Mailung Khola Jal Vidhyut Company Limited,35.08,391.00,394.70,384.10,384.10,386.30,990.00,391.00,"382,433.00",24,-6.90,10.60,-1.76,2.76,-0.57,429.87,444.92,582.40,372.60
114,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,45.42,667.00,704.00,635.10,635.10,664.68,331.00,654.00,"220,008.00",22,-18.90,68.90,-2.89,10.85,-4.66,796.34,851.58,"1,199.00",598.10
115,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,21.61,700.00,700.10,700.00,700.00,700.01,110.00,710.00,"77,001.00",3,-10.00,0.10,-1.41,0.01,0.00,945.24,"1,023.36","1,498.00",680.10
116,MLBL,Mahalaxmi Bikas Bank Limited,39.01,296.00,300.00,296.00,298.00,297.46,"7,818.00",302.00,"2,325,562.10",62,-4.00,4.00,-1.32,1.35,0.18,330.24,346.57,446.00,290.50
117,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,32.09,730.20,730.20,720.00,720.00,726.59,170.00,745.00,"123,521.00",9,-25.00,10.20,-3.36,1.42,-0.92,937.53,"1,013.21","1,350.30",712.00
118,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,30.95,"1,820.00","1,825.00","1,790.00","1,800.00","1,803.21",676.00,"1,816.00","1,218,967.10",38,-16.00,35.00,-0.88,1.96,-0.18,"3,188.85","3,388.11","4,329.60","1,700.00"
119,MMF1,Mega Mutual Fund - 1,43.41,7.25,7.39,6.65,7.37,7.13,"18,104.00",7.38,"129,085.82",29,-0.01,0.74,-0.14,11.13,3.25,7.38,7.46,8.65,6.65
120,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,24.85,557.00,570.00,557.00,557.10,558.54,206.00,567.00,"115,059.10",9,-9.90,13.00,-1.75,2.33,-0.26,767.64,854.69,"1,240.00",557.00
121,MNBBL,Muktinath Bikas Bank Limited,23.50,389.00,389.00,385.00,385.20,386.21,"10,399.00",389.00,"4,016,244.80",120,-3.80,4.00,-0.98,1.04,-0.26,410.14,419.00,505.10,368.00
122,MPFL,Multipurpose Finance Company Limited,27.13,323.40,323.40,300.00,313.00,310.89,"3,802.00",330.00,"1,182,001.00",34,-17.00,23.40,-5.15,7.80,0.67,324.49,325.88,386.90,206.10
123,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,32.23,688.00,689.00,688.00,689.00,688.91,110.00,689.00,"75,780.00",2,0.00,1.00,0.00,0.15,0.01,983.76,"1,043.14","1,366.80",665.00
124,NABIL,Nabil Bank Limited,23.39,600.00,600.00,593.10,595.00,595.09,"28,270.00",598.90,"16,823,070.10",439,-3.90,6.90,-0.65,1.16,-0.01,712.52,740.80,951.00,577.00
125,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,28.81,527.90,527.90,507.40,513.50,509.66,399.00,520.00,"203,356.30",24,-6.50,20.50,-1.25,4.04,0.75,708.35,710.12,"1,011.00",503.00
