SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
125,NBF3,Nabil Balanced Fund III,45.08,7.40,7.40,7.25,7.40,7.34,"32,173.00",7.30,"236,233.20",23,0.10,0.15,1.37,2.07,0.78,7.64,7.88,9.49,7.08
126,NBL,Nepal Bank Limited,38.34,261.00,264.10,260.00,261.90,261.23,"26,915.00",263.50,"7,030,890.50",223,-1.60,4.10,-0.61,1.58,0.26,274.67,279.34,350.00,258.00
127,NBLD87,8.5% Nepal Bank Debenture 2087,27.17,747.00,747.00,742.00,742.00,744.27,55.00,752.00,"40,935.00",2,-10.00,5.00,-1.33,0.67,-0.31,0.00,0.00,"1,020.00",711.00
128,NEF,Nabil Equity Fund,39.91,8.63,8.78,8.63,8.77,8.72,"2,779.00",8.61,"24,229.49",5,0.16,0.15,1.86,1.74,0.58,8.65,9.00,11.25,7.75
129,NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,40.16,"2,405.00","2,405.00","2,337.30","2,389.90","2,365.37","5,239.00","2,360.00","12,392,178.00",113,29.90,67.70,1.27,2.90,1.03,"3,087.41","2,939.32","3,759.00",747.70
130,NFS,Nepal Finance Limited,38.53,302.00,302.50,298.00,298.50,299.04,"14,183.00",299.00,"4,241,255.60",75,-0.50,4.50,-0.17,1.51,-0.18,280.20,285.73,687.70,213.30
131,NGPL,Ngadi Group Power Limited,38.17,271.00,280.10,271.00,276.00,276.74,"56,583.00",275.20,"15,658,824.90",264,0.80,9.10,0.29,3.36,-0.27,244.70,278.08,694.00,185.20
132,NHDL,Nepal Hydro Developer Limited,44.38,406.00,408.00,398.00,408.00,404.32,"13,005.00",398.10,"5,258,152.60",84,9.90,10.00,2.49,2.51,0.90,350.35,358.66,533.00,294.00
133,NHPC,National Hydro Power Company Limited,36.69,242.10,247.00,241.00,243.00,243.69,"27,665.00",244.90,"6,741,763.70",143,-1.90,6.00,-0.78,2.49,-0.29,223.43,231.11,334.50,176.40
134,NIBLPF,NIBL Pragati Fund,36.46,8.38,8.54,8.38,8.54,8.40,"6,260.00",8.53,"52,555.00",5,0.01,0.16,0.12,1.91,1.69,8.43,8.91,11.74,7.78
135,NIBSF2,NIBL Samriddhi Fund - 2,50.36,7.07,7.65,7.07,7.50,7.55,"31,950.00",7.20,"241,188.00",23,0.30,0.58,4.17,8.20,-0.65,7.39,7.60,9.49,6.74
136,NICA,NIC Asia Bank Limited,32.77,755.00,755.00,739.00,742.00,743.14,"53,939.00",750.00,"40,084,482.00",528,-8.00,16.00,-1.07,2.17,-0.15,714.35,705.15,861.90,600.30
137,NICAD8182,9% NIC Asia Debenture 2081/82,31.92,923.20,923.20,923.20,923.20,923.20,25.00,923.20,"23,080.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,950.00,900.10
138,NICBF,NIC ASIA Balanced Fund,28.54,8.35,8.37,8.35,8.37,8.37,600.00,8.50,"5,020.00",2,-0.13,0.02,-1.53,0.24,0.04,9.23,9.67,11.36,8.04
139,NICFC,NIC Asia Flexi Cap Fund,36.88,7.80,7.80,7.66,7.68,7.72,"6,000.00",7.85,"46,302.00",19,-0.17,0.14,-2.17,1.83,-0.48,0.00,0.00,10.00,7.30
140,NICGF,NIC Asia Growth Fund,32.03,8.92,8.92,8.92,8.92,8.92,"4,610.00",8.94,"41,121.20",2,-0.02,0.00,-0.22,0.00,0.00,9.76,10.18,12.13,8.67
141,NICL,Nepal Insurance Company Limited,39.58,519.00,519.00,510.20,516.00,515.12,"9,773.00",514.00,"5,034,227.90",103,2.00,8.80,0.39,1.72,0.17,454.82,459.14,934.00,385.10
142,NICLBSL,NIC Asia Laghubitta Bittiya Sanstha Limited,39.04,566.10,575.00,560.30,568.90,565.32,"10,424.00",571.50,"5,892,922.30",124,-2.60,14.70,-0.45,2.62,0.63,732.92,778.49,"1,100.00",560.30
143,NICSF,NIC Asia Select-30,37.76,7.62,7.71,7.62,7.71,7.67,"6,500.00",7.71,"49,852.00",12,0.00,0.09,0.00,1.18,0.52,7.91,8.06,9.42,7.40
144,NIFRA,Nepal Infrastructure Bank Limited,41.68,218.00,220.00,216.10,219.00,218.23,"61,004.00",218.00,"13,313,086.30",644,1.00,3.90,0.46,1.80,0.35,208.08,219.33,360.00,176.90
145,NIL,Neco Insurance Limited,46.66,771.00,774.90,759.00,767.00,765.13,"8,871.00",771.90,"6,787,487.10",59,-4.90,15.90,-0.63,2.09,0.24,735.29,726.25,"1,076.00",601.00
146,NIMB,Nepal Investment Mega Bank Limited,36.06,192.10,193.00,189.70,190.90,190.73,"72,137.00",192.00,"13,758,464.90",382,-1.10,3.30,-0.57,1.74,0.09,0.00,0.00,232.20,189.70
147,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,31.71,601.00,603.90,596.00,596.00,597.65,"1,549.00",602.70,"925,758.20",23,-6.70,7.90,-1.11,1.33,-0.28,833.95,868.17,"1,129.00",590.00
148,NLG,NLG Insurance Company Limited,43.67,665.00,667.00,652.00,660.10,660.80,"7,461.00",652.00,"4,930,252.80",61,8.10,15.00,1.24,2.30,-0.11,545.19,530.54,928.00,423.00
149,NLIC,Nepal Life Insurance Company Limited,41.90,671.90,671.90,649.10,652.00,651.85,"60,131.00",660.10,"39,196,401.70",413,-8.10,22.80,-1.23,3.51,0.02,654.52,680.61,"1,268.00",570.00
150,NLICL,National Life Insurance Company Limited,38.50,567.00,567.00,555.00,557.90,558.25,"18,835.00",556.10,"10,514,703.80",128,1.80,12.00,0.32,2.16,-0.06,568.04,572.41,940.00,492.00
151,NMB,NMB Bank Limited,39.89,220.00,222.00,219.00,220.90,219.88,"47,758.00",221.00,"10,501,218.10",201,-0.10,3.00,-0.05,1.37,0.46,237.45,244.34,320.00,217.90
152,NMB50,NMB 50,34.14,9.01,9.01,8.93,8.93,8.95,"10,500.00",9.10,"93,935.00",6,-0.17,0.08,-1.87,0.90,-0.18,9.45,10.49,13.53,8.28
153,NMBHF1,NMB Hybrid Fund L- 1,27.65,9.98,9.98,9.61,9.61,9.66,"11,416.00",9.80,"110,321.68",5,-0.19,0.37,-1.94,3.85,-0.56,9.52,10.11,12.25,8.79
154,NMBMF,NMB Laghubitta Bittiya Sanstha Limited,33.32,536.00,555.90,535.50,548.00,546.43,"1,610.00",545.00,"879,752.20",23,3.00,20.40,0.55,3.81,0.29,685.81,717.60,991.00,535.50
155,NMFBS,National Microfinance Laghubitta Bittiya Sanstha Limited,32.90,"1,744.00","1,744.00","1,700.00","1,700.00","1,707.26","1,251.00","1,710.00","2,135,787.30",57,-10.00,44.00,-0.58,2.59,-0.43,"2,115.62","2,057.74","2,580.00","1,700.00"
156,NRIC,Nepal Reinsurance Company Limited,35.74,728.30,740.00,726.00,726.10,731.66,"12,501.00",735.00,"9,146,432.10",201,-8.90,14.00,-1.21,1.93,-0.77,715.26,731.47,"1,232.70",565.00
157,NRN,NRN Infrastructure and Development Limited,36.73,460.60,461.00,451.40,457.00,456.01,"4,626.00",470.00,"2,109,506.00",69,-13.00,9.60,-2.77,2.13,0.22,452.48,470.48,718.80,385.00
158,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,34.42,678.00,688.00,677.00,678.10,680.24,699.00,677.00,"475,490.40",14,1.10,11.00,0.16,1.62,-0.32,793.51,822.15,"1,365.00",676.00
159,NTC,Nepal Doorsanchar Company Limited,40.35,816.00,826.00,814.00,817.00,818.92,"8,415.00",815.80,"6,891,176.30",182,1.20,12.00,0.15,1.47,-0.23,857.59,872.54,"1,575.00",803.00
160,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,38.76,610.90,611.00,588.00,596.80,595.72,"11,899.00",613.00,"7,088,434.20",177,-16.20,23.00,-2.64,3.91,0.18,899.66,941.58,"1,179.00",588.00
161,NYADI,Nyadi Hydropower  Limited,32.23,325.40,332.00,325.40,327.30,329.79,"1,985.00",332.00,"654,633.50",77,-4.70,6.60,-1.42,2.03,-0.76,302.75,311.37,498.60,241.00
162,OHL,Oriental Hotel Limited,42.89,530.00,540.00,523.00,536.00,526.28,"2,611.00",529.90,"1,374,129.30",20,6.10,17.00,1.15,3.25,1.81,498.21,490.31,602.60,413.80
163,PBD88,10% Prime Debenture 2088,45.59,836.30,836.30,805.00,805.00,817.99,65.00,820.00,"53,169.50",3,-15.00,31.30,-1.83,3.89,-1.61,0.00,0.00,"1,000.00",790.10
164,PCBL,Prime Commercial Bank Limited,38.69,205.00,205.00,199.10,201.90,200.55,"35,576.00",203.30,"7,134,720.60",314,-1.40,5.90,-0.69,2.96,0.67,222.00,231.45,333.00,198.50
165,PFL,Pokhara Finance Limited,32.73,373.00,379.90,373.00,373.10,377.20,"2,440.00",380.00,"920,377.10",27,-6.90,6.90,-1.82,1.85,-1.10,362.95,368.50,534.00,290.00
166,PHCL,Peoples Hydropower Company Limited,39.51,353.00,386.00,353.00,362.70,363.86,"32,157.00",359.10,"11,700,777.50",793,3.60,33.00,1.00,9.35,-0.32,0.00,0.00,416.10,196.90
167,PICL,Prudential Insurance Company Limited,32.65,402.00,402.00,395.00,399.00,396.51,"3,302.00",400.68,"1,309,272.70",39,-1.68,7.00,-0.42,1.77,0.62,389.91,385.08,732.00,328.30
168,PLI,Prabhu Life Insurance Limited,36.36,443.00,449.00,428.00,428.00,435.05,"15,332.00",443.90,"6,670,255.00",212,-15.90,21.00,-3.58,4.91,-1.65,464.37,509.97,651.20,321.80
169,PLIC,Prime Life Insurance Company Limited,36.63,400.00,406.90,400.00,401.00,401.42,"6,760.00",401.30,"2,713,615.90",71,-0.30,6.90,-0.07,1.73,-0.11,647.86,697.48,801.00,400.00
170,PMHPL,Panchakanya Mai Hydropower Limited,43.87,248.00,249.90,243.00,247.90,245.07,"6,560.00",248.00,"1,607,687.00",47,-0.10,6.90,-0.04,2.84,1.14,218.84,222.77,349.80,168.00
171,PPCL,Panchthar Power Company Limited,38.08,365.80,365.80,352.10,354.90,354.03,"1,987.00",359.00,"703,462.00",36,-4.10,13.70,-1.14,3.89,0.24,315.70,314.35,444.90,230.00
172,PPL,People's Power Limited,27.02,303.10,309.00,300.10,307.90,306.34,"6,560.00",303.10,"2,009,591.00",291,4.80,8.90,1.58,2.97,0.51,0.00,0.00,336.00,190.00
173,PRIN,Prabhu Insurance Company Limited,38.54,479.00,479.00,472.00,473.00,475.47,"3,256.00",479.00,"1,548,137.20",27,-6.00,7.00,-1.25,1.48,-0.52,506.17,596.64,893.00,378.00
174,PROFL,Progressive Finance Limited,35.26,325.00,343.90,325.00,330.90,329.27,"6,933.00",331.00,"2,282,840.00",59,-0.10,18.90,-0.03,5.82,0.49,304.71,292.32,389.90,192.00
175,PRVU,Prabhu Bank Limited,38.39,176.50,180.30,176.40,178.10,178.08,"82,772.00",180.00,"14,739,824.30",505,-1.90,3.90,-1.06,2.21,0.01,200.80,205.40,322.00,176.40
176,PSF,Prabhu Select Fund,38.01,7.85,7.90,7.75,7.75,7.79,"18,851.00",7.90,"146,880.65",19,-0.15,0.15,-1.90,1.94,-0.54,7.96,8.09,9.83,7.31
177,RADHI,Radhi Bidyut Company Limited,39.57,260.10,267.50,260.10,262.00,263.69,"37,758.00",263.00,"9,956,390.10",312,-1.00,7.40,-0.38,2.85,-0.64,241.26,346.61,699.00,195.30
178,RBCL,Rastriya Beema Company Limited,35.64,"12,623.00","12,750.00","12,550.00","12,750.00","12,637.34",143.00,"12,700.00","1,807,140.00",10,50.00,200.00,0.39,1.59,0.88,"13,151.93","13,377.57","19,401.90","12,215.00"
179,RBCLPO,Rastriya Beema Company Limited Promoter Share,45.36,"11,400.00","11,446.40","11,218.00","11,442.30","11,416.89",130.00,"11,222.00","1,484,195.20",7,220.30,228.40,1.96,2.04,0.22,"10,810.24","10,974.49","18,588.00","9,663.00"
180,RFPL,River Falls Power Limited,28.66,291.00,299.00,291.00,298.00,295.99,"3,019.00",296.10,"893,598.60",159,1.90,8.00,0.64,2.75,0.67,253.94,253.69,325.00,200.00
181,RHGCL,Rapti Hydro & General Construction Limited,33.15,336.00,345.00,335.20,344.00,342.29,"37,457.00",338.30,"12,821,021.10",293,5.70,9.80,1.68,2.92,0.50,0.00,0.00,406.00,191.60
182,RHPL,Rasuwagadhi Hydropower Company Limited,39.41,300.00,310.00,300.00,306.00,307.66,"20,144.00",302.00,"6,197,583.40",143,4.00,10.00,1.32,3.33,-0.54,260.58,262.07,391.60,210.00
183,RIDI,Ridi Power Company Limited,38.06,349.70,349.70,342.00,342.00,343.45,"17,937.00",343.00,"6,160,504.30",149,-1.00,7.70,-0.29,2.25,-0.42,479.38,0.00,694.50,334.70
184,RLFL,Reliance Finance Limited,33.58,306.00,306.00,300.00,301.00,301.62,"5,627.00",305.00,"1,697,191.20",50,-4.00,6.00,-1.31,2.00,-0.20,316.59,319.57,451.00,222.20
185,RLI,Reliance Life Insurance Limited,34.89,388.20,400.00,388.20,393.10,394.17,"2,541.00",393.00,"1,001,587.00",118,0.10,11.80,0.03,3.04,-0.27,404.45,456.29,626.00,310.00
186,RMDC,RMDC Laghubitta Bittiya Sanstha Limited,24.11,713.00,725.00,690.00,699.00,696.41,"3,719.00",713.00,"2,589,944.20",66,-14.00,35.00,-1.96,5.07,0.37,943.39,907.43,"1,182.00",690.00
187,RMF1,RBB Mutual Fund 1,36.36,7.65,7.70,7.58,7.58,7.61,"4,700.00",7.65,"35,749.00",7,-0.07,0.12,-0.92,1.58,-0.35,7.60,7.81,9.27,7.04
188,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,35.32,500.00,500.00,492.00,492.00,494.17,"2,825.00",497.00,"1,396,023.00",41,-5.00,8.00,-1.01,1.63,-0.44,545.26,554.34,728.20,450.00
189,RULB,Rastra Utthan Laghubitta Bittiya Sanstha Limited,34.10,661.60,677.00,656.00,659.00,667.03,"1,085.00",675.00,"723,723.00",56,-16.00,21.00,-2.37,3.20,-1.22,901.70,945.16,"1,931.70",580.30
190,RURU,Ru Ru Jalbidhyut Pariyojana Limited,48.73,802.00,806.00,790.00,790.00,798.58,"4,063.00",816.00,"3,244,619.30",40,-26.00,16.00,-3.19,2.03,-1.09,771.13,788.94,"1,133.80",665.10
191,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,35.63,650.00,650.00,624.00,624.00,635.03,635.00,649.50,"403,245.10",31,-25.50,26.00,-3.93,4.17,-1.77,932.16,983.34,"1,390.00",624.00
192,SADBL,Shangrila Development Bank Limited,35.92,297.30,304.90,295.00,297.10,299.26,"11,082.00",301.00,"3,316,404.10",72,-3.90,9.90,-1.30,3.36,-0.73,312.28,310.53,422.90,245.00
193,SAEF,Sanima Equity Fund,40.27,10.50,10.50,10.11,10.49,10.29,"4,550.00",10.31,"46,828.60",8,0.18,0.39,1.75,3.86,1.89,10.63,11.28,13.88,9.46
194,SAGF,Sanima Growth Fund,26.75,9.39,9.39,8.76,8.76,9.01,"5,100.00",9.58,"45,967.50",21,-0.82,0.63,-8.56,7.19,-2.89,0.00,0.00,10.00,8.76
195,SAHAS,Sahas Urja Limited,41.10,533.30,544.90,533.30,538.00,537.68,"8,765.00",542.00,"4,712,729.00",282,-4.00,11.60,-0.74,2.18,0.06,497.23,495.20,656.00,377.50
196,SANIMA,Sanima Bank Limited,39.19,239.00,242.00,238.50,239.00,240.33,"34,007.00",239.70,"8,173,045.80",220,-0.70,3.50,-0.29,1.47,-0.56,248.94,254.72,340.00,222.00
197,SAPDBL,Saptakoshi Development Bank Limited,34.81,247.00,249.00,242.00,247.90,247.50,"2,446.00",246.60,"605,396.00",18,1.30,7.00,0.53,2.89,0.16,237.09,238.45,360.90,178.10
198,SBCF,Sunrise Bluechip Fund,35.59,7.15,7.25,7.15,7.16,7.19,"7,350.00",7.24,"52,810.00",6,-0.08,0.10,-1.10,1.40,-0.35,7.60,7.78,8.99,6.85
199,SBI,Nepal SBI Bank Limited,41.64,322.90,322.90,312.30,316.90,315.95,"31,454.00",318.60,"9,937,886.70",84,-1.70,10.60,-0.53,3.39,0.30,297.82,294.20,365.00,251.00
200,SBIBD86,10% Nepal SBI Bank Debenture 2086,50.23,860.00,860.00,860.00,860.00,860.00,"1,000.00",860.00,"860,000.00",2,0.00,0.00,0.00,0.00,0.00,"1,001.28",0.00,960.00,825.00
201,SBID83,10.25% Nepal SBI Bank Debenture 2083,42.61,895.00,910.00,895.00,910.00,904.64,70.00,909.00,"63,325.00",2,1.00,15.00,0.11,1.68,0.59,0.00,0.00,"1,000.00",851.00
202,SBL,Siddhartha Bank Limited,39.36,257.80,267.00,255.00,261.00,258.66,"67,933.00",263.00,"17,571,542.80",345,-2.00,12.00,-0.76,4.71,0.90,301.25,305.23,414.80,255.00
203,SBLPO,Siddhartha Bank Limited Promoter Share,39.29,160.00,160.00,160.00,160.00,160.00,"90,000.00",160.00,"14,400,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.00,160.00
204,SCB,Standard Chartered Bank Nepal Limited,41.43,506.00,519.00,506.00,513.00,515.38,"13,630.00",512.00,"7,024,664.10",123,1.00,13.00,0.20,2.57,-0.46,446.68,437.50,555.00,375.00
205,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,36.32,660.00,670.00,657.00,668.00,660.83,211.00,664.00,"139,435.40",17,4.00,13.00,0.60,1.98,1.07,908.39,961.42,"1,305.60",650.00
206,SEF,Siddhartha Equity Fund,31.86,7.82,7.90,7.82,7.90,7.84,"3,650.00",7.95,"28,620.50",6,-0.05,0.08,-0.63,1.02,0.74,8.41,8.88,11.25,7.69
207,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),40.54,292.00,299.00,290.20,294.00,294.09,"14,384.00",292.00,"4,230,140.50",85,2.00,8.80,0.68,3.03,-0.03,278.16,271.52,375.00,179.40
208,SFMF,Sunrise First Mutual Fund,29.67,9.75,9.77,9.57,9.65,9.75,"14,010.00",9.94,"136,588.70",12,-0.29,0.20,-2.92,2.09,-1.03,9.60,10.16,12.05,8.53
209,SGHC,Swet-Ganga Hydropower & Construction Limited,24.12,388.00,400.00,381.10,389.00,388.58,"6,306.00",395.60,"2,450,359.50",207,-6.60,18.90,-1.67,4.96,0.11,297.39,0.00,411.60,202.10
210,SGIC,Sanima GIC Insurance Limited,35.56,451.00,457.50,451.00,454.00,454.05,"2,447.00",458.00,"1,111,053.00",130,-4.00,6.50,-0.87,1.44,-0.01,0.00,0.00,537.90,374.80
211,SHEL,Singati Hydro Energy Limited,45.59,314.00,319.00,309.50,318.00,314.94,"7,993.00",315.00,"2,517,314.00",109,3.00,9.50,0.95,3.07,0.96,272.32,271.33,451.00,206.10
212,SHINE,Shine Resunga Development Bank Limited,32.94,335.00,335.00,331.00,331.70,333.08,"7,848.00",333.90,"2,613,978.20",71,-2.20,4.00,-0.66,1.21,-0.41,323.43,317.91,424.00,255.10
213,SHINEP,Shine Resunga Development Bank Ltd. Promoter Share,32.87,185.00,185.00,185.00,185.00,185.00,"5,124.00",185.00,"947,940.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.00,140.00
214,SHIVM,Shivam Cements Limited,37.79,431.20,433.00,425.00,425.00,427.78,"94,697.00",429.70,"40,509,851.70",603,-4.70,8.00,-1.09,1.88,-0.66,573.86,631.40,"1,198.00",425.00
215,SHL,Soaltee Hotel Limited,35.29,223.00,225.00,221.00,221.60,223.06,"15,447.00",221.10,"3,445,601.60",63,0.50,4.00,0.23,1.81,-0.66,215.47,213.99,252.60,186.70
216,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,39.36,"1,470.00","1,470.00","1,350.00","1,390.00","1,354.62","8,230.00","1,500.00","11,148,561.00",284,-110.00,120.00,-7.33,8.89,2.54,0.00,0.00,"2,485.20",906.00
217,SHPC,Sanima Mai Hydropower Limited,42.74,324.00,324.00,318.50,319.00,320.28,"31,606.00",319.00,"10,122,781.30",148,0.00,5.50,0.00,1.73,-0.40,294.63,301.35,416.90,250.00
218,SICL,Shikhar Insurance Company Limited,42.59,760.00,760.00,736.20,750.00,748.87,"5,202.00",750.00,"3,895,613.70",92,0.00,23.80,0.00,3.23,0.15,779.14,794.07,"1,428.00",690.10
219,SIFC,Shree Investment Finance Company Limited,40.46,320.00,326.80,318.00,324.00,321.99,"4,687.00",324.90,"1,509,166.30",34,-0.90,8.80,-0.28,2.77,0.62,322.52,323.84,443.00,236.30
220,SIKLES,Sikles Hydropower Limited,37.34,450.00,459.00,443.00,459.00,451.39,"2,520.00",459.00,"1,137,514.00",120,0.00,16.00,0.00,3.61,1.66,0.00,0.00,510.00,315.50
221,SINDU,Sindhu Bikas Bank Limited,36.63,261.40,265.90,260.60,263.00,261.85,"1,774.00",264.00,"464,513.60",20,-1.00,5.30,-0.38,2.03,0.44,272.92,276.53,404.90,220.60
222,SJCL,Sanjen Jalavidhyut Company Limited,44.00,300.20,311.00,300.20,306.00,305.07,"15,772.00",305.70,"4,811,581.50",129,0.30,10.80,0.10,3.60,0.30,257.43,258.75,385.00,210.00
223,SJLIC,SuryaJyoti Life Insurance Company Limited,30.75,452.10,452.10,444.00,444.10,445.84,"14,015.00",451.00,"6,248,483.60",205,-6.90,8.10,-1.53,1.82,-0.39,0.00,0.00,543.80,379.00
224,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,32.52,810.30,840.00,810.00,826.10,826.89,"2,342.00",826.00,"1,936,580.40",54,0.10,30.00,0.01,3.70,-0.10,"1,127.30","1,112.01","1,325.00",810.00
225,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,26.37,614.00,614.00,602.10,602.10,608.86,586.00,605.00,"356,792.10",23,-2.90,11.90,-0.48,1.98,-1.12,866.74,873.80,"1,115.00",600.10
226,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,33.23,933.00,933.00,880.00,880.00,894.74,102.00,915.00,"91,263.20",9,-35.00,53.00,-3.83,6.02,-1.67,"1,220.01","1,325.96","1,760.00",867.00
227,SLCF,Sanima Large Cap Fund,34.99,7.34,7.34,7.09,7.09,7.09,"10,500.00",7.20,"74,485.00",6,-0.11,0.25,-1.53,3.53,-0.05,7.62,7.83,9.50,6.90
228,SLI,Sanima Life Insurance Company Limited,42.17,394.00,405.00,388.10,403.00,400.12,"5,157.00",402.00,"2,063,403.00",251,1.00,16.90,0.25,4.35,0.72,404.35,457.45,651.20,311.50
229,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,28.28,610.10,619.00,606.70,618.00,610.92,563.00,619.00,"343,949.10",13,-1.00,12.30,-0.16,2.03,1.15,769.32,791.43,"1,125.00",598.00
230,SMB,Support Laghubitta Bittiya Sanstha Limited,34.76,971.00,971.00,933.00,951.00,948.03,160.00,973.50,"151,685.00",8,-22.50,38.00,-2.31,4.07,0.31,"1,227.28","1,265.05","1,840.00",915.00
231,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,28.22,"1,035.00","1,050.00","1,014.30","1,018.00","1,027.79",350.00,"1,050.00","359,727.20",14,-32.00,35.70,-3.05,3.52,-0.96,"1,448.17","1,500.16","1,890.00","1,014.30"
232,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,30.39,951.00,951.00,951.00,951.00,951.00,130.00,952.00,"123,630.00",4,-1.00,0.00,-0.11,0.00,0.00,"1,024.56",983.71,"1,443.00",749.00
233,SMHL,Super Madi Hydropower Limited,41.33,403.00,406.50,389.00,399.00,396.61,"31,720.00",401.00,"12,580,589.40","1,502",-2.00,17.50,-0.50,4.50,0.60,0.00,0.00,406.80,299.00
234,SPC,Samling Power Company Limited,23.24,482.00,520.00,482.00,488.00,490.99,"3,166.00",491.00,"1,554,474.00",48,-3.00,38.00,-0.61,7.88,-0.61,453.04,459.32,697.60,338.20
235,SPDL,Synergy Power Development Limited,38.49,308.00,310.00,300.00,308.40,303.30,"10,490.00",304.00,"3,181,664.80",60,4.40,10.00,1.45,3.33,1.65,286.38,303.24,474.00,234.00
236,SPHL,Sayapatri Hydropower Limited,44.52,446.10,460.00,440.00,458.00,448.61,"3,730.00",455.00,"1,673,322.00",101,3.00,20.00,0.66,4.55,2.05,0.00,0.00,520.20,194.80
237,SPL,Shuvam Power Limited,46.02,526.30,567.60,510.00,567.60,540.25,"50,123.00",516.00,"27,078,955.80","3,155",51.60,57.60,10.00,11.29,4.82,0.00,0.00,567.60,265.00
238,SRBL,Sunrise Bank Limited,35.82,181.00,183.90,181.00,183.00,182.38,"5,588.00",183.00,"1,019,142.80",58,0.00,2.90,0.00,1.60,0.34,194.83,198.88,272.00,177.10
239,SRD80,10% Sunrise Debenture 2080,26.47,970.00,970.00,970.00,970.00,970.00,25.00,989.00,"24,250.00",1,-19.00,0.00,-1.92,0.00,0.00,998.14,0.00,990.00,920.00
240,SSHL,Shiva Shree Hydropower Limited,39.42,231.00,239.00,230.10,231.00,232.88,"74,509.00",231.10,"17,352,021.90",222,-0.10,8.90,-0.04,3.87,-0.82,205.91,215.44,382.00,155.10
241,STC,Salt Trading Corporation Limited,33.49,"3,845.00","3,845.00","3,772.00","3,839.00","3,813.83",375.00,"3,845.00","1,430,185.00",17,-6.00,73.00,-0.16,1.94,0.66,"3,912.88","3,897.30","5,624.00","2,870.00"
242,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,38.10,800.00,800.00,790.00,795.00,792.92,"3,648.00",803.90,"2,892,557.00",56,-8.90,10.00,-1.11,1.27,0.26,"1,150.71","1,158.99","1,407.00",790.00
243,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,33.44,681.10,689.90,680.10,680.10,684.66,"1,603.00",685.00,"1,097,510.70",33,-4.90,9.80,-0.72,1.44,-0.67,761.48,776.28,"1,346.00",666.00
244,TPC,Terhathum Power Company Limited,36.88,435.00,440.00,430.80,437.30,434.50,350.00,443.00,"152,076.00",21,-5.70,9.20,-1.29,2.14,0.64,383.21,406.62,667.00,303.90
245,TRH,Taragaon Regency Hotel Limited,23.06,469.20,478.50,452.00,463.00,467.64,"6,302.00",460.00,"2,947,068.50",59,3.00,26.50,0.65,5.86,-1.00,386.06,370.36,507.00,302.10
246,UHEWA,Upper Hewakhola Hydropower Company Limited,43.67,415.00,426.00,414.00,424.00,423.75,"5,500.00",415.10,"2,330,604.10",140,8.90,12.00,2.14,2.90,0.06,396.21,0.00,481.00,130.20
247,UIC,United Insurance Company (Nepal) Limited,43.33,434.90,434.90,425.00,430.90,426.27,"4,514.00",427.00,"1,924,178.00",32,3.90,9.90,0.91,2.33,1.07,389.65,386.73,725.00,325.00
248,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,35.54,"1,567.00","1,610.00","1,567.00","1,580.20","1,580.41",631.00,"1,597.00","997,237.20",21,-16.80,43.00,-1.05,2.74,-0.01,"3,204.76","3,172.48","3,951.40","1,211.00"
249,ULI,Union Life Insurance Company Limited,39.29,400.00,408.20,400.00,408.20,403.85,"6,480.00",403.20,"2,616,939.00",303,5.00,8.20,1.24,2.05,1.07,600.79,606.27,746.00,397.10
250,UMHL,United Modi Hydropower Limited,41.55,277.70,277.70,271.00,273.00,272.95,"22,208.00",273.60,"6,061,679.70",111,-0.60,6.70,-0.22,2.47,0.02,250.30,253.85,384.00,192.10
251,UMRH,United Idi-Mardi and R.B. Hydropower Limited,30.38,495.10,509.00,491.00,505.00,496.05,280.00,500.40,"138,895.00",20,4.60,18.00,0.92,3.67,1.77,480.36,547.09,"1,150.00",390.00
252,UNHPL,Union Hydropower Limited,30.41,239.00,239.00,235.00,235.00,237.11,"4,497.00",236.20,"1,066,288.80",41,-1.20,4.00,-0.51,1.70,-0.90,210.83,215.91,367.00,165.10
